changed_members,comparison,decision_time,exact_match,jaccard,left_eligible_count,mean_common_rank_displacement,right_eligible_count,symmetric_difference_size,top_n
AAVE-USDT;ARPA-USDT;BNB-USDT;BTT-USDT;CRO-USDT;DAG-USDT;DOGE-USDT;GRT-USDT;HTR-USDT;ICP-USDT;KSM-USDT;LINK-USDT;LTC-USDT;POLS-USDT;QNT-USDT;SHIB-USDT;SUKU-USDT;TEL-USDT;THETA-USDT;TRX-USDT;VET-USDT;WIN-USDT;XDC-USDT;XEM-USDT;XLM-USDT;XRP-USDT;XTZ-USDT;ZEC-USDT,A_P0_vs_C2,2021-09-06T00:00:00+00:00,False,0.2631578947368421,18,7.2,117,28,30
ATOM;DOGE;KCS;XRP,A_P0_vs_C2,2021-09-06T00:00:00+00:00,False,0.5,18,4.0,117,4,HYSTERESIS
,B_P0A_vs_C2,2021-09-06T00:00:00+00:00,True,1.0,90,0.0,117,0,4
BNB-USDT;VET-USDT,B_P0A_vs_C2,2021-09-06T00:00:00+00:00,False,0.7142857142857143,90,0.0,117,2,6
ICP-USDT;VET-USDT,B_P0A_vs_C2,2021-09-06T00:00:00+00:00,False,0.7777777777777778,90,0.2857142857142857,117,2,8
KCS-USDT;VET-USDT,B_P0A_vs_C2,2021-09-06T00:00:00+00:00,False,0.8181818181818182,90,0.4444444444444444,117,2,10
CAKE-USDT;DAG-USDT;FIL-USDT;SUSHI-USDT;TEL-USDT;UNI-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2021-09-06T00:00:00+00:00,False,0.7647058823529411,90,2.3076923076923075,117,8,30
BNB;DOT,B_P0A_vs_C2,2021-09-06T00:00:00+00:00,False,0.7142857142857143,90,5.0,117,2,HYSTERESIS
,D2_vs_C2,2021-09-06T00:00:00+00:00,True,1.0,89,0.0,117,0,4
BNB-USDT;VET-USDT,D2_vs_C2,2021-09-06T00:00:00+00:00,False,0.7142857142857143,89,0.0,117,2,6
ICP-USDT;VET-USDT,D2_vs_C2,2021-09-06T00:00:00+00:00,False,0.7777777777777778,89,0.2857142857142857,117,2,8
KCS-USDT;VET-USDT,D2_vs_C2,2021-09-06T00:00:00+00:00,False,0.8181818181818182,89,0.4444444444444444,117,2,10
CAKE-USDT;DAG-USDT;FIL-USDT;SUSHI-USDT;TEL-USDT;UNI-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2021-09-06T00:00:00+00:00,False,0.7647058823529411,89,2.3076923076923075,117,8,30
BNB;DOT,D2_vs_C2,2021-09-06T00:00:00+00:00,False,0.7142857142857143,89,5.0,117,2,HYSTERESIS
DOT-USDT;XRP-USDT,A_P0_vs_C2,2021-09-13T00:00:00+00:00,False,0.6,18,0.3333333333333333,121,2,4
ATOM-USDT;AVAX-USDT;DOGE-USDT;DOT-USDT;VET-USDT;XRP-USDT,A_P0_vs_C2,2021-09-13T00:00:00+00:00,False,0.3333333333333333,18,0.3333333333333333,121,6,6
ALGO-USDT;ATOM-USDT;AVAX-USDT;BNB-USDT;DOGE-USDT;KCS-USDT;VET-USDT;XRP-USDT,A_P0_vs_C2,2021-09-13T00:00:00+00:00,False,0.3333333333333333,18,1.0,121,8,8
ALGO-USDT;ATOM-USDT;BNB-USDT;DOGE-USDT;ICP-USDT;KCS-USDT;ONE-USDT;VET-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-09-13T00:00:00+00:00,False,0.3333333333333333,18,1.6,121,10,10
AAVE-USDT;ARPA-USDT;BCH-USDT;BNB-USDT;CRO-USDT;DAG-USDT;DOGE-USDT;GRT-USDT;HTR-USDT;ICP-USDT;KSM-USDT;LINK-USDT;LTC-USDT;MTV-USDT;POLS-USDT;QNT-USDT;SHIB-USDT;SUKU-USDT;TEL-USDT;THETA-USDT;TRX-USDT;VET-USDT;WIN-USDT;XDC-USDT;XEM-USDT;XLM-USDT;XRP-USDT;ZEC-USDT,A_P0_vs_C2,2021-09-13T00:00:00+00:00,False,0.2631578947368421,18,6.0,121,28,30
ATOM;DOGE;KCS;XRP,A_P0_vs_C2,2021-09-13T00:00:00+00:00,False,0.5,18,4.0,121,4,HYSTERESIS
,B_P0A_vs_C2,2021-09-13T00:00:00+00:00,True,1.0,94,0.0,121,0,4
DOT-USDT;VET-USDT,B_P0A_vs_C2,2021-09-13T00:00:00+00:00,False,0.7142857142857143,94,0.0,121,2,6
AVAX-USDT;VET-USDT,B_P0A_vs_C2,2021-09-13T00:00:00+00:00,False,0.7777777777777778,94,0.2857142857142857,121,2,8
ATOM-USDT;VET-USDT,B_P0A_vs_C2,2021-09-13T00:00:00+00:00,False,0.8181818181818182,94,0.4444444444444444,121,2,10
BCH-USDT;BTT-USDT;CAKE-USDT;DAG-USDT;FIL-USDT;MTV-USDT;TEL-USDT;UNI-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2021-09-13T00:00:00+00:00,False,0.7142857142857143,94,2.24,121,10,30
BNB;DOT,B_P0A_vs_C2,2021-09-13T00:00:00+00:00,False,0.7142857142857143,94,5.0,121,2,HYSTERESIS
,D2_vs_C2,2021-09-13T00:00:00+00:00,True,1.0,93,0.0,121,0,4
DOT-USDT;VET-USDT,D2_vs_C2,2021-09-13T00:00:00+00:00,False,0.7142857142857143,93,0.0,121,2,6
AVAX-USDT;VET-USDT,D2_vs_C2,2021-09-13T00:00:00+00:00,False,0.7777777777777778,93,0.2857142857142857,121,2,8
ATOM-USDT;VET-USDT,D2_vs_C2,2021-09-13T00:00:00+00:00,False,0.8181818181818182,93,0.4444444444444444,121,2,10
BCH-USDT;BTT-USDT;CAKE-USDT;DAG-USDT;FIL-USDT;MTV-USDT;TEL-USDT;UNI-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2021-09-13T00:00:00+00:00,False,0.7142857142857143,93,2.24,121,10,30
BNB;DOT,D2_vs_C2,2021-09-13T00:00:00+00:00,False,0.7142857142857143,93,5.0,121,2,HYSTERESIS
DOT-USDT;XRP-USDT,A_P0_vs_C2,2021-09-20T00:00:00+00:00,False,0.6,18,0.0,122,2,4
ATOM-USDT;AVAX-USDT;BNB-USDT;XRP-USDT,A_P0_vs_C2,2021-09-20T00:00:00+00:00,False,0.5,18,0.25,122,4,6
ALGO-USDT;ATOM-USDT;BNB-USDT;DOGE-USDT;KCS-USDT;XRP-USDT,A_P0_vs_C2,2021-09-20T00:00:00+00:00,False,0.45454545454545453,18,0.8,122,6,8
ALGO-USDT;BNB-USDT;DOGE-USDT;KCS-USDT;ONE-USDT;VET-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-09-20T00:00:00+00:00,False,0.42857142857142855,18,1.3333333333333333,122,8,10
AAVE-USDT;ARPA-USDT;BCH-USDT;BNB-USDT;CRO-USDT;DAG-USDT;DOGE-USDT;FIL-USDT;GRT-USDT;HTR-USDT;ICP-USDT;KSM-USDT;LINK-USDT;LTC-USDT;MTV-USDT;POLS-USDT;QNT-USDT;SHIB-USDT;SUKU-USDT;TEL-USDT;THETA-USDT;TRX-USDT;VET-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XRP-USDT;ZEC-USDT,A_P0_vs_C2,2021-09-20T00:00:00+00:00,False,0.2631578947368421,18,4.3,122,28,30
ATOM;DOGE;KCS;XRP,A_P0_vs_C2,2021-09-20T00:00:00+00:00,False,0.5,18,4.0,122,4,HYSTERESIS
,B_P0A_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,95,0.0,122,0,4
,B_P0A_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,95,0.0,122,0,6
,B_P0A_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,95,0.0,122,0,8
LINK-USDT;VET-USDT,B_P0A_vs_C2,2021-09-20T00:00:00+00:00,False,0.8181818181818182,95,0.1111111111111111,122,2,10
BTT-USDT;CAKE-USDT;DAG-USDT;MTV-USDT;ROSE-USDT;TEL-USDT;UNI-USDT;VET-USDT;XDC-USDT;XLM-USDT,B_P0A_vs_C2,2021-09-20T00:00:00+00:00,False,0.7142857142857143,95,1.96,122,10,30
BNB;DOT,B_P0A_vs_C2,2021-09-20T00:00:00+00:00,False,0.7142857142857143,95,5.0,122,2,HYSTERESIS
,D2_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,94,0.0,122,0,4
,D2_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,94,0.0,122,0,6
,D2_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,94,0.0,122,0,8
LINK-USDT;VET-USDT,D2_vs_C2,2021-09-20T00:00:00+00:00,False,0.8181818181818182,94,0.1111111111111111,122,2,10
BTT-USDT;CAKE-USDT;DAG-USDT;MTV-USDT;ROSE-USDT;TEL-USDT;UNI-USDT;VET-USDT;XDC-USDT;XLM-USDT,D2_vs_C2,2021-09-20T00:00:00+00:00,False,0.7142857142857143,94,1.96,122,10,30
BNB;DOT,D2_vs_C2,2021-09-20T00:00:00+00:00,False,0.7142857142857143,94,5.0,122,2,HYSTERESIS
DOT-USDT;XRP-USDT,A_P0_vs_C2,2021-09-27T00:00:00+00:00,False,0.6,18,0.3333333333333333,122,2,4
AVAX-USDT;XRP-USDT,A_P0_vs_C2,2021-09-27T00:00:00+00:00,False,0.7142857142857143,18,0.6,122,2,6
ALGO-USDT;BNB-USDT;ONE-USDT;XRP-USDT,A_P0_vs_C2,2021-09-27T00:00:00+00:00,False,0.6,18,0.8333333333333334,122,4,8
BNB-USDT;DOGE-USDT;KCS-USDT;ONE-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-09-27T00:00:00+00:00,False,0.5384615384615384,18,1.0,122,6,10
AAVE-USDT;ARPA-USDT;BCH-USDT;BNB-USDT;CRO-USDT;DAG-USDT;DOGE-USDT;FIL-USDT;HTR-USDT;ICP-USDT;KSM-USDT;LINK-USDT;LTC-USDT;MTV-USDT;POLS-USDT;QNT-USDT;ROSE-USDT;SHIB-USDT;SUKU-USDT;TEL-USDT;THETA-USDT;TRX-USDT;VET-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XRP-USDT;ZEC-USDT,A_P0_vs_C2,2021-09-27T00:00:00+00:00,False,0.2631578947368421,18,3.3,122,28,30
AVAX;XRP,A_P0_vs_C2,2021-09-27T00:00:00+00:00,False,0.7142857142857143,18,5.0,122,2,HYSTERESIS
,B_P0A_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,95,0.0,122,0,4
,B_P0A_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,95,0.0,122,0,6
,B_P0A_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,95,0.0,122,0,8
,B_P0A_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,95,0.0,122,0,10
BCH-USDT;CAKE-USDT;DAG-USDT;MTV-USDT;SUSHI-USDT;TEL-USDT;UNI-USDT;VET-USDT;XDC-USDT;XLM-USDT,B_P0A_vs_C2,2021-09-27T00:00:00+00:00,False,0.7142857142857143,95,1.72,122,10,30
ATOM;BNB,B_P0A_vs_C2,2021-09-27T00:00:00+00:00,False,0.7142857142857143,95,5.0,122,2,HYSTERESIS
,D2_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,94,0.0,122,0,4
,D2_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,94,0.0,122,0,6
,D2_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,94,0.0,122,0,8
,D2_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,94,0.0,122,0,10
BCH-USDT;CAKE-USDT;DAG-USDT;MTV-USDT;SUSHI-USDT;TEL-USDT;UNI-USDT;VET-USDT;XDC-USDT;XLM-USDT,D2_vs_C2,2021-09-27T00:00:00+00:00,False,0.7142857142857143,94,1.72,122,10,30
ATOM;BNB,D2_vs_C2,2021-09-27T00:00:00+00:00,False,0.7142857142857143,94,5.0,122,2,HYSTERESIS
DOT-USDT;XRP-USDT,A_P0_vs_C2,2021-10-04T00:00:00+00:00,False,0.6,18,0.3333333333333333,123,2,4
AVAX-USDT;XRP-USDT,A_P0_vs_C2,2021-10-04T00:00:00+00:00,False,0.7142857142857143,18,0.6,123,2,6
XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-10-04T00:00:00+00:00,False,0.7777777777777778,18,0.7142857142857143,123,2,8
BNB-USDT;DOGE-USDT;KCS-USDT;ONE-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-10-04T00:00:00+00:00,False,0.5384615384615384,18,0.7142857142857143,123,6,10
ARPA-USDT;BCH-USDT;BNB-USDT;COTI-USDT;CRO-USDT;DAG-USDT;DOGE-USDT;FIL-USDT;HTR-USDT;ICP-USDT;KSM-USDT;LINK-USDT;LTC-USDT;MTV-USDT;POLS-USDT;QNT-USDT;ROSE-USDT;SHIB-USDT;SUKU-USDT;TEL-USDT;THETA-USDT;TRX-USDT;VET-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XRP-USDT;ZEC-USDT,A_P0_vs_C2,2021-10-04T00:00:00+00:00,False,0.2631578947368421,18,2.7,123,28,30
AVAX;XRP,A_P0_vs_C2,2021-10-04T00:00:00+00:00,False,0.7142857142857143,18,5.0,123,2,HYSTERESIS
,B_P0A_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,96,0.0,123,0,4
,B_P0A_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,96,0.0,123,0,6
,B_P0A_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,96,0.0,123,0,8
,B_P0A_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,96,0.0,123,0,10
AAVE-USDT;BCH-USDT;CAKE-USDT;COTI-USDT;DAG-USDT;MTV-USDT;SUSHI-USDT;TEL-USDT;UNI-USDT;VET-USDT;XDC-USDT;XLM-USDT,B_P0A_vs_C2,2021-10-04T00:00:00+00:00,False,0.6666666666666666,96,1.625,123,12,30
,B_P0A_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,96,6.0,123,0,HYSTERESIS
,D2_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,95,0.0,123,0,4
,D2_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,95,0.0,123,0,6
,D2_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,95,0.0,123,0,8
,D2_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,95,0.0,123,0,10
AAVE-USDT;BCH-USDT;CAKE-USDT;COTI-USDT;DAG-USDT;MTV-USDT;SUSHI-USDT;TEL-USDT;UNI-USDT;VET-USDT;XDC-USDT;XLM-USDT,D2_vs_C2,2021-10-04T00:00:00+00:00,False,0.6666666666666666,95,1.625,123,12,30
,D2_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,95,6.0,123,0,HYSTERESIS
DOT-USDT;XRP-USDT,A_P0_vs_C2,2021-10-11T00:00:00+00:00,False,0.6,18,0.3333333333333333,126,2,4
AVAX-USDT;XRP-USDT,A_P0_vs_C2,2021-10-11T00:00:00+00:00,False,0.7142857142857143,18,0.6,126,2,6
XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-10-11T00:00:00+00:00,False,0.7777777777777778,18,0.7142857142857143,126,2,8
BNB-USDT;DOGE-USDT;KCS-USDT;ONE-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-10-11T00:00:00+00:00,False,0.5384615384615384,18,0.7142857142857143,126,6,10
ARPA-USDT;BCH-USDT;BNB-USDT;COTI-USDT;CRO-USDT;DAG-USDT;DOGE-USDT;FIL-USDT;ICP-USDT;KSM-USDT;LINK-USDT;LTC-USDT;MTV-USDT;POLS-USDT;QNT-USDT;ROSE-USDT;SHIB-USDT;SUKU-USDT;SUSHI-USDT;TEL-USDT;THETA-USDT;TRX-USDT;VET-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XRP-USDT;ZEC-USDT,A_P0_vs_C2,2021-10-11T00:00:00+00:00,False,0.2631578947368421,18,2.5,126,28,30
AVAX;XRP,A_P0_vs_C2,2021-10-11T00:00:00+00:00,False,0.7142857142857143,18,5.0,126,2,HYSTERESIS
,B_P0A_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,98,0.0,126,0,4
,B_P0A_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,98,0.0,126,0,6
,B_P0A_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,98,0.0,126,0,8
,B_P0A_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,98,0.0,126,0,10
AAVE-USDT;BCH-USDT;CAKE-USDT;COTI-USDT;DAG-USDT;HTR-USDT;MTV-USDT;TEL-USDT;UNI-USDT;VET-USDT;XDC-USDT;XLM-USDT,B_P0A_vs_C2,2021-10-11T00:00:00+00:00,False,0.6666666666666666,98,1.875,126,12,30
,B_P0A_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,98,6.0,126,0,HYSTERESIS
,D2_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,97,0.0,126,0,4
,D2_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,97,0.0,126,0,6
,D2_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,97,0.0,126,0,8
,D2_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,97,0.0,126,0,10
AAVE-USDT;BCH-USDT;CAKE-USDT;COTI-USDT;DAG-USDT;HTR-USDT;MTV-USDT;TEL-USDT;UNI-USDT;VET-USDT;XDC-USDT;XLM-USDT,D2_vs_C2,2021-10-11T00:00:00+00:00,False,0.6666666666666666,97,1.875,126,12,30
,D2_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,97,6.0,126,0,HYSTERESIS
DOT-USDT;XRP-USDT,A_P0_vs_C2,2021-10-18T00:00:00+00:00,False,0.6,18,0.3333333333333333,128,2,4
AVAX-USDT;XRP-USDT,A_P0_vs_C2,2021-10-18T00:00:00+00:00,False,0.7142857142857143,18,0.6,128,2,6
ALGO-USDT;BNB-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-10-18T00:00:00+00:00,False,0.6,18,0.8333333333333334,128,4,8
ALGO-USDT;BNB-USDT;DOGE-USDT;KCS-USDT;ONE-USDT;VET-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-10-18T00:00:00+00:00,False,0.42857142857142855,18,0.8333333333333334,128,8,10
ARPA-USDT;AXS-USDT;BCH-USDT;BNB-USDT;COTI-USDT;CRO-USDT;DAG-USDT;DOGE-USDT;FIL-USDT;ICP-USDT;KSM-USDT;LINK-USDT;LTC-USDT;MTV-USDT;POLS-USDT;QNT-USDT;SHIB-USDT;SUKU-USDT;TEL-USDT;THETA-USDT;TRX-USDT;UNI-USDT;VET-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XRP-USDT;ZEC-USDT,A_P0_vs_C2,2021-10-18T00:00:00+00:00,False,0.2631578947368421,18,3.1,128,28,30
AVAX;XRP,A_P0_vs_C2,2021-10-18T00:00:00+00:00,False,0.7142857142857143,18,5.0,128,2,HYSTERESIS
,B_P0A_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,100,0.0,128,0,4
,B_P0A_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,100,0.0,128,0,6
,B_P0A_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,100,0.0,128,0,8
ALGO-USDT;VET-USDT,B_P0A_vs_C2,2021-10-18T00:00:00+00:00,False,0.8181818181818182,100,0.0,128,2,10
BCH-USDT;CAKE-USDT;COTI-USDT;DAG-USDT;HTR-USDT;MTV-USDT;ROSE-USDT;SUSHI-USDT;TEL-USDT;VET-USDT;XDC-USDT;XLM-USDT,B_P0A_vs_C2,2021-10-18T00:00:00+00:00,False,0.6666666666666666,100,1.875,128,12,30
,B_P0A_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,100,6.0,128,0,HYSTERESIS
,D2_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,99,0.0,128,0,4
,D2_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,99,0.0,128,0,6
,D2_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,99,0.0,128,0,8
ALGO-USDT;VET-USDT,D2_vs_C2,2021-10-18T00:00:00+00:00,False,0.8181818181818182,99,0.0,128,2,10
BCH-USDT;CAKE-USDT;COTI-USDT;DAG-USDT;HTR-USDT;MTV-USDT;ROSE-USDT;SUSHI-USDT;TEL-USDT;VET-USDT;XDC-USDT;XLM-USDT,D2_vs_C2,2021-10-18T00:00:00+00:00,False,0.6666666666666666,99,1.875,128,12,30
,D2_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,99,6.0,128,0,HYSTERESIS
ADA-USDT;DOT-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2021-10-25T00:00:00+00:00,False,0.3333333333333333,18,0.0,129,4,4
ATOM-USDT;AVAX-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2021-10-25T00:00:00+00:00,False,0.5,18,1.0,129,4,6
ALGO-USDT;ATOM-USDT;AVAX-USDT;BNB-USDT;DOGE-USDT;ONE-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2021-10-25T00:00:00+00:00,False,0.3333333333333333,18,1.0,129,8,8
ALGO-USDT;BNB-USDT;DOGE-USDT;KCS-USDT;ONE-USDT;SHIB-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-10-25T00:00:00+00:00,False,0.42857142857142855,18,2.0,129,8,10
ARPA-USDT;AXS-USDT;BCH-USDT;BNB-USDT;COTI-USDT;CRO-USDT;DAG-USDT;DOGE-USDT;FIL-USDT;ICP-USDT;KSM-USDT;LINK-USDT;LTC-USDT;MTV-USDT;POLS-USDT;QNT-USDT;SHIB-USDT;SUKU-USDT;TEL-USDT;THETA-USDT;TRX-USDT;UNI-USDT;VET-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XRP-USDT;ZEC-USDT,A_P0_vs_C2,2021-10-25T00:00:00+00:00,False,0.2631578947368421,18,4.0,129,28,30
ATOM;AVAX;SHIB;XRP,A_P0_vs_C2,2021-10-25T00:00:00+00:00,False,0.5,18,4.0,129,4,HYSTERESIS
,B_P0A_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,101,0.0,129,0,4
,B_P0A_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,101,0.0,129,0,6
,B_P0A_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,101,0.0,129,0,8
,B_P0A_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,101,0.0,129,0,10
1INCH-USDT;BCH-USDT;CAKE-USDT;COTI-USDT;DAG-USDT;HTR-USDT;MTV-USDT;ROSE-USDT;TEL-USDT;VET-USDT;XLM-USDT;XMR-USDT,B_P0A_vs_C2,2021-10-25T00:00:00+00:00,False,0.6666666666666666,101,1.75,129,12,30
,B_P0A_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,101,6.0,129,0,HYSTERESIS
,D2_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,100,0.0,129,0,4
,D2_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,100,0.0,129,0,6
,D2_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,100,0.0,129,0,8
,D2_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,100,0.0,129,0,10
BCH-USDT;CAKE-USDT;COTI-USDT;DAG-USDT;HTR-USDT;MTV-USDT;ROSE-USDT;TEL-USDT;VET-USDT;XDC-USDT;XLM-USDT;XMR-USDT,D2_vs_C2,2021-10-25T00:00:00+00:00,False,0.6666666666666666,100,1.75,129,12,30
,D2_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,100,6.0,129,0,HYSTERESIS
ADA-USDT;DOT-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2021-11-01T00:00:00+00:00,False,0.3333333333333333,18,0.0,129,4,4
ATOM-USDT;ONE-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2021-11-01T00:00:00+00:00,False,0.5,18,1.0,129,4,6
ALGO-USDT;ATOM-USDT;AVAX-USDT;BNB-USDT;DOGE-USDT;ONE-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2021-11-01T00:00:00+00:00,False,0.3333333333333333,18,1.0,129,8,8
ALGO-USDT;ATOM-USDT;AVAX-USDT;BNB-USDT;DOGE-USDT;KCS-USDT;SHIB-USDT;VET-USDT;XRP-USDT;XTZ-USDT,A_P0_vs_C2,2021-11-01T00:00:00+00:00,False,0.3333333333333333,18,1.8,129,10,10
ARPA-USDT;AXS-USDT;BCH-USDT;BNB-USDT;CAKE-USDT;COTI-USDT;CRO-USDT;DAG-USDT;DOGE-USDT;ELON-USDT;FIL-USDT;ICP-USDT;KSM-USDT;LINK-USDT;LTC-USDT;MTV-USDT;POLS-USDT;QNT-USDT;SHIB-USDT;SUKU-USDT;TEL-USDT;TRX-USDT;VET-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XRP-USDT;ZEC-USDT,A_P0_vs_C2,2021-11-01T00:00:00+00:00,False,0.2631578947368421,18,4.6,129,28,30
ATOM;AVAX;SHIB;XRP,A_P0_vs_C2,2021-11-01T00:00:00+00:00,False,0.5,18,4.0,129,4,HYSTERESIS
,B_P0A_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,101,0.0,129,0,4
,B_P0A_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,101,0.0,129,0,6
,B_P0A_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,101,0.0,129,0,8
ATOM-USDT;VET-USDT,B_P0A_vs_C2,2021-11-01T00:00:00+00:00,False,0.8181818181818182,101,0.1111111111111111,129,2,10
1INCH-USDT;BTT-USDT;COTI-USDT;DAG-USDT;HTR-USDT;MTV-USDT;TEL-USDT;THETA-USDT;UNI-USDT;VET-USDT;XLM-USDT;XMR-USDT,B_P0A_vs_C2,2021-11-01T00:00:00+00:00,False,0.6666666666666666,101,1.9166666666666667,129,12,30
,B_P0A_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,101,6.0,129,0,HYSTERESIS
,D2_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,100,0.0,129,0,4
,D2_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,100,0.0,129,0,6
,D2_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,100,0.0,129,0,8
ATOM-USDT;VET-USDT,D2_vs_C2,2021-11-01T00:00:00+00:00,False,0.8181818181818182,100,0.1111111111111111,129,2,10
BCH-USDT;BTT-USDT;COTI-USDT;DAG-USDT;HTR-USDT;MTV-USDT;TEL-USDT;THETA-USDT;UNI-USDT;VET-USDT;XLM-USDT;XMR-USDT,D2_vs_C2,2021-11-01T00:00:00+00:00,False,0.6666666666666666,100,1.9166666666666667,129,12,30
,D2_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,100,6.0,129,0,HYSTERESIS
DOT-USDT;SHIB-USDT;SOL-USDT;XRP-USDT,A_P0_vs_C2,2021-11-08T00:00:00+00:00,False,0.3333333333333333,19,0.0,133,4,4
ADA-USDT;ONE-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2021-11-08T00:00:00+00:00,False,0.5,19,1.0,133,4,6
ATOM-USDT;AVAX-USDT;BNB-USDT;ONE-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2021-11-08T00:00:00+00:00,False,0.45454545454545453,19,1.2,133,6,8
ALGO-USDT;ATOM-USDT;AVAX-USDT;BNB-USDT;DOGE-USDT;KCS-USDT;ONE-USDT;SHIB-USDT;VET-USDT;XRP-USDT,A_P0_vs_C2,2021-11-08T00:00:00+00:00,False,0.3333333333333333,19,1.2,133,10,10
