decision_time,period,variant,pair,canonical_asset_id,adjusted_rank,confidence_class,member
2023-09-04T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,8,EVIDENCE_STRONG,True
2023-09-11T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-09-11T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-09-11T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-09-11T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-09-11T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,5,EVIDENCE_STRONG,True
2023-09-11T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2023-09-18T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-09-18T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-09-18T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-09-18T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-09-18T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,5,EVIDENCE_STRONG,True
2023-09-18T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,8,EVIDENCE_STRONG,True
2023-09-25T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-09-25T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-09-25T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-09-25T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-09-25T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,5,EVIDENCE_STRONG,True
2023-09-25T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,7,EVIDENCE_STRONG,True
2023-10-02T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-10-02T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-10-02T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-10-02T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-10-02T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,5,EVIDENCE_STRONG,True
2023-10-02T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2023-10-09T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-10-09T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-10-09T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-10-09T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-10-09T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,5,EVIDENCE_STRONG,True
2023-10-09T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2023-10-16T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-10-16T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-10-16T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-10-16T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-10-16T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-10-16T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2023-10-23T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-10-23T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-10-23T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-10-23T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-10-23T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-10-23T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2023-10-30T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-10-30T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-10-30T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-10-30T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-10-30T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-10-30T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2023-11-06T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-11-06T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-11-06T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-11-06T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-11-06T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2023-11-06T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,7,EVIDENCE_STRONG,True
2023-11-13T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-11-13T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-11-13T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-11-13T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-11-13T00:00:00+00:00,POST_WARMUP,E10,LINK-USDT,LINK,5,EVIDENCE_STRONG,True
2023-11-13T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2023-11-20T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-11-20T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-11-20T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-11-20T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-11-20T00:00:00+00:00,POST_WARMUP,E10,LINK-USDT,LINK,5,EVIDENCE_STRONG,True
2023-11-20T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,7,EVIDENCE_STRONG,True
2023-11-27T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-11-27T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-11-27T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-11-27T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-11-27T00:00:00+00:00,POST_WARMUP,E10,LINK-USDT,LINK,5,EVIDENCE_STRONG,True
2023-11-27T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,8,EVIDENCE_STRONG,True
2023-12-04T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-12-04T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-12-04T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-12-04T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-12-04T00:00:00+00:00,POST_WARMUP,E10,LINK-USDT,LINK,5,EVIDENCE_STRONG,True
2023-12-04T00:00:00+00:00,POST_WARMUP,E10,KAS-USDT,KAS,6,CURRENT_SEED_KLINE_CONFIRMED,True
2023-12-11T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-12-11T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-12-11T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-12-11T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-12-11T00:00:00+00:00,POST_WARMUP,E10,LINK-USDT,LINK,5,EVIDENCE_STRONG,True
2023-12-11T00:00:00+00:00,POST_WARMUP,E10,KAS-USDT,KAS,7,CURRENT_SEED_KLINE_CONFIRMED,True
2023-12-18T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-12-18T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-12-18T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-12-18T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-12-18T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,5,EVIDENCE_STRONG,True
2023-12-18T00:00:00+00:00,POST_WARMUP,E10,LINK-USDT,LINK,6,EVIDENCE_STRONG,True
2023-12-25T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-12-25T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-12-25T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-12-25T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2023-12-25T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2023-12-25T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,6,EVIDENCE_STRONG,True
2024-01-01T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-01-01T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-01-01T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-01-01T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2024-01-01T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,5,EVIDENCE_STRONG,True
2024-01-01T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-01-08T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-01-08T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-01-08T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-01-08T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2024-01-08T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,5,EVIDENCE_STRONG,True
2024-01-08T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-01-15T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-01-15T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-01-15T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-01-15T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,4,EVIDENCE_STRONG,True
2024-01-15T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,6,EVIDENCE_STRONG,True
2024-01-15T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,7,EVIDENCE_STRONG,True
2024-01-22T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-01-22T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-01-22T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-01-22T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2024-01-22T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,6,EVIDENCE_STRONG,True
2024-01-22T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,7,EVIDENCE_STRONG,True
2024-01-29T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-01-29T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-01-29T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-01-29T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2024-01-29T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,6,EVIDENCE_STRONG,True
2024-01-29T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,8,EVIDENCE_STRONG,True
2024-02-05T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-02-05T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-02-05T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-02-05T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-02-05T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,7,EVIDENCE_STRONG,True
2024-02-05T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,8,EVIDENCE_STRONG,True
2024-02-12T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-02-12T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-02-12T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-02-12T00:00:00+00:00,POST_WARMUP,E10,ICP-USDT,ICP,4,EVIDENCE_STRONG,True
2024-02-12T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2024-02-12T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,8,EVIDENCE_STRONG,True
2024-02-19T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-02-19T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-02-19T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-02-19T00:00:00+00:00,POST_WARMUP,E10,ICP-USDT,ICP,4,EVIDENCE_STRONG,True
2024-02-19T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2024-02-19T00:00:00+00:00,POST_WARMUP,E10,AVAX-USDT,AVAX,7,EVIDENCE_STRONG,True
2024-02-26T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-02-26T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-02-26T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-02-26T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-02-26T00:00:00+00:00,POST_WARMUP,E10,ICP-USDT,ICP,5,EVIDENCE_STRONG,True
2024-02-26T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2024-03-04T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-03-04T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-03-04T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-03-04T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-03-04T00:00:00+00:00,POST_WARMUP,E10,ICP-USDT,ICP,5,EVIDENCE_STRONG,True
2024-03-04T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2024-03-11T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-03-11T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-03-11T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-03-11T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-03-11T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-03-11T00:00:00+00:00,POST_WARMUP,E10,ICP-USDT,ICP,8,EVIDENCE_STRONG,True
2024-03-18T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-03-18T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-03-18T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-03-18T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-03-18T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2024-03-18T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-03-25T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-03-25T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-03-25T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-03-25T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-03-25T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2024-03-25T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-04-01T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-04-01T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-04-01T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-04-01T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-04-01T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-04-01T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,7,EVIDENCE_STRONG,True
2024-04-08T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-04-08T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-04-08T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-04-08T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2024-04-08T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-04-08T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,8,EVIDENCE_STRONG,True
2024-04-15T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-04-15T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-04-15T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-04-15T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2024-04-15T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-04-15T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,8,EVIDENCE_STRONG,True
2024-04-22T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-04-22T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-04-22T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-04-22T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2024-04-22T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,5,EVIDENCE_STRONG,True
2024-04-22T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-04-29T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-04-29T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-04-29T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-04-29T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2024-04-29T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,5,EVIDENCE_STRONG,True
2024-04-29T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-05-06T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-05-06T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-05-06T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-05-06T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,4,EVIDENCE_STRONG,True
2024-05-06T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2024-05-06T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-05-13T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-05-13T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-05-13T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-05-13T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,4,EVIDENCE_STRONG,True
2024-05-13T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2024-05-13T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-05-20T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-05-20T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-05-20T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-05-20T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-05-20T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2024-05-20T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,6,EVIDENCE_STRONG,True
2024-05-27T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-05-27T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-05-27T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-05-27T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-05-27T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2024-05-27T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,6,EVIDENCE_STRONG,True
2024-06-03T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-06-03T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-06-03T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-06-03T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-06-03T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2024-06-03T00:00:00+00:00,POST_WARMUP,E10,NEAR-USDT,NEAR,6,EVIDENCE_STRONG,True
2024-06-10T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-06-10T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
