source_asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,source_path,source_span_days,rebalance_time,market_cap_rank,top6_member,top10_member
neo,NEO,2021-12-05 00:00:00+00:00,2021-12-05 00:00:00+00:00,2021-12-06 00:00:00+00:00,2821599521.35229,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-06 00:00:00+00:00,28,False,False
mkr,MKR,2021-12-05 00:00:00+00:00,2021-12-05 00:00:00+00:00,2021-12-06 00:00:00+00:00,2550634196.791938,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-06 00:00:00+00:00,29,False,False
lend,LEND,2021-12-05 00:00:00+00:00,2021-12-05 00:00:00+00:00,2021-12-06 00:00:00+00:00,2496580043.3125906,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-06 00:00:00+00:00,30,False,False
btc,BTC,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,947544868724.2344,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,1,True,True
eth,ETH,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,488223764661.86633,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,2,True,True
xrp,XRP,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,84191871943.28326,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,3,True,True
cro,CRO,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,60200427273.1609,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,4,True,True
ada,ADA,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,44367256888.245605,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,5,True,True
dot,DOT,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,33287444641.638535,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,6,True,True
xlm,XLM,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,29145545535.818768,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,7,False,True
doge,DOGE,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,22513049968.152184,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,8,False,True
link,LINK,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,20495998001.3307,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,9,False,True
uni,UNI,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,16035544257.469,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,10,False,True
algo,ALGO,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,15449776658.931,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,11,False,False
ftt,FTT,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,13854996529.1776,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,12,False,False
icp,ICP,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,13555263263.618675,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,13,False,False
ltc,LTC,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,11030525229.677008,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,14,False,False
bch,BCH,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,8689795970.118986,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,15,False,False
mana,MANA,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,7995086026.62009,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,16,False,False
crv,CRV,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,6331546344.306293,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,17,False,False
etc,ETC,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,5004817093.079476,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,18,False,False
ht,HT,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,5002972612.27535,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,19,False,False
qnt,QNT,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,4847868147.176998,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,20,False,False
gno,GNO,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,4460438249.35142,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,21,False,False
avaxc,AVAXC,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,4185980487.5359135,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,22,False,False
xtz,XTZ,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,3944702531.271392,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,23,False,False
1inch,1INCH,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,3820158487.87818,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,24,False,False
xmr,XMR,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,3476577476.2552147,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,25,False,False
ldo,LDO,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,3044756239.77268,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,26,False,False
aave,AAVE,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,2885261153.722176,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,27,False,False
neo,NEO,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,2819458093.61568,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,28,False,False
bsv,BSV,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,2537967600.363694,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,29,False,False
mkr,MKR,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,2440120128.373849,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-13 00:00:00+00:00,30,False,False
btc,BTC,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,886214966718.6547,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,1,True,True
eth,ETH,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,464449835222.0165,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,2,True,True
xrp,XRP,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,83753312875.50409,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,3,True,True
cro,CRO,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,51533936757.6189,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,4,True,True
ada,ADA,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,41070430870.774704,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,5,True,True
dot,DOT,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,27972777059.849636,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,6,True,True
xlm,XLM,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,26772007883.49227,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,7,False,True
doge,DOGE,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,22528523545.138832,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,8,False,True
link,LINK,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,18995260629.6858,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,9,False,True
uni,UNI,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,15050408970.9674,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,10,False,True
algo,ALGO,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,13634345299.322,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,11,False,False
ftt,FTT,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,13365900786.976149,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,12,False,False
icp,ICP,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,10840748845.545675,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,13,False,False
ltc,LTC,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,10657148953.102428,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,14,False,False
bch,BCH,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,8237552823.201777,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,15,False,False
mana,MANA,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,7186830547.022883,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,16,False,False
crv,CRV,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,6909056533.721099,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,17,False,False
avaxc,AVAXC,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,5231883488.610861,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,18,False,False
ht,HT,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,5067739638.4751,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,19,False,False
etc,ETC,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,4617327068.348369,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,20,False,False
gno,GNO,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,4497176487.32375,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,21,False,False
qnt,QNT,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,4475766252.989513,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,22,False,False
1inch,1INCH,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,3659639183.679045,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,23,False,False
xtz,XTZ,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,3624494840.279375,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,24,False,False
xmr,XMR,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,3230106638.134963,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,25,False,False
aave,AAVE,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,2953670909.858896,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,26,False,False
ldo,LDO,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,2907175583.81081,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,27,False,False
neo,NEO,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,2542639029.97861,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,28,False,False
lend,LEND,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,2399857506.641817,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,29,False,False
mkr,MKR,2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,2021-12-20 00:00:00+00:00,2359880277.658743,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-20 00:00:00+00:00,30,False,False
btc,BTC,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,960688686557.3997,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,1,True,True
eth,ETH,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,480356471354.03485,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,2,True,True
xrp,XRP,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,92047887295.48253,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,3,True,True
cro,CRO,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,62502715904.6954,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,4,True,True
ada,ADA,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,47847339552.8572,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,5,True,True
dot,DOT,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,35323177816.74929,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,6,True,True
xlm,XLM,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,30754208152.720486,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,7,False,True
doge,DOGE,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,25224353014.73492,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,8,False,True
link,LINK,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,23016923431.9803,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,9,False,True
uni,UNI,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,18646708890.3524,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,10,False,True
algo,ALGO,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,16056548784.463,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,11,False,False
ftt,FTT,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,14271626998.223555,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,12,False,False
icp,ICP,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,12708042883.055586,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,13,False,False
ltc,LTC,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,10818286712.907717,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,14,False,False
crv,CRV,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,9504058553.827269,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,15,False,False
bch,BCH,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,8561902201.941895,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,16,False,False
mana,MANA,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,8498705990.196451,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,17,False,False
avaxc,AVAXC,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,5589528359.770626,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,18,False,False
etc,ETC,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,5007585734.455357,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,19,False,False
ht,HT,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,4963121445.297955,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,20,False,False
qnt,QNT,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,4758245556.3228,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,21,False,False
gno,GNO,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,4728899861.60513,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,22,False,False
aave,AAVE,2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,2021-12-27 00:00:00+00:00,4302750919.179904,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2021-12-27 00:00:00+00:00,23,False,False
