decision_time,pair,canonical_asset_id,c_rank,d_rank,worst_rank,best_rank,presence_count,c_liquidity,d_liquidity,provenance_category
2022-10-17T00:00:00+00:00,QNT-USDT,QNT,9,9,9,9,2,5995371.139054578,5995371.139054578,MULTI_CHANNEL_CONFIRMED
2022-10-17T00:00:00+00:00,RSR-USDT,RSR,10,10,10,10,2,5123530.169136807,5123530.169136807,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,251564268.63860425,251564268.63860425,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,184816421.5404368,184816421.5404368,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,58809130.14199615,58809130.14199615,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,LUNC-USDT,LUNC,4,4,4,4,2,30679303.759638257,30679303.759638257,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,SOL-USDT,SOL,5,5,5,5,2,12159523.709219286,12159523.709219286,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,QNT-USDT,QNT,6,6,6,6,2,9154142.482085245,9154142.482085245,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,ADA-USDT,ADA,7,7,7,7,2,6678992.894067345,6678992.894067345,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,LUNA-USDT,LUNA,8,8,8,8,2,5906344.26942187,5906344.26942187,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,ATOM-USDT,ATOM,9,9,9,9,2,5757034.340402207,5757034.340402207,MULTI_CHANNEL_CONFIRMED
2022-10-24T00:00:00+00:00,RSR-USDT,RSR,10,10,10,10,2,5619531.355847722,5619531.355847722,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,ETH-USDT,ETH,1,1,1,1,2,266842730.2527955,266842730.2527955,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,BTC-USDT,BTC,2,2,2,2,2,258410182.04485863,258410182.04485863,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,43605435.43186237,43605435.43186237,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,LUNC-USDT,LUNC,4,4,4,4,2,16048964.165034303,16048964.165034303,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,SOL-USDT,SOL,5,5,5,5,2,12888869.305964462,12888869.305964462,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,QNT-USDT,QNT,6,6,6,6,2,8697243.361887343,8697243.361887343,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,ADA-USDT,ADA,7,7,7,7,2,7622323.571014959,7622323.571014959,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,RSR-USDT,RSR,8,8,8,8,2,5546279.430339972,5546279.430339972,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,ATOM-USDT,ATOM,9,9,9,9,2,5432371.206083894,5432371.206083894,MULTI_CHANNEL_CONFIRMED
2022-10-31T00:00:00+00:00,BNB-USDT,BNB,10,10,10,10,2,4894575.089560915,4894575.089560915,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,ETH-USDT,ETH,1,1,1,1,2,312996880.9849621,312996880.9849621,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,BTC-USDT,BTC,2,2,2,2,2,275083192.1999032,275083192.1999032,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,35795547.65730957,35795547.65730957,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,SOL-USDT,SOL,4,4,4,4,2,15341329.447750276,15341329.447750276,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,LUNC-USDT,LUNC,5,5,5,5,2,13508470.292723252,13508470.292723252,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,ADA-USDT,ADA,6,6,6,6,2,9101639.75150464,9101639.75150464,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,QNT-USDT,QNT,7,7,7,7,2,8697243.361887343,8697243.361887343,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,AVAX-USDT,AVAX,8,8,8,8,2,6203653.4929124005,6203653.4929124005,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,ATOM-USDT,ATOM,9,9,9,9,2,5928516.100773882,5928516.100773882,MULTI_CHANNEL_CONFIRMED
2022-11-07T00:00:00+00:00,BNB-USDT,BNB,10,10,10,10,2,5805877.3361928,5805877.3361928,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,308987184.0866752,308987184.0866752,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,266842730.2527955,266842730.2527955,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,DOGE-USDT,DOGE,3,3,3,3,2,39113952.62527524,39113952.62527524,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,30620835.07613219,30620835.07613219,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,SOL-USDT,SOL,5,5,5,5,2,22105003.387945287,22105003.387945287,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,LUNC-USDT,LUNC,6,6,6,6,2,12918142.337984169,12918142.337984169,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,ADA-USDT,ADA,7,7,7,7,2,9489391.247110788,9489391.247110788,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,SHIB-USDT,SHIB,8,8,8,8,2,9336146.18119288,9336146.18119288,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,BNB-USDT,BNB,9,9,9,9,2,8427798.6097572,8427798.6097572,MULTI_CHANNEL_CONFIRMED
2022-11-14T00:00:00+00:00,AVAX-USDT,AVAX,10,10,10,10,2,8018979.137213899,8018979.137213899,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,276959260.3829273,276959260.3829273,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,158339456.939888,158339456.939888,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,DOGE-USDT,DOGE,3,3,3,3,2,39113952.62527524,39113952.62527524,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,26524179.324540023,26524179.324540023,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,SOL-USDT,SOL,5,5,5,5,2,22105003.387945287,22105003.387945287,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,LUNC-USDT,LUNC,6,6,6,6,2,10081406.40337826,10081406.40337826,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,SHIB-USDT,SHIB,7,7,7,7,2,9336146.18119288,9336146.18119288,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,BNB-USDT,BNB,8,8,8,8,2,8427798.6097572,8427798.6097572,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,ADA-USDT,ADA,9,9,9,9,2,8390707.994782867,8390707.994782867,MULTI_CHANNEL_CONFIRMED
2022-11-21T00:00:00+00:00,AVAX-USDT,AVAX,10,10,10,10,2,8018979.137213899,8018979.137213899,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,201062930.4537464,201062930.4537464,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,88188322.91572848,88188322.91572848,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,DOGE-USDT,DOGE,3,3,3,3,2,23764160.612241767,23764160.612241767,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,21865077.03064441,21865077.03064441,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,SOL-USDT,SOL,5,5,5,5,2,13887008.261388969,13887008.261388969,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,LUNC-USDT,LUNC,6,6,6,6,2,8491444.459537666,8491444.459537666,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,BNB-USDT,BNB,7,7,7,7,2,7792272.908674228,7792272.908674228,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,CHZ-USDT,CHZ,8,8,8,8,2,7621511.566582145,7621511.566582145,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,LTC-USDT,LTC,9,9,9,9,2,6767306.086014878,6767306.086014878,MULTI_CHANNEL_CONFIRMED
2022-11-28T00:00:00+00:00,ALGO-USDT,ALGO,10,10,10,10,2,6101901.361020022,6101901.361020022,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,144509656.95712298,144509656.95712298,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,76165815.1877445,76165815.1877445,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,18686908.3229675,18686908.3229675,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,DOGE-USDT,DOGE,4,4,4,4,2,15895435.38999815,15895435.38999815,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,SOL-USDT,SOL,5,5,5,5,2,10206058.38361908,10206058.38361908,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,LTC-USDT,LTC,6,6,6,6,2,6704393.061738864,6704393.061738864,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,CHZ-USDT,CHZ,7,7,7,7,2,6351059.884280061,6351059.884280061,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,BNB-USDT,BNB,8,8,8,8,2,5374540.35760715,5374540.35760715,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,LUNC-USDT,LUNC,9,9,9,9,2,4364943.698190166,4364943.698190166,MULTI_CHANNEL_CONFIRMED
2022-12-05T00:00:00+00:00,ADA-USDT,ADA,10,10,10,10,2,3890961.918939265,3890961.918939265,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,104435019.87616517,104435019.87616517,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,62885160.83946739,62885160.83946739,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,13106642.14205063,13106642.14205063,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,DOGE-USDT,DOGE,4,4,4,4,2,10544128.821510565,10544128.821510565,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,SOL-USDT,SOL,5,5,5,5,2,6747453.327918945,6747453.327918945,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,LTC-USDT,LTC,6,6,6,6,2,5601652.052168122,5601652.052168122,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,BNB-USDT,BNB,7,7,7,7,2,4156568.180414389,4156568.180414389,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,LUNC-USDT,LUNC,8,8,8,8,2,3416983.4734669533,3416983.4734669533,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,ADA-USDT,ADA,9,9,9,9,2,3124801.5451170364,3124801.5451170364,MULTI_CHANNEL_CONFIRMED
2022-12-12T00:00:00+00:00,APE-USDT,APE,10,10,10,10,2,2740055.240799865,2740055.240799865,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,95035505.16947204,95035505.16947204,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,58599406.595062256,58599406.595062256,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,11972315.339540834,11972315.339540834,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,DOGE-USDT,DOGE,4,4,4,4,2,9962782.80416318,9962782.80416318,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,6060208.487536359,6060208.487536359,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,SOL-USDT,SOL,6,6,6,6,2,4993791.148752199,4993791.148752199,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,BNB-USDT,BNB,7,7,7,7,2,4173666.224636079,4173666.224636079,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,ADA-USDT,ADA,8,8,8,8,2,3042821.0509161307,3042821.0509161307,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,APE-USDT,APE,9,9,9,9,2,2827192.90550939,2827192.90550939,MULTI_CHANNEL_CONFIRMED
2022-12-19T00:00:00+00:00,LUNC-USDT,LUNC,10,10,10,10,2,2802259.447081782,2802259.447081782,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,73819762.12793511,73819762.12793511,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,39809625.26172848,39809625.26172848,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,9539970.057388976,9539970.057388976,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,DOGE-USDT,DOGE,4,4,4,4,2,7762381.742942022,7762381.742942022,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,4696046.253070692,4696046.253070692,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,BNB-USDT,BNB,6,6,6,6,2,4047305.703310533,4047305.703310533,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,SOL-USDT,SOL,7,7,7,7,2,3751314.7252966976,3751314.7252966976,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,XMR-USDT,XMR,8,8,8,8,2,2659558.479599,2659558.479599,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,ADA-USDT,ADA,9,9,9,9,2,2621978.755021964,2621978.755021964,MULTI_CHANNEL_CONFIRMED
2022-12-26T00:00:00+00:00,LUNC-USDT,LUNC,10,10,10,10,2,2617994.944070787,2617994.944070787,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,70979028.09244114,70979028.09244114,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,35595580.44534621,35595580.44534621,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,8922893.507303476,8922893.507303476,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,DOGE-USDT,DOGE,4,4,4,4,2,5236427.767492488,5236427.767492488,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,SOL-USDT,SOL,5,5,5,5,2,3751314.7252966976,3751314.7252966976,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,LTC-USDT,LTC,6,6,6,6,2,3045276.222484686,3045276.222484686,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,LUNC-USDT,LUNC,7,7,7,7,2,2823696.4798036646,2823696.4798036646,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,BNB-USDT,BNB,8,8,8,8,2,2621876.65759705,2621876.65759705,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,ADA-USDT,ADA,9,9,9,9,2,2540424.432742466,2540424.432742466,MULTI_CHANNEL_CONFIRMED
2023-01-02T00:00:00+00:00,XMR-USDT,XMR,10,10,10,10,2,2261160.559238515,2261160.559238515,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,68331597.14280859,68331597.14280859,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,26150491.20943118,26150491.20943118,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,8980644.64358261,8980644.64358261,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,SOL-USDT,SOL,4,4,4,4,2,4961931.54028617,4961931.54028617,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,DOGE-USDT,DOGE,5,5,5,5,2,4726668.906195224,4726668.906195224,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,LTC-USDT,LTC,6,6,6,6,2,3131832.844674362,3131832.844674362,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,ADA-USDT,ADA,7,7,7,7,2,2967280.3519057133,2967280.3519057133,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,LUNC-USDT,LUNC,8,8,8,8,2,2891894.883132517,2891894.883132517,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,BNB-USDT,BNB,9,9,9,9,2,2289295.2882981,2289295.2882981,MULTI_CHANNEL_CONFIRMED
2023-01-09T00:00:00+00:00,XMR-USDT,XMR,10,10,10,10,2,2212246.4371645004,2212246.4371645004,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,70541005.08534873,70541005.08534873,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,26150491.20943118,26150491.20943118,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,SOL-USDT,SOL,3,3,3,3,2,9640175.349851577,9640175.349851577,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,9334044.61477328,9334044.61477328,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,DOGE-USDT,DOGE,5,5,5,5,2,5021404.173171323,5021404.173171323,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,LUNC-USDT,LUNC,6,6,6,6,2,3646677.7895894954,3646677.7895894954,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,LTC-USDT,LTC,7,7,7,7,2,3352870.55665608,3352870.55665608,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,ADA-USDT,ADA,8,8,8,8,2,3179605.521656868,3179605.521656868,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,BNB-USDT,BNB,9,9,9,9,2,2365500.5957028,2365500.5957028,MULTI_CHANNEL_CONFIRMED
2023-01-16T00:00:00+00:00,XMR-USDT,XMR,10,10,10,10,2,2176794.3665525,2176794.3665525,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,84733813.5155857,84733813.5155857,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,39321008.78382422,39321008.78382422,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,SOL-USDT,SOL,3,3,3,3,2,21905429.512258995,21905429.512258995,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,12499220.047336482,12499220.047336482,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,DOGE-USDT,DOGE,5,5,5,5,2,6463418.2613489125,6463418.2613489125,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,ADA-USDT,ADA,6,6,6,6,2,5720706.500987131,5720706.500987131,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,LTC-USDT,LTC,7,7,7,7,2,5380626.424311491,5380626.424311491,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,LUNC-USDT,LUNC,8,8,8,8,2,5244489.617303478,5244489.617303478,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,SHIB-USDT,SHIB,9,9,9,9,2,3582488.589327763,3582488.589327763,MULTI_CHANNEL_CONFIRMED
2023-01-23T00:00:00+00:00,GALAX-USDT,GALAX,10,10,10,10,2,3529351.817517857,3529351.817517857,MULTI_CHANNEL_CONFIRMED
2023-01-30T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,140654706.12098733,140654706.12098733,MULTI_CHANNEL_CONFIRMED
2023-01-30T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,56151415.038506165,56151415.038506165,MULTI_CHANNEL_CONFIRMED
2023-01-30T00:00:00+00:00,SOL-USDT,SOL,3,3,3,3,2,25487017.959559105,25487017.959559105,MULTI_CHANNEL_CONFIRMED
2023-01-30T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,15300102.321030697,15300102.321030697,MULTI_CHANNEL_CONFIRMED
2023-01-30T00:00:00+00:00,DOGE-USDT,DOGE,5,5,5,5,2,10440501.699859455,10440501.699859455,MULTI_CHANNEL_CONFIRMED
2023-01-30T00:00:00+00:00,SHIB-USDT,SHIB,6,6,6,6,2,8323953.556375541,8323953.556375541,MULTI_CHANNEL_CONFIRMED
2023-01-30T00:00:00+00:00,ADA-USDT,ADA,8,7,8,7,2,7791572.022489142,7791572.022489142,MULTI_CHANNEL_CONFIRMED
2023-01-30T00:00:00+00:00,GALAX-USDT,GALAX,9,8,9,8,2,7511030.837926294,7511030.837926294,MULTI_CHANNEL_CONFIRMED
2023-01-30T00:00:00+00:00,AVAX-USDT,AVAX,10,9,10,9,2,7345441.713950599,7345441.713950599,MULTI_CHANNEL_CONFIRMED
2023-02-06T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,168532399.2990278,168532399.2990278,MULTI_CHANNEL_CONFIRMED
2023-02-06T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,62707838.83322716,62707838.83322716,MULTI_CHANNEL_CONFIRMED
2023-02-06T00:00:00+00:00,SOL-USDT,SOL,3,3,3,3,2,28618248.480609685,28618248.480609685,MULTI_CHANNEL_CONFIRMED
2023-02-06T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,16928780.761173014,16928780.761173014,MULTI_CHANNEL_CONFIRMED
2023-02-06T00:00:00+00:00,DOGE-USDT,DOGE,5,5,5,5,2,13550926.857557263,13550926.857557263,MULTI_CHANNEL_CONFIRMED
2023-02-06T00:00:00+00:00,SHIB-USDT,SHIB,6,6,6,6,2,10219578.264732778,10219578.264732778,MULTI_CHANNEL_CONFIRMED
2023-02-06T00:00:00+00:00,ADA-USDT,ADA,7,7,7,7,2,8847790.037279446,8847790.037279446,MULTI_CHANNEL_CONFIRMED
2023-02-06T00:00:00+00:00,AVAX-USDT,AVAX,8,8,8,8,2,8214270.975455733,8214270.975455733,MULTI_CHANNEL_CONFIRMED
2023-02-06T00:00:00+00:00,GALAX-USDT,GALAX,10,9,10,9,2,7940109.657135955,7940109.657135955,MULTI_CHANNEL_CONFIRMED
2023-02-13T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,163558683.0418732,163558683.0418732,MULTI_CHANNEL_CONFIRMED
2023-02-13T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,62444437.1184261,62444437.1184261,MULTI_CHANNEL_CONFIRMED
2023-02-13T00:00:00+00:00,SOL-USDT,SOL,3,3,3,3,2,25872183.833446797,25872183.833446797,MULTI_CHANNEL_CONFIRMED
2023-02-13T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,15853589.0572058,15853589.0572058,MULTI_CHANNEL_CONFIRMED
2023-02-13T00:00:00+00:00,DOGE-USDT,DOGE,5,5,5,5,2,13550926.857557263,13550926.857557263,MULTI_CHANNEL_CONFIRMED
2023-02-13T00:00:00+00:00,SHIB-USDT,SHIB,6,6,6,6,2,12773765.712270342,12773765.712270342,MULTI_CHANNEL_CONFIRMED
2023-02-13T00:00:00+00:00,APT-USDT,APT,7,7,7,7,2,10172961.290893372,10172961.290893372,MULTI_CHANNEL_CONFIRMED
2023-02-13T00:00:00+00:00,ADA-USDT,ADA,9,8,9,8,2,7653470.614598624,7653470.614598624,MULTI_CHANNEL_CONFIRMED
2023-02-13T00:00:00+00:00,LTC-USDT,LTC,10,9,10,9,2,7575739.749760028,7575739.749760028,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,154921437.62423444,154921437.62423444,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,62444437.1184261,62444437.1184261,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,SOL-USDT,SOL,3,3,3,3,2,24065865.77252222,24065865.77252222,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,15853589.0572058,15853589.0572058,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,SHIB-USDT,SHIB,5,5,5,5,2,12986180.916491248,12986180.916491248,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,DOGE-USDT,DOGE,6,6,6,6,2,12876132.28265559,12876132.28265559,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,APT-USDT,APT,7,7,7,7,2,11136359.040357845,11136359.040357845,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,LTC-USDT,LTC,8,8,8,8,2,7400674.572094364,7400674.572094364,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,ADA-USDT,ADA,9,9,9,9,2,7367636.826305086,7367636.826305086,MULTI_CHANNEL_CONFIRMED
2023-02-20T00:00:00+00:00,BNB-USDT,BNB,10,10,10,10,2,7272453.1241506785,7272453.1241506785,MULTI_CHANNEL_CONFIRMED
2023-02-27T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,136392022.07935292,136392022.07935292,MULTI_CHANNEL_CONFIRMED
2023-02-27T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,55453012.243301965,55453012.243301965,MULTI_CHANNEL_CONFIRMED
2023-02-27T00:00:00+00:00,SOL-USDT,SOL,3,3,3,3,2,23561427.312730026,23561427.312730026,MULTI_CHANNEL_CONFIRMED
2023-02-27T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,15005912.704995217,15005912.704995217,MULTI_CHANNEL_CONFIRMED
2023-02-27T00:00:00+00:00,SHIB-USDT,SHIB,5,5,5,5,2,13619793.892180769,13619793.892180769,MULTI_CHANNEL_CONFIRMED
