schema_version,fold_id,candidate_id,trade_id,position_id,symbol,alignment_tier,natural_exit_reason,entry_time,natural_exit_time,counterfactual_exit_time,natural_exit_price,counterfactual_exit_price,natural_holding_hours,counterfactual_holding_hours,activated,activated_at,signal_time,natural_exit_priority,changed_exit,trigger_floor_return,running_peak_at_signal,baseline_net_pnl,counterfactual_gross_pnl,counterfactual_net_pnl,baseline_net_return,counterfactual_net_return,delta_net_pnl,delta_net_return,eligible_mfe_10pct,rescued_winner_to_loser,new_loser,improved_trade,worsened_trade,baseline_gross_pnl_error,baseline_net_pnl_error,baseline_return_error,trade_logic_changed,exit_rule_authorized
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-365ba8520718c810f1d6,POS-b2d0f8ce29a081f3af8d,BNB,FULL,REBALANCE_EXIT,2024-01-11 12:00:00+00:00,2024-01-15 04:00:00+00:00,2024-01-15 04:00:00+00:00,309.63,309.63,88.0,88.0,False,,,False,False,,,-473.5966734803928,-375.99102894877655,-473.5966734803928,-0.019221747702859098,-0.019221747702859098,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-b4e22fff69614ab34f42,POS-507e8fda2c1e4ea9ceb9,NEAR,FULL,REBALANCE_EXIT,2024-01-02 04:00:00+00:00,2024-01-15 04:00:00+00:00,2024-01-02 16:00:00+00:00,3.3729,3.9058,312.0,12.0,True,2024-01-02 12:00:00+00:00,2024-01-02 16:00:00+00:00,False,True,0.0,0.10614496603156787,-3756.5425849742005,-64.7358169697878,-170.21743607064474,-0.14199434812756873,-0.0064340848873841,3586.3251489035556,0.13556026324018464,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-b4e22fff69614ab34f42,POS-507e8fda2c1e4ea9ceb9,NEAR,FULL,REBALANCE_EXIT,2024-01-02 04:00:00+00:00,2024-01-15 04:00:00+00:00,2024-01-02 16:00:00+00:00,3.3729,3.9058,312.0,12.0,True,2024-01-02 12:00:00+00:00,2024-01-02 16:00:00+00:00,False,True,0.05,0.10614496603156787,-3756.5425849742005,-64.7358169697878,-170.21743607064474,-0.14199434812756873,-0.0064340848873841,3586.3251489035556,0.13556026324018464,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-b4e22fff69614ab34f42,POS-507e8fda2c1e4ea9ceb9,NEAR,FULL,REBALANCE_EXIT,2024-01-02 04:00:00+00:00,2024-01-15 04:00:00+00:00,2024-01-02 16:00:00+00:00,3.3729,3.9058,312.0,12.0,True,2024-01-02 12:00:00+00:00,2024-01-02 16:00:00+00:00,False,True,0.026536241507891967,0.10614496603156787,-3756.5425849742005,-64.7358169697878,-170.21743607064474,-0.14199434812756873,-0.0064340848873841,3586.3251489035556,0.13556026324018464,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-b4e22fff69614ab34f42,POS-507e8fda2c1e4ea9ceb9,NEAR,FULL,REBALANCE_EXIT,2024-01-02 04:00:00+00:00,2024-01-15 04:00:00+00:00,2024-01-02 16:00:00+00:00,3.3729,3.9058,312.0,12.0,True,2024-01-02 12:00:00+00:00,2024-01-02 16:00:00+00:00,False,True,0.05307248301578393,0.10614496603156787,-3756.5425849742005,-64.7358169697878,-170.21743607064474,-0.14199434812756873,-0.0064340848873841,3586.3251489035556,0.13556026324018464,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-2ac7c6f832f727fa8a52,POS-8492c862e2b377d2fba7,SEI,FULL,REBALANCE_EXIT,2024-01-01 12:00:00+00:00,2024-02-05 04:00:00+00:00,2024-01-08 04:00:00+00:00,0.5999,0.606,832.0,160.0,True,2024-01-01 20:00:00+00:00,2024-01-08 04:00:00+00:00,False,True,0.0,0.40454979319121853,-1239.1425389755034,-898.8227807826942,-997.0251352211287,-0.049466768022974186,-0.039801402603637875,242.11740375437466,0.009665365419336311,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-2ac7c6f832f727fa8a52,POS-8492c862e2b377d2fba7,SEI,FULL,REBALANCE_EXIT,2024-01-01 12:00:00+00:00,2024-02-05 04:00:00+00:00,2024-01-06 12:00:00+00:00,0.5999,0.6578,832.0,120.0,True,2024-01-01 20:00:00+00:00,2024-01-06 12:00:00+00:00,False,True,0.05,0.40454979319121853,-1239.1425389755034,1161.3108495068407,1058.988227807827,-0.049466768022974186,0.04227497915400506,2298.1307667833303,0.09174174717697925,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-2ac7c6f832f727fa8a52,POS-8492c862e2b377d2fba7,SEI,FULL,REBALANCE_EXIT,2024-01-01 12:00:00+00:00,2024-02-05 04:00:00+00:00,2024-01-06 04:00:00+00:00,0.5999,0.6674,832.0,112.0,True,2024-01-01 20:00:00+00:00,2024-01-06 04:00:00+00:00,False,True,0.10113744829780463,0.40454979319121853,-1239.1425389755034,1543.111676741964,1440.02545338848,-0.049466768022974186,0.057486046043452296,2679.167992363983,0.10695281406642648,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-2ac7c6f832f727fa8a52,POS-8492c862e2b377d2fba7,SEI,FULL,REBALANCE_EXIT,2024-01-01 12:00:00+00:00,2024-02-05 04:00:00+00:00,2024-01-03 12:00:00+00:00,0.5999,0.7116,832.0,48.0,True,2024-01-01 20:00:00+00:00,2024-01-03 12:00:00+00:00,False,True,0.1361756283805281,0.2723512567610562,-1239.1425389755034,3300.9863188036893,3194.3843461660817,-0.049466768022974186,0.1275203331802827,4433.526885141585,0.1769871012032569,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-3e37fcaa4e32b5830cce,POS-744536077e05d6e11842,SYN,FULL,REBALANCE_EXIT,2024-01-16 16:00:00+00:00,2024-02-12 04:00:00+00:00,2024-01-17 08:00:00+00:00,0.7278,0.6377,636.0,16.0,True,2024-01-16 20:00:00+00:00,2024-01-17 08:00:00+00:00,False,True,0.0,0.19674418604651156,2933.1940832758382,-267.47207908514144,-361.46836287761056,0.12386761360998928,-0.01526466446951055,-3294.662446153449,-0.13913227807949982,True,False,True,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-3e37fcaa4e32b5830cce,POS-744536077e05d6e11842,SYN,FULL,REBALANCE_EXIT,2024-01-16 16:00:00+00:00,2024-02-12 04:00:00+00:00,2024-01-17 08:00:00+00:00,0.7278,0.6377,636.0,16.0,True,2024-01-16 20:00:00+00:00,2024-01-17 08:00:00+00:00,False,True,0.05,0.19674418604651156,2933.1940832758382,-267.47207908514144,-361.46836287761056,0.12386761360998928,-0.01526466446951055,-3294.662446153449,-0.13913227807949982,True,False,True,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-3e37fcaa4e32b5830cce,POS-744536077e05d6e11842,SYN,FULL,REBALANCE_EXIT,2024-01-16 16:00:00+00:00,2024-02-12 04:00:00+00:00,2024-01-17 08:00:00+00:00,0.7278,0.6377,636.0,16.0,True,2024-01-16 20:00:00+00:00,2024-01-17 08:00:00+00:00,False,True,0.04918604651162789,0.19674418604651156,2933.1940832758382,-267.47207908514144,-361.46836287761056,0.12386761360998928,-0.01526466446951055,-3294.662446153449,-0.13913227807949982,True,False,True,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-3e37fcaa4e32b5830cce,POS-744536077e05d6e11842,SYN,FULL,REBALANCE_EXIT,2024-01-16 16:00:00+00:00,2024-02-12 04:00:00+00:00,2024-01-17 00:00:00+00:00,0.7278,0.6895,636.0,8.0,True,2024-01-16 20:00:00+00:00,2024-01-17 00:00:00+00:00,False,True,0.09837209302325578,0.19674418604651156,2933.1940832758382,1630.4804820943607,1532.6882931795326,0.12386761360998928,0.06472481393801541,-1400.5057900963056,-0.059142799671973875,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-2f37ebb0996fe92fa495,POS-8ebc8dbdae4e7da8fea6,BTC,FULL,REBALANCE_EXIT,2024-02-14 08:00:00+00:00,2024-02-19 04:00:00+00:00,2024-02-19 04:00:00+00:00,52067.9,52067.9,116.0,116.0,False,,,False,False,,,1058.8347939179353,1165.0362624979477,1058.8347939179353,0.040693449451889574,0.040693449451889574,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-2f37ebb0996fe92fa495,POS-8ebc8dbdae4e7da8fea6,BTC,FULL,REBALANCE_EXIT,2024-02-14 08:00:00+00:00,2024-02-19 04:00:00+00:00,2024-02-19 04:00:00+00:00,52067.9,52067.9,116.0,116.0,False,,,False,False,,,1058.8347939179353,1165.0362624979477,1058.8347939179353,0.040693449451889574,0.040693449451889574,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-2f37ebb0996fe92fa495,POS-8ebc8dbdae4e7da8fea6,BTC,FULL,REBALANCE_EXIT,2024-02-14 08:00:00+00:00,2024-02-19 04:00:00+00:00,2024-02-19 04:00:00+00:00,52067.9,52067.9,116.0,116.0,False,,,False,False,,,1058.8347939179353,1165.0362624979477,1058.8347939179353,0.040693449451889574,0.040693449451889574,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-2f37ebb0996fe92fa495,POS-8ebc8dbdae4e7da8fea6,BTC,FULL,REBALANCE_EXIT,2024-02-14 08:00:00+00:00,2024-02-19 04:00:00+00:00,2024-02-19 04:00:00+00:00,52067.9,52067.9,116.0,116.0,False,,,False,False,,,1058.8347939179353,1165.0362624979477,1058.8347939179353,0.040693449451889574,0.040693449451889574,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-554a34cfdadc7e12b4c9,POS-c6ccf7179d2d33451e40,LINK,FULL,REBALANCE_EXIT,2024-02-05 08:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-21 12:00:00+00:00,18.6678,18.2781,500.0,388.0,True,2024-02-11 12:00:00+00:00,2024-02-21 12:00:00+00:00,False,True,0.0,0.11443152972611892,-152.16487959217685,-553.3240557543013,-647.5588108960372,-0.006371257485029878,-0.027113772455089828,-495.3939313038604,-0.02074251497005995,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-554a34cfdadc7e12b4c9,POS-c6ccf7179d2d33451e40,LINK,FULL,REBALANCE_EXIT,2024-02-05 08:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-13 20:00:00+00:00,18.6678,19.6419,500.0,204.0,True,2024-02-11 12:00:00+00:00,2024-02-13 20:00:00+00:00,False,True,0.05,0.11443152972611892,-152.16487959217685,1183.8383458058197,1086.1292658609634,-0.006371257485029878,0.04547704590818369,1238.2941454531403,0.051848303393213564,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-554a34cfdadc7e12b4c9,POS-c6ccf7179d2d33451e40,LINK,FULL,REBALANCE_EXIT,2024-02-05 08:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-20 16:00:00+00:00,18.6678,18.9733,500.0,368.0,True,2024-02-11 12:00:00+00:00,2024-02-20 16:00:00+00:00,False,True,0.02860788243152973,0.11443152972611892,-152.16487959217685,332.1982360513848,236.19243632603747,-0.006371257485029878,0.00988955422488355,388.35731591821434,0.016260811709913427,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-554a34cfdadc7e12b4c9,POS-c6ccf7179d2d33451e40,LINK,FULL,REBALANCE_EXIT,2024-02-05 08:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-13 20:00:00+00:00,18.6678,19.6419,500.0,204.0,True,2024-02-11 12:00:00+00:00,2024-02-13 20:00:00+00:00,False,True,0.05721576486305946,0.11443152972611892,-152.16487959217685,1183.8383458058197,1086.1292658609634,-0.006371257485029878,0.04547704590818369,1238.2941454531403,0.051848303393213564,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-9eca30286ccf9e82ac50,POS-aed89f960a1b1d4d692b,SEI,FULL,REBALANCE_EXIT,2024-02-20 12:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-26 04:00:00+00:00,0.8182,0.8182,136.0,136.0,False,,,False,False,,,-3045.2438577306807,-2952.443667909831,-3045.2438577306807,-0.12316146703794903,-0.12316146703794903,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-9eca30286ccf9e82ac50,POS-aed89f960a1b1d4d692b,SEI,FULL,REBALANCE_EXIT,2024-02-20 12:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-26 04:00:00+00:00,0.8182,0.8182,136.0,136.0,False,,,False,False,,,-3045.2438577306807,-2952.443667909831,-3045.2438577306807,-0.12316146703794903,-0.12316146703794903,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-9eca30286ccf9e82ac50,POS-aed89f960a1b1d4d692b,SEI,FULL,REBALANCE_EXIT,2024-02-20 12:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-26 04:00:00+00:00,0.8182,0.8182,136.0,136.0,False,,,False,False,,,-3045.2438577306807,-2952.443667909831,-3045.2438577306807,-0.12316146703794903,-0.12316146703794903,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-9eca30286ccf9e82ac50,POS-aed89f960a1b1d4d692b,SEI,FULL,REBALANCE_EXIT,2024-02-20 12:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-26 04:00:00+00:00,0.8182,0.8182,136.0,136.0,False,,,False,False,,,-3045.2438577306807,-2952.443667909831,-3045.2438577306807,-0.12316146703794903,-0.12316146703794903,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-dd3b4e57e14596b6b572,POS-5fb8618e7d32bfe725de,SUI,FULL,REBALANCE_EXIT,2024-01-15 08:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-03 04:00:00+00:00,1.64686,1.40902,1004.0,452.0,True,2024-01-29 20:00:00+00:00,2024-02-03 04:00:00+00:00,False,True,0.0,0.15241269441998928,3500.0821260738817,-370.18121803848,-465.07189452520316,0.1461072042530181,-0.019413931398790732,-3965.154020599085,-0.16552113565180882,True,False,True,False,True,0.0,0.0,2.7755575615628914e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-dd3b4e57e14596b6b572,POS-5fb8618e7d32bfe725de,SUI,FULL,REBALANCE_EXIT,2024-01-15 08:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-01 04:00:00+00:00,1.64686,1.45764,1004.0,404.0,True,2024-01-29 20:00:00+00:00,2024-02-01 04:00:00+00:00,False,True,0.05,0.15241269441998928,3500.0821260738817,442.0124110694158,345.49734732447683,0.1461072042530181,0.014422419153643517,-3154.584778749405,-0.1316847850993746,True,False,False,False,True,0.0,0.0,2.7755575615628914e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-dd3b4e57e14596b6b572,POS-5fb8618e7d32bfe725de,SUI,FULL,REBALANCE_EXIT,2024-01-15 08:00:00+00:00,2024-02-26 04:00:00+00:00,2024-02-01 04:00:00+00:00,1.64686,1.45764,1004.0,404.0,True,2024-01-29 20:00:00+00:00,2024-02-01 04:00:00+00:00,False,True,0.03810317360499732,0.15241269441998928,3500.0821260738817,442.0124110694158,345.49734732447683,0.1461072042530181,0.014422419153643517,-3154.584778749405,-0.1316847850993746,True,False,False,False,True,0.0,0.0,2.7755575615628914e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-dd3b4e57e14596b6b572,POS-5fb8618e7d32bfe725de,SUI,FULL,REBALANCE_EXIT,2024-01-15 08:00:00+00:00,2024-02-26 04:00:00+00:00,2024-01-30 16:00:00+00:00,1.64686,1.53818,1004.0,368.0,True,2024-01-29 20:00:00+00:00,2024-01-30 16:00:00+00:00,False,True,0.07620634720999464,0.15241269441998928,3500.0821260738817,1787.4273614673966,1688.2214678216617,0.1461072042530181,0.07047300890051826,-1811.86065825222,-0.07563419535249984,True,False,False,False,True,0.0,0.0,2.7755575615628914e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-a587b9d18c381bbcdad7,POS-9001f130e95507056c1b,ETH,FULL,REBALANCE_EXIT,2024-02-26 16:00:00+00:00,2024-03-04 04:00:00+00:00,2024-03-04 04:00:00+00:00,3471.96,3471.96,156.0,156.0,True,2024-02-28 20:00:00+00:00,,False,False,,,2360.445063424248,2460.2762521220093,2360.445063424248,0.099282174926257,0.099282174926257,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-a587b9d18c381bbcdad7,POS-9001f130e95507056c1b,ETH,FULL,REBALANCE_EXIT,2024-02-26 16:00:00+00:00,2024-03-04 04:00:00+00:00,2024-02-28 20:00:00+00:00,3471.96,3298.86,156.0,52.0,True,2024-02-28 20:00:00+00:00,2024-02-28 20:00:00+00:00,False,True,0.05,0.10903813998435985,2360.445063424248,1154.635749202395,1057.4158415104728,0.099282174926257,0.044475741534243565,-1303.0292219137752,-0.05480643339201344,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-a587b9d18c381bbcdad7,POS-9001f130e95507056c1b,ETH,FULL,REBALANCE_EXIT,2024-02-26 16:00:00+00:00,2024-03-04 04:00:00+00:00,2024-03-04 04:00:00+00:00,3471.96,3471.96,156.0,156.0,True,2024-02-28 20:00:00+00:00,,False,False,,,2360.445063424248,2460.2762521220093,2360.445063424248,0.099282174926257,0.099282174926257,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-a587b9d18c381bbcdad7,POS-9001f130e95507056c1b,ETH,FULL,REBALANCE_EXIT,2024-02-26 16:00:00+00:00,2024-03-04 04:00:00+00:00,2024-02-28 20:00:00+00:00,3471.96,3298.86,156.0,52.0,True,2024-02-28 20:00:00+00:00,2024-02-28 20:00:00+00:00,False,True,0.054519069992179925,0.10903813998435985,2360.445063424248,1154.635749202395,1057.4158415104728,0.099282174926257,0.044475741534243565,-1303.0292219137752,-0.05480643339201344,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-50d6a9fc2e09cdb1d8a8,POS-a370db88dec3aa8b0611,UNI,FULL,REBALANCE_EXIT,2024-02-27 12:00:00+00:00,2024-03-04 04:00:00+00:00,2024-03-04 04:00:00+00:00,12.3387,12.3387,136.0,136.0,True,2024-03-02 04:00:00+00:00,,False,False,,,2962.9303597796466,3065.7810883396314,2962.9303597796466,0.1222928789690556,0.1222928789690556,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-50d6a9fc2e09cdb1d8a8,POS-a370db88dec3aa8b0611,UNI,FULL,REBALANCE_EXIT,2024-02-27 12:00:00+00:00,2024-03-04 04:00:00+00:00,2024-03-04 04:00:00+00:00,12.3387,12.3387,136.0,136.0,True,2024-03-02 04:00:00+00:00,,False,False,,,2962.9303597796466,3065.7810883396314,2962.9303597796466,0.1222928789690556,0.1222928789690556,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-50d6a9fc2e09cdb1d8a8,POS-a370db88dec3aa8b0611,UNI,FULL,REBALANCE_EXIT,2024-02-27 12:00:00+00:00,2024-03-04 04:00:00+00:00,2024-03-04 04:00:00+00:00,12.3387,12.3387,136.0,136.0,True,2024-03-02 04:00:00+00:00,,False,False,,,2962.9303597796466,3065.7810883396314,2962.9303597796466,0.1222928789690556,0.1222928789690556,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-50d6a9fc2e09cdb1d8a8,POS-a370db88dec3aa8b0611,UNI,FULL,REBALANCE_EXIT,2024-02-27 12:00:00+00:00,2024-03-04 04:00:00+00:00,2024-03-02 12:00:00+00:00,12.3387,12.0893,136.0,96.0,True,2024-03-02 04:00:00+00:00,2024-03-02 12:00:00+00:00,False,True,0.11580504643708389,0.23161009287416778,2962.9303597796466,2515.0710599386634,2413.3217514354806,0.1222928789690556,0.09960816793670355,-549.608608344166,-0.022684711032352048,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-b95b678bd26e6c680958,POS-19c78a1584b3f55dbd9d,PEPE,FULL,REBALANCE_EXIT,2024-03-06 00:00:00+00:00,2024-04-01 04:00:00+00:00,2024-04-01 04:00:00+00:00,8.54e-06,8.54e-06,628.0,628.0,True,2024-03-06 08:00:00+00:00,,False,False,,,10675.47031670371,10818.879414248348,10675.47031670371,0.34997273102347864,0.34997273102347864,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-b95b678bd26e6c680958,POS-19c78a1584b3f55dbd9d,PEPE,FULL,REBALANCE_EXIT,2024-03-06 00:00:00+00:00,2024-04-01 04:00:00+00:00,2024-03-19 04:00:00+00:00,8.54e-06,6.3717e-06,628.0,316.0,True,2024-03-06 08:00:00+00:00,2024-03-19 04:00:00+00:00,False,True,0.05,0.7205910360589132,10675.47031670371,342.5591954582944,220.10273835123635,0.34997273102347864,0.0072156030752107475,-10455.367578352474,-0.3427571279482679,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-b95b678bd26e6c680958,POS-19c78a1584b3f55dbd9d,PEPE,FULL,REBALANCE_EXIT,2024-03-06 00:00:00+00:00,2024-04-01 04:00:00+00:00,2024-03-07 04:00:00+00:00,8.54e-06,6.7105e-06,628.0,28.0,True,2024-03-06 08:00:00+00:00,2024-03-07 04:00:00+00:00,False,True,0.07729970797359065,0.3091988318943626,10675.47031670371,1979.4993283393865,1853.7689909665662,0.34997273102347864,0.060771898305978275,-8821.701325737144,-0.28920083271750036,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-b95b678bd26e6c680958,POS-19c78a1584b3f55dbd9d,PEPE,FULL,REBALANCE_EXIT,2024-03-06 00:00:00+00:00,2024-04-01 04:00:00+00:00,2024-03-07 00:00:00+00:00,8.54e-06,7.199e-06,628.0,24.0,True,2024-03-06 08:00:00+00:00,2024-03-07 00:00:00+00:00,False,True,0.1545994159471813,0.3091988318943626,10675.47031670371,4339.727353464572,4209.276560041501,0.34997273102347864,0.13799223543770767,-6466.193756662208,-0.21198049558577098,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-814638b340037528a4ff,POS-abcf9ae4c0367e00462c,SHIB,FULL,REBALANCE_EXIT,2024-03-04 08:00:00+00:00,2024-04-01 04:00:00+00:00,2024-03-16 20:00:00+00:00,3.0197e-05,2.489e-05,668.0,300.0,True,2024-03-04 16:00:00+00:00,2024-03-16 20:00:00+00:00,False,True,0.0,0.7144897038929807,3790.7008950518307,-1880.4000658179493,-1992.8790021591296,0.13018386794725598,-0.06844135267717977,-5783.579897210961,-0.19862522062443574,True,False,True,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-814638b340037528a4ff,POS-abcf9ae4c0367e00462c,SHIB,FULL,REBALANCE_EXIT,2024-03-04 08:00:00+00:00,2024-04-01 04:00:00+00:00,2024-03-05 20:00:00+00:00,3.0197e-05,2.7833e-05,668.0,36.0,True,2024-03-04 16:00:00+00:00,2024-03-05 20:00:00+00:00,False,True,0.05,0.7144897038929807,3790.7008950518307,1333.3150292472242,1214.4086627159136,0.13018386794725598,0.04170638131522918,-2576.292232335917,-0.0884774866320268,True,False,False,False,True,0.0,0.0,0.0,False,False
