baseline_eligible_count,comparison,decision_time,hysteresis_difference_count,mean_top_10_rank_displacement,top_10_added_members,top_10_exact_match,top_10_jaccard,top_10_removed_members,top_30_jaccard,top_30_overlap_count,top_6_exact_match,variant_eligible_count
314,B_P0A_vs_C_P0B,2023-09-25T00:00:00+00:00,2,0.2857142857142857,BNB-USDT;DOGE-USDT;NAKA-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7142857142857143,25,False,261
317,B_P0A_vs_C_P0B,2023-10-02T00:00:00+00:00,2,0.5,BNB-USDT;NAKA-USDT,False,0.6666666666666666,GRAM-USDT;KAS-USDT,0.7142857142857143,25,False,264
317,B_P0A_vs_C_P0B,2023-10-09T00:00:00+00:00,2,0.0,BCH-USDT;BNB-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.7142857142857143,25,True,264
317,B_P0A_vs_C_P0B,2023-10-16T00:00:00+00:00,2,0.125,BNB-USDT;NAKA-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.7142857142857143,25,True,264
320,B_P0A_vs_C_P0B,2023-10-23T00:00:00+00:00,2,0.2222222222222222,WLD-USDT,False,0.8181818181818182,KAS-USDT,0.7142857142857143,25,True,266
320,B_P0A_vs_C_P0B,2023-10-30T00:00:00+00:00,0,0.1111111111111111,BNB-USDT,False,0.8181818181818182,KAS-USDT,0.7142857142857143,25,True,266
320,B_P0A_vs_C_P0B,2023-11-06T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,266
319,B_P0A_vs_C_P0B,2023-11-13T00:00:00+00:00,2,0.4444444444444444,LTC-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,False,266
319,B_P0A_vs_C_P0B,2023-11-20T00:00:00+00:00,0,0.4444444444444444,ADA-USDT,False,0.8181818181818182,PEPE-USDT,0.8181818181818182,27,False,267
319,B_P0A_vs_C_P0B,2023-11-27T00:00:00+00:00,2,0.625,DOGE-USDT;INJ-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,267
319,B_P0A_vs_C_P0B,2023-12-04T00:00:00+00:00,2,0.4444444444444444,DOGE-USDT,False,0.8181818181818182,KAS-USDT,0.8181818181818182,27,False,267
319,B_P0A_vs_C_P0B,2023-12-11T00:00:00+00:00,2,0.3333333333333333,INJ-USDT,False,0.8181818181818182,KAS-USDT,0.8181818181818182,27,True,267
319,B_P0A_vs_C_P0B,2023-12-18T00:00:00+00:00,2,0.2222222222222222,SHIB-USDT,False,0.8181818181818182,KAS-USDT,0.7647058823529411,26,True,267
319,B_P0A_vs_C_P0B,2023-12-25T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,267
319,B_P0A_vs_C_P0B,2024-01-01T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,267
319,B_P0A_vs_C_P0B,2024-01-08T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,267
321,B_P0A_vs_C_P0B,2024-01-15T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,269
322,B_P0A_vs_C_P0B,2024-01-22T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,270
322,B_P0A_vs_C_P0B,2024-01-29T00:00:00+00:00,0,0.3333333333333333,XMR-USDT,False,0.8181818181818182,SUI-USDT,0.7647058823529411,26,True,270
326,B_P0A_vs_C_P0B,2024-02-05T00:00:00+00:00,0,0.5555555555555556,XMR-USDT,False,0.8181818181818182,SUI-USDT,0.7647058823529411,26,False,274
328,B_P0A_vs_C_P0B,2024-02-12T00:00:00+00:00,0,0.4444444444444444,ARB-USDT,False,0.8181818181818182,SUI-USDT,0.7647058823529411,26,False,276
330,B_P0A_vs_C_P0B,2024-02-19T00:00:00+00:00,0,0.4444444444444444,INJ-USDT,False,0.8181818181818182,SUI-USDT,0.7647058823529411,26,False,278
337,B_P0A_vs_C_P0B,2024-02-26T00:00:00+00:00,0,0.3333333333333333,AVAX-USDT,False,0.8181818181818182,KAS-USDT,0.7647058823529411,26,True,280
339,B_P0A_vs_C_P0B,2024-03-04T00:00:00+00:00,0,0.3333333333333333,LINK-USDT,False,0.8181818181818182,KAS-USDT,0.8181818181818182,27,True,282
343,B_P0A_vs_C_P0B,2024-03-11T00:00:00+00:00,2,0.5555555555555556,INJ-USDT,False,0.8181818181818182,PEPE-USDT,0.8181818181818182,27,False,285
345,B_P0A_vs_C_P0B,2024-03-18T00:00:00+00:00,2,0.6666666666666666,FIL-USDT,False,0.8181818181818182,PEPE-USDT,0.8181818181818182,27,False,286
348,B_P0A_vs_C_P0B,2024-03-25T00:00:00+00:00,2,0.6666666666666666,FET-USDT,False,0.8181818181818182,PEPE-USDT,0.8181818181818182,27,False,289
349,B_P0A_vs_C_P0B,2024-04-01T00:00:00+00:00,2,0.6666666666666666,FET-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,False,290
351,B_P0A_vs_C_P0B,2024-04-08T00:00:00+00:00,2,0.3333333333333333,FLOKI-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,True,292
356,B_P0A_vs_C_P0B,2024-04-15T00:00:00+00:00,0,0.1111111111111111,BNB-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,True,296
360,B_P0A_vs_C_P0B,2024-04-22T00:00:00+00:00,0,0.1111111111111111,SHIB-USDT,False,0.8181818181818182,GRAM-USDT,0.7142857142857143,25,True,300
360,B_P0A_vs_C_P0B,2024-04-29T00:00:00+00:00,0,0.0,,True,1.0,,0.7142857142857143,25,True,300
360,B_P0A_vs_C_P0B,2024-05-06T00:00:00+00:00,0,0.1111111111111111,ONDO-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,True,300
360,B_P0A_vs_C_P0B,2024-05-13T00:00:00+00:00,0,0.25,ONDO-USDT;WIF-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.7647058823529411,26,True,300
360,B_P0A_vs_C_P0B,2024-05-20T00:00:00+00:00,2,0.625,VELO-USDT;WIF-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,300
360,B_P0A_vs_C_P0B,2024-05-27T00:00:00+00:00,2,0.75,AVAX-USDT;VELO-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,300
360,B_P0A_vs_C_P0B,2024-06-03T00:00:00+00:00,2,0.875,FLOKI-USDT;ONDO-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,300
360,B_P0A_vs_C_P0B,2024-06-10T00:00:00+00:00,4,1.0,FLOKI-USDT;ONDO-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.7647058823529411,26,False,300
360,B_P0A_vs_C_P0B,2024-06-17T00:00:00+00:00,2,0.625,FLOKI-USDT;WIF-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,300
361,B_P0A_vs_C_P0B,2024-06-24T00:00:00+00:00,4,0.75,FLOKI-USDT;NEAR-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,300
361,B_P0A_vs_C_P0B,2024-07-01T00:00:00+00:00,4,1.125,SHIB-USDT;WIF-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,300
361,B_P0A_vs_C_P0B,2024-07-08T00:00:00+00:00,2,1.0,JASMY-USDT;SHIB-USDT;WIF-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,300
361,B_P0A_vs_C_P0B,2024-07-15T00:00:00+00:00,2,1.1428571428571428,DOGE-USDT;JASMY-USDT;SHIB-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,300
361,B_P0A_vs_C_P0B,2024-07-22T00:00:00+00:00,2,1.0,DOGE-USDT;JASMY-USDT;SHIB-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,300
362,B_P0A_vs_C_P0B,2024-07-29T00:00:00+00:00,2,0.75,DOGE-USDT;XMR-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,300
363,B_P0A_vs_C_P0B,2024-08-05T00:00:00+00:00,2,0.625,INJ-USDT;NEAR-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,300
363,B_P0A_vs_C_P0B,2024-08-12T00:00:00+00:00,2,0.875,JASMY-USDT;XMR-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,300
363,B_P0A_vs_C_P0B,2024-08-19T00:00:00+00:00,2,0.7142857142857143,JASMY-USDT;NEAR-USDT;XMR-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,300
364,B_P0A_vs_C_P0B,2024-08-26T00:00:00+00:00,2,0.5714285714285714,NEAR-USDT;ONDO-USDT;SHIB-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7647058823529411,26,False,300
364,B_P0A_vs_C_P0B,2024-09-02T00:00:00+00:00,2,0.5714285714285714,DOGE-USDT;NEAR-USDT;ONDO-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7647058823529411,26,False,300
364,B_P0A_vs_C_P0B,2024-09-09T00:00:00+00:00,4,1.0,NEAR-USDT;TRX-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.7647058823529411,26,False,300
365,B_P0A_vs_C_P0B,2024-09-16T00:00:00+00:00,4,0.2857142857142857,DOGE-USDT;NEAR-USDT;TRX-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7647058823529411,26,True,300
366,B_P0A_vs_C_P0B,2024-09-23T00:00:00+00:00,4,0.2857142857142857,AAVE-USDT;NEAR-USDT;SHIB-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7647058823529411,26,True,300
366,B_P0A_vs_C_P0B,2024-09-30T00:00:00+00:00,4,0.42857142857142855,AAVE-USDT;DOGE-USDT;NEAR-USDT,False,0.5384615384615384,GRAM-USDT;PEPE-USDT;SUI-USDT,0.7647058823529411,26,True,300
366,B_P0A_vs_C_P0B,2024-10-07T00:00:00+00:00,2,0.875,DOGE-USDT;NEAR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,300
366,B_P0A_vs_C_P0B,2024-10-14T00:00:00+00:00,2,1.25,NEAR-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,300
366,B_P0A_vs_C_P0B,2024-10-21T00:00:00+00:00,4,1.25,DOGE-USDT;XMR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,300
366,B_P0A_vs_C_P0B,2024-10-28T00:00:00+00:00,4,1.25,FET-USDT;XMR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,300
366,B_P0A_vs_C_P0B,2024-11-04T00:00:00+00:00,4,1.125,FET-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,300
366,B_P0A_vs_C_P0B,2024-11-11T00:00:00+00:00,4,1.0,FET-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,300
366,B_P0A_vs_C_P0B,2024-11-18T00:00:00+00:00,4,1.0,FET-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,300
366,B_P0A_vs_C_P0B,2024-11-25T00:00:00+00:00,4,0.625,TAO-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,300
364,B_P0A_vs_C_P0B,2024-12-02T00:00:00+00:00,4,0.5,FET-USDT;TAO-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,300
364,B_P0A_vs_C_P0B,2024-12-09T00:00:00+00:00,4,0.5,FET-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,300
364,B_P0A_vs_C_P0B,2024-12-16T00:00:00+00:00,4,0.5,FET-USDT;XMR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,300
364,B_P0A_vs_C_P0B,2024-12-23T00:00:00+00:00,4,0.5,FET-USDT;HBAR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,300
364,B_P0A_vs_C_P0B,2024-12-30T00:00:00+00:00,4,0.5,ADA-USDT;LINK-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,300
3,D_EVIDENCE_STRONG_vs_C_P0B,2019-01-07T00:00:00+00:00,1,0.0,,False,0.6666666666666666,VET-USDT,0.6666666666666666,2,False,2
4,D_EVIDENCE_STRONG_vs_C_P0B,2019-01-14T00:00:00+00:00,2,0.0,,False,0.5,NEO-USDT;VET-USDT,0.5,2,False,2
2,D_EVIDENCE_STRONG_vs_C_P0B,2019-01-21T00:00:00+00:00,0,0.0,,True,1.0,,1.0,2,True,2
2,D_EVIDENCE_STRONG_vs_C_P0B,2019-01-28T00:00:00+00:00,0,0.0,,True,1.0,,1.0,2,True,2
2,D_EVIDENCE_STRONG_vs_C_P0B,2019-02-04T00:00:00+00:00,0,0.0,,True,1.0,,1.0,2,True,2
2,D_EVIDENCE_STRONG_vs_C_P0B,2019-02-11T00:00:00+00:00,0,0.0,,True,1.0,,1.0,2,True,2
2,D_EVIDENCE_STRONG_vs_C_P0B,2019-02-18T00:00:00+00:00,0,0.0,,True,1.0,,1.0,2,True,2
2,D_EVIDENCE_STRONG_vs_C_P0B,2019-02-25T00:00:00+00:00,0,0.0,,True,1.0,,1.0,2,True,2
2,D_EVIDENCE_STRONG_vs_C_P0B,2019-03-04T00:00:00+00:00,0,0.0,,True,1.0,,1.0,2,True,2
3,D_EVIDENCE_STRONG_vs_C_P0B,2019-03-11T00:00:00+00:00,0,0.0,,True,1.0,,1.0,3,True,3
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-03-18T00:00:00+00:00,2,0.6666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-03-25T00:00:00+00:00,2,0.5,,False,0.6,ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-04-01T00:00:00+00:00,2,0.3333333333333333,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-04-08T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-04-15T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-04-22T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-04-29T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-05-06T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-05-13T00:00:00+00:00,2,0.6666666666666666,,False,0.6,ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-05-20T00:00:00+00:00,2,0.5,,False,0.6,BCHSV-USDT;NEO-USDT;ONT-USDT;XLM-USDT,0.46153846153846156,6,False,6
13,D_EVIDENCE_STRONG_vs_C_P0B,2019-05-27T00:00:00+00:00,2,0.16666666666666666,,False,0.6,ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,0.46153846153846156,6,False,6
14,D_EVIDENCE_STRONG_vs_C_P0B,2019-06-03T00:00:00+00:00,2,0.16666666666666666,,False,0.6,ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,0.42857142857142855,6,False,6
15,D_EVIDENCE_STRONG_vs_C_P0B,2019-06-10T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.4,6,False,6
15,D_EVIDENCE_STRONG_vs_C_P0B,2019-06-17T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.4,6,False,6
15,D_EVIDENCE_STRONG_vs_C_P0B,2019-06-24T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.4,6,False,6
15,D_EVIDENCE_STRONG_vs_C_P0B,2019-07-01T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.4,6,False,6
15,D_EVIDENCE_STRONG_vs_C_P0B,2019-07-08T00:00:00+00:00,2,0.16666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,0.4,6,False,6
16,D_EVIDENCE_STRONG_vs_C_P0B,2019-07-15T00:00:00+00:00,2,0.5,,False,0.6,BCHSV-USDT;MTV-USDT;NEO-USDT;XLM-USDT,0.375,6,False,6
16,D_EVIDENCE_STRONG_vs_C_P0B,2019-07-22T00:00:00+00:00,2,0.8333333333333334,,False,0.6,BCHSV-USDT;ETC-USDT;MTV-USDT;NEO-USDT,0.375,6,False,6
16,D_EVIDENCE_STRONG_vs_C_P0B,2019-07-29T00:00:00+00:00,2,0.6666666666666666,,False,0.6,BCHSV-USDT;ETC-USDT;MTV-USDT;NEO-USDT,0.375,6,False,6
16,D_EVIDENCE_STRONG_vs_C_P0B,2019-08-05T00:00:00+00:00,2,0.5,,False,0.6,BCHSV-USDT;MTV-USDT;NEO-USDT;TEL-USDT,0.375,6,False,6
16,D_EVIDENCE_STRONG_vs_C_P0B,2019-08-12T00:00:00+00:00,2,0.5,,False,0.6,BCHSV-USDT;MTV-USDT;NEO-USDT;TEL-USDT,0.375,6,False,6
16,D_EVIDENCE_STRONG_vs_C_P0B,2019-08-19T00:00:00+00:00,2,0.5,,False,0.6,BCHSV-USDT;MTV-USDT;NEO-USDT;TEL-USDT,0.375,6,False,6
17,D_EVIDENCE_STRONG_vs_C_P0B,2019-08-26T00:00:00+00:00,2,0.5,ATOM-USDT,False,0.5454545454545454,BCHSV-USDT;MTV-USDT;NEO-USDT;TEL-USDT,0.4117647058823529,7,False,7
18,D_EVIDENCE_STRONG_vs_C_P0B,2019-09-02T00:00:00+00:00,2,0.5,ATOM-USDT,False,0.5454545454545454,BCHSV-USDT;CHR-USDT;MTV-USDT;NEO-USDT,0.3888888888888889,7,False,7
19,D_EVIDENCE_STRONG_vs_C_P0B,2019-09-09T00:00:00+00:00,2,0.5,ATOM-USDT,False,0.5454545454545454,BCHSV-USDT;CHR-USDT;MTV-USDT;NEO-USDT,0.3684210526315789,7,False,7
19,D_EVIDENCE_STRONG_vs_C_P0B,2019-09-16T00:00:00+00:00,2,0.8333333333333334,ATOM-USDT,False,0.5454545454545454,BCHSV-USDT;CHR-USDT;MTV-USDT;NEO-USDT,0.3684210526315789,7,False,7
21,D_EVIDENCE_STRONG_vs_C_P0B,2019-09-23T00:00:00+00:00,2,0.8333333333333334,ALGO-USDT;ATOM-USDT;BNB-USDT,False,0.46153846153846156,BCHSV-USDT;CHR-USDT;MTV-USDT;NEO-USDT,0.42857142857142855,9,False,9
23,D_EVIDENCE_STRONG_vs_C_P0B,2019-09-30T00:00:00+00:00,2,0.0,ALGO-USDT;ATOM-USDT;BNB-USDT;XTZ-USDT,False,0.42857142857142855,BCHSV-USDT;CHR-USDT;MTV-USDT;NEO-USDT,0.4782608695652174,11,True,11
25,D_EVIDENCE_STRONG_vs_C_P0B,2019-10-07T00:00:00+00:00,2,0.16666666666666666,ADA-USDT;ALGO-USDT;ATOM-USDT;BNB-USDT,False,0.42857142857142855,BCHSV-USDT;CHR-USDT;COTI-USDT;NEO-USDT,0.52,13,False,13
27,D_EVIDENCE_STRONG_vs_C_P0B,2019-10-14T00:00:00+00:00,2,0.3333333333333333,ALGO-USDT;ARPA-USDT;ATOM-USDT;BNB-USDT,False,0.42857142857142855,BCHSV-USDT;CHR-USDT;COTI-USDT;MTV-USDT,0.5185185185185185,14,False,14
27,D_EVIDENCE_STRONG_vs_C_P0B,2019-10-21T00:00:00+00:00,2,0.5714285714285714,ARPA-USDT;ATOM-USDT;BNB-USDT,False,0.5384615384615384,BCHSV-USDT;CHR-USDT;COTI-USDT,0.5185185185185185,14,False,14
27,D_EVIDENCE_STRONG_vs_C_P0B,2019-10-28T00:00:00+00:00,2,0.5714285714285714,ARPA-USDT;ATOM-USDT;BNB-USDT,False,0.5384615384615384,BCHSV-USDT;CHR-USDT;TEL-USDT,0.5185185185185185,14,False,14
28,D_EVIDENCE_STRONG_vs_C_P0B,2019-11-04T00:00:00+00:00,2,0.5714285714285714,ARPA-USDT;ATOM-USDT;BNB-USDT,False,0.5384615384615384,BCHSV-USDT;CHR-USDT;COTI-USDT,0.5357142857142857,15,False,15
29,D_EVIDENCE_STRONG_vs_C_P0B,2019-11-11T00:00:00+00:00,2,0.5714285714285714,ARPA-USDT;ATOM-USDT;BNB-USDT,False,0.5384615384615384,BCHSV-USDT;CHR-USDT;COTI-USDT,0.5517241379310345,16,False,16
29,D_EVIDENCE_STRONG_vs_C_P0B,2019-11-18T00:00:00+00:00,2,0.3333333333333333,ALGO-USDT;ARPA-USDT;ATOM-USDT;BNB-USDT,False,0.42857142857142855,BCHSV-USDT;COTI-USDT;MTV-USDT;NEO-USDT,0.5517241379310345,16,False,16
30,D_EVIDENCE_STRONG_vs_C_P0B,2019-11-25T00:00:00+00:00,2,0.3333333333333333,ADA-USDT;ALGO-USDT;ARPA-USDT;BNB-USDT,False,0.42857142857142855,BCHSV-USDT;COTI-USDT;NEO-USDT;VET-USDT,0.5666666666666667,17,False,17
30,D_EVIDENCE_STRONG_vs_C_P0B,2019-12-02T00:00:00+00:00,2,0.3333333333333333,ADA-USDT;ARPA-USDT;ATOM-USDT;BNB-USDT,False,0.42857142857142855,BCHSV-USDT;COTI-USDT;NEO-USDT;VET-USDT,0.5666666666666667,17,False,17
31,D_EVIDENCE_STRONG_vs_C_P0B,2019-12-09T00:00:00+00:00,2,0.3333333333333333,ADA-USDT;ALGO-USDT;ATOM-USDT;BNB-USDT,False,0.42857142857142855,BCHSV-USDT;COTI-USDT;NEO-USDT;VET-USDT,0.5483870967741935,17,False,18
31,D_EVIDENCE_STRONG_vs_C_P0B,2019-12-16T00:00:00+00:00,2,0.7142857142857143,ALGO-USDT;ARPA-USDT;BNB-USDT,False,0.5384615384615384,BCHSV-USDT;COTI-USDT;VET-USDT,0.5483870967741935,17,False,18
31,D_EVIDENCE_STRONG_vs_C_P0B,2019-12-23T00:00:00+00:00,2,0.7142857142857143,ALGO-USDT;BNB-USDT;XTZ-USDT,False,0.5384615384615384,BCHSV-USDT;COTI-USDT;VET-USDT,0.5483870967741935,17,False,18
31,D_EVIDENCE_STRONG_vs_C_P0B,2019-12-30T00:00:00+00:00,2,0.8571428571428571,ALGO-USDT;ARPA-USDT;XTZ-USDT,False,0.5384615384615384,BCHSV-USDT;COTI-USDT;VET-USDT,0.5483870967741935,17,False,18
31,D_EVIDENCE_STRONG_vs_C_P0B,2020-01-06T00:00:00+00:00,2,0.5,ALGO-USDT;ARPA-USDT;ATOM-USDT;XTZ-USDT,False,0.42857142857142855,BCHSV-USDT;COTI-USDT;ETC-USDT;VET-USDT,0.5483870967741935,17,False,18
31,D_EVIDENCE_STRONG_vs_C_P0B,2020-01-13T00:00:00+00:00,2,0.8571428571428571,ADA-USDT;ALGO-USDT;BNB-USDT,False,0.5384615384615384,BCHSV-USDT;COTI-USDT;ETC-USDT,0.5483870967741935,17,False,18
31,D_EVIDENCE_STRONG_vs_C_P0B,2020-01-20T00:00:00+00:00,2,0.5,ADA-USDT;ALGO-USDT;ATOM-USDT;BNB-USDT,False,0.42857142857142855,BCHSV-USDT;COTI-USDT;ETC-USDT;NEO-USDT,0.5483870967741935,17,False,18
31,D_EVIDENCE_STRONG_vs_C_P0B,2020-01-27T00:00:00+00:00,2,0.5,ADA-USDT;ATOM-USDT;BNB-USDT;XTZ-USDT,False,0.42857142857142855,BCHSV-USDT;COTI-USDT;ETC-USDT;NEO-USDT,0.5483870967741935,17,False,18
31,D_EVIDENCE_STRONG_vs_C_P0B,2020-02-03T00:00:00+00:00,2,0.8571428571428571,ATOM-USDT;BNB-USDT;XTZ-USDT,False,0.5384615384615384,BCHSV-USDT;COTI-USDT;ETC-USDT,0.5483870967741935,17,False,18
31,D_EVIDENCE_STRONG_vs_C_P0B,2020-02-10T00:00:00+00:00,2,0.8571428571428571,ATOM-USDT;BNB-USDT;XTZ-USDT,False,0.5384615384615384,BCHSV-USDT;COTI-USDT;ETC-USDT,0.5483870967741935,17,False,18
32,D_EVIDENCE_STRONG_vs_C_P0B,2020-02-17T00:00:00+00:00,2,0.7142857142857143,ATOM-USDT;BNB-USDT;XTZ-USDT,False,0.5384615384615384,BCHSV-USDT;COTI-USDT;ETC-USDT,0.5,16,False,18
32,D_EVIDENCE_STRONG_vs_C_P0B,2020-02-24T00:00:00+00:00,2,0.75,ALGO-USDT;XTZ-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.5,16,False,18
32,D_EVIDENCE_STRONG_vs_C_P0B,2020-03-02T00:00:00+00:00,2,0.625,ALGO-USDT;XTZ-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.5,16,False,18
32,D_EVIDENCE_STRONG_vs_C_P0B,2020-03-09T00:00:00+00:00,2,0.625,ADA-USDT;ALGO-USDT,False,0.6666666666666666,BCHSV-USDT;COTI-USDT,0.5,16,False,18
32,D_EVIDENCE_STRONG_vs_C_P0B,2020-03-16T00:00:00+00:00,2,0.75,ADA-USDT;ALGO-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.5,16,False,18
33,D_EVIDENCE_STRONG_vs_C_P0B,2020-03-23T00:00:00+00:00,2,0.75,ADA-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.45454545454545453,15,False,18
33,D_EVIDENCE_STRONG_vs_C_P0B,2020-03-30T00:00:00+00:00,2,0.75,ADA-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.45454545454545453,15,False,18
33,D_EVIDENCE_STRONG_vs_C_P0B,2020-04-06T00:00:00+00:00,2,0.75,ADA-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.5,16,False,18
