universe_id,period_id,timestamp,candidate_rank,pair,membership_rank,decision_close,return_72h,family_id,signal_strength,aux_value
D2,DISCOVERY_2019_2020,2020-09-27 16:00:00+00:00,3,ETH-USDT,2,355.64,0.032216868868636395,VOLATILITY_EXPANSION,2.2603964244073027,0.8555708390646474
D2,DISCOVERY_2019_2020,2020-09-27 19:00:00+00:00,1,ATOM-USDT,6,4.6979,0.07493593263774478,MOMENTUM_ACCELERATION,0.011537929475937903,0.0012093987560470865
D2,DISCOVERY_2019_2020,2020-09-27 20:00:00+00:00,1,BTC-USDT,1,10731.3,0.007293309303897155,MOMENTUM_ACCELERATION,0.004636444208611201,0.00037481961805885256
D2,DISCOVERY_2019_2020,2020-09-27 23:00:00+00:00,1,XRP-USDT,5,0.24195,0.03592224696009594,MOMENTUM_ACCELERATION,0.00010363108233768514,0.0037551633496057946
D2,DISCOVERY_2019_2020,2020-09-28 01:00:00+00:00,1,BTC-USDT,1,10887.0,0.016431705723088497,BASE_RANGE_BREAKOUT,1.3299852801108283,4.85444627240453
D2,DISCOVERY_2019_2020,2020-09-28 01:00:00+00:00,1,BTC-USDT,1,10887.0,0.016431705723088497,MOMENTUM_ACCELERATION,0.009716851808396987,0.004312122689264619
D2,DISCOVERY_2019_2020,2020-09-28 01:00:00+00:00,2,XRP-USDT,5,0.24429,0.05492939499935234,MOMENTUM_ACCELERATION,0.004677522449456295,0.005926544240400622
D2,DISCOVERY_2019_2020,2020-09-28 01:00:00+00:00,3,ATOM-USDT,7,4.8076,0.07612758813654152,MOMENTUM_ACCELERATION,0.003322817479386786,0.013352027610008532
D2,DISCOVERY_2019_2020,2020-09-28 01:00:00+00:00,1,BTC-USDT,1,10887.0,0.016431705723088497,MOMENTUM_BREAKOUT,1.3299852801108283,10823.0
D2,DISCOVERY_2019_2020,2020-09-28 02:00:00+00:00,1,ATOM-USDT,7,4.8827,0.07771597580894363,BASE_RANGE_BREAKOUT,0.7947817360762696,4.751296203378488
D2,DISCOVERY_2019_2020,2020-09-28 02:00:00+00:00,1,ATOM-USDT,7,4.8827,0.07771597580894363,MOMENTUM_BREAKOUT,0.7947817360762696,4.8233
D2,DISCOVERY_2019_2020,2020-09-28 02:00:00+00:00,2,XRP-USDT,5,0.24582,0.059112451529513166,MOMENTUM_BREAKOUT,0.08024691358025858,0.24569
D2,DISCOVERY_2019_2020,2020-09-28 05:00:00+00:00,1,BTC-USDT,1,10895.5,0.020378538851272276,MOMENTUM_ACCELERATION,0.009778008207657951,0.002705779171098488
D2,DISCOVERY_2019_2020,2020-09-28 05:00:00+00:00,2,XRP-USDT,5,0.24471,0.05546689670045302,MOMENTUM_ACCELERATION,0.002802751400946768,0.005736376106746377
D2,DISCOVERY_2019_2020,2020-09-28 05:00:00+00:00,1,ATOM-USDT,7,5.068,0.1206934677811684,MOMENTUM_BREAKOUT,0.5122115169168729,5.0299
D2,DISCOVERY_2019_2020,2020-09-28 08:00:00+00:00,1,KCS-USDT,3,0.84047,-0.17082338548963116,STRUCTURAL_REVERSAL,1.0949598011042638,0.82634
D2,DISCOVERY_2019_2020,2020-09-28 12:00:00+00:00,1,ETH-USDT,2,357.97,0.041458163621552524,MOMENTUM_ACCELERATION,0.0009089316966887084,0.0001958206283043662
D2,DISCOVERY_2019_2020,2020-09-28 13:00:00+00:00,1,ATOM-USDT,7,5.1301,0.15239122133117688,MOMENTUM_ACCELERATION,0.007895758241509565,0.023275646892420454
D2,DISCOVERY_2019_2020,2020-09-28 13:00:00+00:00,1,ETH-USDT,2,364.0,0.05586819052039216,MOMENTUM_BREAKOUT,0.6491103202846918,362.1
D2,DISCOVERY_2019_2020,2020-09-28 17:00:00+00:00,1,ETH-USDT,2,364.42,0.0518082373654285,MOMENTUM_ACCELERATION,0.014292887336930238,0.0007249609636403864
D2,DISCOVERY_2019_2020,2020-09-28 18:00:00+00:00,1,XRP-USDT,5,0.24598,0.019606217616580324,MOMENTUM_ACCELERATION,0.004622871305971943,0.001970038990354972
D2,DISCOVERY_2019_2020,2020-09-28 22:00:00+00:00,1,KCS-USDT,3,0.87876,-0.14684323453170367,VOLATILITY_EXPANSION,3.1891701828410666,0.7521499448732077
D2,DISCOVERY_2019_2020,2020-09-29 01:00:00+00:00,1,TRX-USDT,4,0.026338,-0.04572463768115942,STRUCTURAL_REVERSAL,0.8529204785362462,0.026136
D2,DISCOVERY_2019_2020,2020-09-29 05:00:00+00:00,1,TRX-USDT,4,0.026189,-0.0804747024332011,STRUCTURAL_REVERSAL,0.317880794701983,0.026117
D2,DISCOVERY_2019_2020,2020-09-29 12:00:00+00:00,1,XRP-USDT,5,0.24543,0.018889073397542422,MOMENTUM_ACCELERATION,0.01706173647849074,0.0003733045750549113
D2,DISCOVERY_2019_2020,2020-09-29 21:00:00+00:00,1,ATOM-USDT,7,5.3202,0.17092173606831595,MOMENTUM_BREAKOUT,1.6164448444086577,5.178
D2,DISCOVERY_2019_2020,2020-09-29 21:00:00+00:00,1,ATOM-USDT,7,5.3202,0.17092173606831595,VOLATILITY_EXPANSION,3.029413157770093,0.9729119638826181
D2,DISCOVERY_2019_2020,2020-09-29 22:00:00+00:00,1,ATOM-USDT,7,5.3649,0.18829184017010703,MOMENTUM_ACCELERATION,0.06457233067386359,0.012407505825599907
D2,DISCOVERY_2019_2020,2020-09-30 01:00:00+00:00,1,KCS-USDT,3,0.88749,-0.02819631203188655,MOMENTUM_ACCELERATION,0.0072649479152750995,0.0045338200016069585
D2,DISCOVERY_2019_2020,2020-09-30 03:00:00+00:00,1,BTC-USDT,1,10771.1,-0.0006401929857116073,MOMENTUM_ACCELERATION,0.001124901642624132,0.0001859773107681928
D2,DISCOVERY_2019_2020,2020-09-30 04:00:00+00:00,1,ATOM-USDT,7,5.4626,0.15784565166705522,MOMENTUM_BREAKOUT,1.0333612445463032,5.3649
D2,DISCOVERY_2019_2020,2020-09-30 04:00:00+00:00,1,ATOM-USDT,7,5.4626,0.15784565166705522,VOLATILITY_EXPANSION,2.254990965581066,0.878902554399244
D2,DISCOVERY_2019_2020,2020-09-30 09:00:00+00:00,1,KCS-USDT,3,0.86029,-0.05448090915085835,STRUCTURAL_REVERSAL,0.3215064875416188,0.85679
D2,DISCOVERY_2019_2020,2020-09-30 11:00:00+00:00,1,ATOM-USDT,7,5.4691,0.19285044384828454,MOMENTUM_ACCELERATION,6.320796037728726e-05,0.011805908603061521
D2,DISCOVERY_2019_2020,2020-09-30 15:00:00+00:00,1,TRX-USDT,4,0.026331,0.0022457369062118815,MOMENTUM_ACCELERATION,0.01138699487950523,0.0011556240369798854
D2,DISCOVERY_2019_2020,2020-09-30 17:00:00+00:00,1,TRX-USDT,4,0.026409,0.0031908831908831203,MOMENTUM_ACCELERATION,0.000979559913275252,0.007964122786669803
D2,DISCOVERY_2019_2020,2020-09-30 18:00:00+00:00,1,ATOM-USDT,7,5.405,0.13619642218998962,MOMENTUM_ACCELERATION,0.0031158099638851633,0.003519808282782977
D2,DISCOVERY_2019_2020,2020-10-01 01:00:00+00:00,1,ETH-USDT,2,359.18,0.004081404450408055,MOMENTUM_ACCELERATION,0.004608322758494654,0.0029017354068063828
D2,DISCOVERY_2019_2020,2020-10-01 01:00:00+00:00,2,TRX-USDT,4,0.026253,-0.01813897823322619,MOMENTUM_ACCELERATION,0.00024034028877562008,0.0023377021537518416
D2,DISCOVERY_2019_2020,2020-10-01 03:00:00+00:00,1,ETH-USDT,2,362.47,0.011440689789881997,MOMENTUM_ACCELERATION,0.01112675627441917,0.003347209720972133
D2,DISCOVERY_2019_2020,2020-10-01 05:00:00+00:00,1,ETH-USDT,2,362.06,0.009536024983270108,MOMENTUM_ACCELERATION,0.0022319678961766343,0.003969807100922651
D2,DISCOVERY_2019_2020,2020-10-01 06:00:00+00:00,1,BTC-USDT,1,10813.2,-0.006075758550641908,MOMENTUM_ACCELERATION,0.0016264817379938457,0.001142602346515087
D2,DISCOVERY_2019_2020,2020-10-01 07:00:00+00:00,1,TRX-USDT,4,0.026438,-0.007172631341770264,MOMENTUM_ACCELERATION,0.0014264734183770944,0.0037468935194033826
D2,DISCOVERY_2019_2020,2020-10-01 10:00:00+00:00,1,TRX-USDT,4,0.026552,-0.0014666616524388054,MOMENTUM_ACCELERATION,0.0015981230764070542,0.006244971457032289
D2,DISCOVERY_2019_2020,2020-10-01 10:00:00+00:00,2,KCS-USDT,3,0.87203,0.034939887727127195,MOMENTUM_ACCELERATION,0.0003371704565103828,0.0010927578908621616
D2,DISCOVERY_2019_2020,2020-10-01 11:00:00+00:00,1,XRP-USDT,5,0.24348,-0.0033973230731447757,MOMENTUM_ACCELERATION,0.0033596750405671116,0.003114747290169806
D2,DISCOVERY_2019_2020,2020-10-01 11:00:00+00:00,2,ETH-USDT,2,366.54,0.02128726664809144,MOMENTUM_ACCELERATION,9.362190688100291e-05,0.00818667854756061
D2,DISCOVERY_2019_2020,2020-10-01 12:00:00+00:00,1,BTC-USDT,1,10899.5,0.0020777979019757087,MOMENTUM_ACCELERATION,0.0029704083153995198,0.003340385257766476
D2,DISCOVERY_2019_2020,2020-10-01 19:00:00+00:00,1,ETH-USDT,2,352.2,-0.030526576564177454,STRUCTURAL_REVERSAL,2.0256092523750517,346.07
D2,DISCOVERY_2019_2020,2020-10-01 19:00:00+00:00,2,KCS-USDT,3,0.84065,-0.008456983793729833,STRUCTURAL_REVERSAL,0.39312436804854,0.83822
D2,DISCOVERY_2019_2020,2020-10-01 19:00:00+00:00,1,ETH-USDT,2,352.2,-0.030526576564177454,VOLATILITY_EXPANSION,2.455183808343664,0.9273216689098224
D2,DISCOVERY_2019_2020,2020-10-01 19:00:00+00:00,2,ATOM-USDT,7,5.1381,0.03131209730836382,VOLATILITY_EXPANSION,2.196648044692739,0.9277721261444525
D2,DISCOVERY_2019_2020,2020-10-01 19:00:00+00:00,3,BTC-USDT,1,10586.4,-0.025946781494976312,VOLATILITY_EXPANSION,2.140269391546665,0.9040178571428595
D2,DISCOVERY_2019_2020,2020-10-02 07:00:00+00:00,1,XRP-USDT,5,0.23326,-0.04244663382594427,STRUCTURAL_REVERSAL,0.8769657724329308,0.23168
D2,DISCOVERY_2019_2020,2020-10-02 07:00:00+00:00,2,ETH-USDT,2,344.11,-0.03176702307259416,STRUCTURAL_REVERSAL,0.5807525807525823,341.93
D2,DISCOVERY_2019_2020,2020-10-02 11:00:00+00:00,1,BTC-USDT,1,10453.5,-0.02912576274019929,STRUCTURAL_REVERSAL,0.9017004048583016,10383.9
D2,DISCOVERY_2019_2020,2020-10-02 11:00:00+00:00,2,KCS-USDT,3,0.82856,-0.06058956916099778,STRUCTURAL_REVERSAL,0.4085552160628555,0.82505
D2,DISCOVERY_2019_2020,2020-10-02 15:00:00+00:00,1,KCS-USDT,3,0.8421,-0.053192565858265706,STRUCTURAL_REVERSAL,1.692231568530429,0.825
D2,DISCOVERY_2019_2020,2020-10-02 15:00:00+00:00,1,KCS-USDT,3,0.8421,-0.053192565858265706,VOLATILITY_EXPANSION,2.865907966353286,0.7627762430939211
D2,DISCOVERY_2019_2020,2020-10-02 20:00:00+00:00,1,TRX-USDT,4,0.025589,-0.008754600038737181,MOMENTUM_ACCELERATION,0.02840804621062132,0.001938297528670585
D2,DISCOVERY_2019_2020,2020-10-02 23:00:00+00:00,1,KCS-USDT,3,0.85214,-0.03305456897432113,MOMENTUM_ACCELERATION,0.00038843992780734915,0.011151877956937284
D2,DISCOVERY_2019_2020,2020-10-03 04:00:00+00:00,1,TRX-USDT,4,0.026688,0.03130071875724538,MOMENTUM_ACCELERATION,0.01248407610119795,0.02033654996411194
D2,DISCOVERY_2019_2020,2020-10-03 06:00:00+00:00,1,TRX-USDT,4,0.026592,0.031017369727047273,MOMENTUM_ACCELERATION,0.00454046779270989,0.015340552416823527
D2,DISCOVERY_2019_2020,2020-10-03 07:00:00+00:00,1,KCS-USDT,3,0.86095,-0.0010442652433718669,MOMENTUM_ACCELERATION,0.0008036497018788502,0.0036955782113401447
D2,DISCOVERY_2019_2020,2020-10-03 09:00:00+00:00,1,XRP-USDT,5,0.23303,-0.029082121578267617,MOMENTUM_ACCELERATION,0.00019315791091989443,0.00012880511785673399
D2,DISCOVERY_2019_2020,2020-10-03 09:00:00+00:00,1,TRX-USDT,4,0.027046,0.040631011927664495,MOMENTUM_BREAKOUT,0.2778454789178689,0.026951
D2,DISCOVERY_2019_2020,2020-10-03 15:00:00+00:00,1,XRP-USDT,5,0.23366,-0.030375964810357647,MOMENTUM_ACCELERATION,0.002123966187382309,0.0003863655877049954
D2,DISCOVERY_2019_2020,2020-10-03 16:00:00+00:00,1,TRX-USDT,4,0.027937,0.0598254931714719,MOMENTUM_BREAKOUT,0.6665123813931982,0.027697
D2,DISCOVERY_2019_2020,2020-10-03 18:00:00+00:00,1,BTC-USDT,1,10581.0,-0.017083298497895916,MOMENTUM_ACCELERATION,0.004424339184917581,0.00011394496458216885
D2,DISCOVERY_2019_2020,2020-10-03 19:00:00+00:00,1,TRX-USDT,4,0.028378,0.08499330911871539,MOMENTUM_ACCELERATION,0.027021037636751566,0.013116101789918178
D2,DISCOVERY_2019_2020,2020-10-03 19:00:00+00:00,2,ETH-USDT,2,350.2,-0.016264501811848686,MOMENTUM_ACCELERATION,0.009745668671870544,0.0011276564984818993
D2,DISCOVERY_2019_2020,2020-10-03 19:00:00+00:00,3,ATOM-USDT,7,5.0721,-0.055404499404052454,MOMENTUM_ACCELERATION,0.004382990495310768,0.002711323763955331
D2,DISCOVERY_2019_2020,2020-10-03 19:00:00+00:00,4,XRP-USDT,5,0.23417,-0.027856193955496655,MOMENTUM_ACCELERATION,0.0005953394580301419,0.0017165171866284634
D2,DISCOVERY_2019_2020,2020-10-03 21:00:00+00:00,1,ETH-USDT,2,348.85,-0.022034706063749132,MOMENTUM_ACCELERATION,0.003209059444850726,0.0025176525060770505
D2,DISCOVERY_2019_2020,2020-10-04 01:00:00+00:00,1,XRP-USDT,5,0.23301,-0.03555463576158946,STRUCTURAL_REVERSAL,0.6009013520280422,0.23251
D2,DISCOVERY_2019_2020,2020-10-04 07:00:00+00:00,1,XRP-USDT,5,0.23432,-0.033054099781289925,VOLATILITY_EXPANSION,2.7341772151898796,0.887931034482755
D2,DISCOVERY_2019_2020,2020-10-04 08:00:00+00:00,1,ATOM-USDT,7,5.2082,-0.056194842614573415,VOLATILITY_EXPANSION,3.9786797867978763,0.7761747732893637
D2,DISCOVERY_2019_2020,2020-10-04 11:00:00+00:00,1,BTC-USDT,1,10581.5,-0.026048138432509527,MOMENTUM_ACCELERATION,0.0008704043196854361,0.0006632053662789517
D2,DISCOVERY_2019_2020,2020-10-04 12:00:00+00:00,1,ETH-USDT,2,347.62,-0.05655973511371648,MOMENTUM_ACCELERATION,0.00019653455316293034,0.0019080659150043644
D2,DISCOVERY_2019_2020,2020-10-04 13:00:00+00:00,1,ATOM-USDT,7,5.2431,-0.04219871759741323,MOMENTUM_ACCELERATION,0.0373035584204211,0.002588249347960314
D2,DISCOVERY_2019_2020,2020-10-04 13:00:00+00:00,2,XRP-USDT,5,0.23775,-0.02373424218782083,MOMENTUM_ACCELERATION,0.006204987282601548,0.005622076305737966
D2,DISCOVERY_2019_2020,2020-10-04 13:00:00+00:00,1,XRP-USDT,5,0.23775,-0.02373424218782083,VOLATILITY_EXPANSION,5.518248175182494,0.9861111111111083
D2,DISCOVERY_2019_2020,2020-10-04 16:00:00+00:00,1,XRP-USDT,5,0.24007,0.0024218130193327525,RELATIVE_STRENGTH_ROTATION,0.0010004970702726101,0.0014213159490601424
D2,DISCOVERY_2019_2020,2020-10-04 17:00:00+00:00,1,ATOM-USDT,7,5.2802,0.03282215789061893,RELATIVE_STRENGTH_ROTATION,0.0003343259884385219,0.03248783190218041
D2,DISCOVERY_2019_2020,2020-10-04 18:00:00+00:00,1,XRP-USDT,5,0.24493,0.043143100511073174,MOMENTUM_ACCELERATION,0.04453822800426466,0.003961419221494955
D2,DISCOVERY_2019_2020,2020-10-04 18:00:00+00:00,1,XRP-USDT,5,0.24493,0.043143100511073174,MOMENTUM_BREAKOUT,0.7904599659284642,0.24377
D2,DISCOVERY_2019_2020,2020-10-04 19:00:00+00:00,1,XRP-USDT,5,0.246,0.03924633517806586,RELATIVE_STRENGTH_ROTATION,0.0013529504638718493,0.03789338471419401
D2,DISCOVERY_2019_2020,2020-10-04 20:00:00+00:00,1,XRP-USDT,5,0.24764,0.04208045783538128,MOMENTUM_BREAKOUT,0.6103703703703717,0.24661
D2,DISCOVERY_2019_2020,2020-10-04 20:00:00+00:00,2,BTC-USDT,1,10669.9,0.004982575115380916,MOMENTUM_BREAKOUT,0.22586520947172545,10663.7
D2,DISCOVERY_2019_2020,2020-10-04 21:00:00+00:00,1,BTC-USDT,1,10637.6,0.0028659778263819824,MOMENTUM_ACCELERATION,0.0030046684456314088,0.00040585181689478667
D2,DISCOVERY_2019_2020,2020-10-04 23:00:00+00:00,1,ETH-USDT,2,351.94,0.00014208985762609316,MOMENTUM_ACCELERATION,0.004769890109252994,0.004445470815772623
D2,DISCOVERY_2019_2020,2020-10-04 23:00:00+00:00,2,BTC-USDT,1,10655.9,0.0045154600301657855,MOMENTUM_ACCELERATION,0.002935009019457757,0.0016349288853185762
D2,DISCOVERY_2019_2020,2020-10-04 23:00:00+00:00,1,ATOM-USDT,7,5.3018,0.041017887647509355,RELATIVE_STRENGTH_ROTATION,0.005762284524870154,0.0352556031226392
D2,DISCOVERY_2019_2020,2020-10-05 01:00:00+00:00,1,BTC-USDT,1,10701.6,0.01021390677214118,MOMENTUM_BREAKOUT,0.41605241605244075,10688.9
D2,DISCOVERY_2019_2020,2020-10-05 01:00:00+00:00,2,XRP-USDT,5,0.25024,0.056132354182493405,MOMENTUM_BREAKOUT,0.03863179074447859,0.25016
D2,DISCOVERY_2019_2020,2020-10-05 03:00:00+00:00,1,ATOM-USDT,6,5.3109,0.01852597664116007,MOMENTUM_ACCELERATION,0.014177420955925779,0.0008995215311005111
D2,DISCOVERY_2019_2020,2020-10-05 03:00:00+00:00,2,BTC-USDT,1,10704.0,0.009458962437639551,MOMENTUM_ACCELERATION,0.0008218402193611585,0.0036134461709735888
D2,DISCOVERY_2019_2020,2020-10-05 09:00:00+00:00,1,ATOM-USDT,6,5.2203,0.08320710476625237,RELATIVE_STRENGTH_ROTATION,0.018078966125861795,0.06512813864039058
D2,DISCOVERY_2019_2020,2020-10-05 13:00:00+00:00,1,XRP-USDT,5,0.25333,0.09995223828752553,RELATIVE_STRENGTH_ROTATION,0.0038095589013786846,0.09614267938614685
D2,DISCOVERY_2019_2020,2020-10-05 13:00:00+00:00,1,XRP-USDT,5,0.25333,0.09995223828752553,VOLATILITY_EXPANSION,2.273376919568197,1.0
D2,DISCOVERY_2019_2020,2020-10-05 14:00:00+00:00,1,ATOM-USDT,6,5.2772,0.09378821481128363,RELATIVE_STRENGTH_ROTATION,0.007698070321311867,0.08609014448997176
D2,DISCOVERY_2019_2020,2020-10-05 15:00:00+00:00,1,XRP-USDT,5,0.25096,0.08055974165769642,RELATIVE_STRENGTH_ROTATION,0.0044402474918951995,0.07611949416580122
D2,DISCOVERY_2019_2020,2020-10-05 16:00:00+00:00,1,TRX-USDT,4,0.026275,0.04773107903341578,MOMENTUM_ACCELERATION,0.003859224741931122,7.642630593451827e-05
D2,DISCOVERY_2019_2020,2020-10-05 16:00:00+00:00,2,BTC-USDT,1,10722.9,0.020023971690575015,MOMENTUM_ACCELERATION,0.0024046407854262375,0.0013130498396203283
D2,DISCOVERY_2019_2020,2020-10-05 16:00:00+00:00,1,ATOM-USDT,6,5.2989,0.086619501691787,RELATIVE_STRENGTH_ROTATION,0.005422920495205652,0.08119658119658135
D2,DISCOVERY_2019_2020,2020-10-05 17:00:00+00:00,1,XRP-USDT,5,0.25137,0.07944346631167609,MOMENTUM_ACCELERATION,0.010059527895278975,0.0010474579002497375
D2,DISCOVERY_2019_2020,2020-10-05 17:00:00+00:00,2,ATOM-USDT,6,5.3271,0.07526946832990178,MOMENTUM_ACCELERATION,0.006982859613832604,0.004260196771420421
D2,DISCOVERY_2019_2020,2020-10-05 17:00:00+00:00,3,ETH-USDT,2,353.78,0.026401299756295682,MOMENTUM_ACCELERATION,0.0066318636866739,0.0002277580071174956
D2,DISCOVERY_2019_2020,2020-10-05 17:00:00+00:00,1,XRP-USDT,5,0.25137,0.07944346631167609,RELATIVE_STRENGTH_ROTATION,0.004173997981774313,0.07526946832990178
D2,DISCOVERY_2019_2020,2020-10-05 20:00:00+00:00,1,ATOM-USDT,6,5.294,0.08137919764686652,RELATIVE_STRENGTH_ROTATION,0.004446169055724258,0.07693302859114226
D2,DISCOVERY_2019_2020,2020-10-06 00:00:00+00:00,1,ETH-USDT,2,353.61,0.02359173276211446,MOMENTUM_ACCELERATION,0.005639409542496421,0.0013124857338506768
D2,DISCOVERY_2019_2020,2020-10-06 00:00:00+00:00,2,XRP-USDT,5,0.25022,0.07068891741548988,MOMENTUM_ACCELERATION,0.004563586505543782,0.0030338578536466265
D2,DISCOVERY_2019_2020,2020-10-06 00:00:00+00:00,3,BTC-USDT,1,10792.4,0.021378886102304318,MOMENTUM_ACCELERATION,0.004516306456923025,0.002991316741996597
D2,DISCOVERY_2019_2020,2020-10-06 00:00:00+00:00,4,ATOM-USDT,6,5.3598,0.09406001224739735,MOMENTUM_ACCELERATION,0.0013048107212997317,0.009898715273124248
D2,DISCOVERY_2019_2020,2020-10-06 00:00:00+00:00,1,BTC-USDT,1,10792.4,0.021378886102304318,MOMENTUM_BREAKOUT,0.6040032775371641,10770.9
D2,DISCOVERY_2019_2020,2020-10-06 02:00:00+00:00,1,XRP-USDT,5,0.25212,0.08145669797966804,RELATIVE_STRENGTH_ROTATION,0.009099285830719284,0.07235741214894875
D2,DISCOVERY_2019_2020,2020-10-06 03:00:00+00:00,1,XRP-USDT,5,0.25514,0.09530351163389694,MOMENTUM_BREAKOUT,0.10209145693015065,0.2549
D2,DISCOVERY_2019_2020,2020-10-06 04:00:00+00:00,1,XRP-USDT,5,0.25802,0.10264957264957264,MOMENTUM_ACCELERATION,0.021266609583610818,0.003513394817742599
D2,DISCOVERY_2019_2020,2020-10-06 04:00:00+00:00,2,BTC-USDT,1,10766.9,0.020385147557762773,MOMENTUM_ACCELERATION,0.0003224933110329564,0.0015107853285958317
D2,DISCOVERY_2019_2020,2020-10-06 05:00:00+00:00,1,TRX-USDT,4,0.026537,-0.006290956749672283,MOMENTUM_ACCELERATION,0.005517357260226063,0.0005691735599908654
D2,DISCOVERY_2019_2020,2020-10-06 06:00:00+00:00,1,XRP-USDT,5,0.25696,0.09981167608286268,MOMENTUM_ACCELERATION,0.013264736130447097,0.009114373286013722
D2,DISCOVERY_2019_2020,2020-10-06 08:00:00+00:00,1,KCS-USDT,3,0.83122,-0.034105302299638596,STRUCTURAL_REVERSAL,0.828544949026873,0.82675
D2,DISCOVERY_2019_2020,2020-10-06 09:00:00+00:00,1,TRX-USDT,4,0.026243,-0.029690157509428494,STRUCTURAL_REVERSAL,1.0898550724637706,0.026055
D2,DISCOVERY_2019_2020,2020-10-06 16:00:00+00:00,1,TRX-USDT,4,0.0261,-0.06575509181372363,STRUCTURAL_REVERSAL,2.975206611570255,0.025485
D2,DISCOVERY_2019_2020,2020-10-06 16:00:00+00:00,2,KCS-USDT,3,0.83635,-0.03258455559154205,STRUCTURAL_REVERSAL,2.021276595744696,0.824
D2,DISCOVERY_2019_2020,2020-10-06 16:00:00+00:00,1,ETH-USDT,2,351.33,0.011662059433310334,VOLATILITY_EXPANSION,5.680617635107678,0.8781115879828311
D2,DISCOVERY_2019_2020,2020-10-06 16:00:00+00:00,2,ATOM-USDT,6,5.1523,0.028095380624563626,VOLATILITY_EXPANSION,3.855250148309274,0.8038572014772273
D2,DISCOVERY_2019_2020,2020-10-06 16:00:00+00:00,3,TRX-USDT,4,0.0261,-0.06575509181372363,VOLATILITY_EXPANSION,3.831485587583156,0.9128787878787885
D2,DISCOVERY_2019_2020,2020-10-06 16:00:00+00:00,4,BTC-USDT,1,10735.1,0.018172333665291474,VOLATILITY_EXPANSION,3.7192827097631107,0.8221428571428597
D2,DISCOVERY_2019_2020,2020-10-06 16:00:00+00:00,5,XRP-USDT,5,0.25414,0.0891403102768491,VOLATILITY_EXPANSION,3.5464968152866314,0.9364224137930998
D2,DISCOVERY_2019_2020,2020-10-06 16:00:00+00:00,6,KCS-USDT,3,0.83635,-0.03258455559154205,VOLATILITY_EXPANSION,2.945990180032738,0.9083333333333373
D2,DISCOVERY_2019_2020,2020-10-07 02:00:00+00:00,1,ATOM-USDT,6,4.6731,-0.05168635090709861,STRUCTURAL_REVERSAL,0.6793773271723962,4.61
D2,DISCOVERY_2019_2020,2020-10-07 17:00:00+00:00,1,KCS-USDT,3,0.8388,-0.0019394833597087269,MOMENTUM_ACCELERATION,0.010169921966552642,0.0003857466608805371
D2,DISCOVERY_2019_2020,2020-10-07 18:00:00+00:00,1,KCS-USDT,3,0.84403,0.007279844378408784,BASE_RANGE_BREAKOUT,0.25164095132553765,4.66456397579064
D2,DISCOVERY_2019_2020,2020-10-07 19:00:00+00:00,1,XRP-USDT,5,0.24942,0.013902439024390256,MOMENTUM_ACCELERATION,0.012007457969678392,0.0010984987184181616
D2,DISCOVERY_2019_2020,2020-10-07 19:00:00+00:00,1,KCS-USDT,3,0.8491,0.014371557934222956,RELATIVE_STRENGTH_ROTATION,0.00046911890983269977,0.013902439024390256
D2,DISCOVERY_2019_2020,2020-10-07 20:00:00+00:00,1,KCS-USDT,3,0.84201,0.007369743375007509,MOMENTUM_ACCELERATION,0.003898359169626664,0.0047900001206548914
D2,DISCOVERY_2019_2020,2020-10-07 21:00:00+00:00,1,TRX-USDT,4,0.02555,-0.030139690252049767,MOMENTUM_ACCELERATION,0.004112603531634784,0.0014593933656765756
D2,DISCOVERY_2019_2020,2020-10-07 21:00:00+00:00,1,KCS-USDT,3,0.84937,0.013084446564885388,VOLATILITY_EXPANSION,2.5546006465347397,0.8459259259259206
D2,DISCOVERY_2019_2020,2020-10-07 22:00:00+00:00,1,KCS-USDT,3,0.85109,-0.0002701686792274671,MOMENTUM_ACCELERATION,0.0016267340381530548,0.008498004711765095
D2,DISCOVERY_2019_2020,2020-10-07 22:00:00+00:00,1,XRP-USDT,5,0.24792,0.0036028012791968766,RELATIVE_STRENGTH_ROTATION,0.0021092124388417677,0.001493588840355109
D2,DISCOVERY_2019_2020,2020-10-08 00:00:00+00:00,1,ATOM-USDT,6,4.8742,-0.08293508936970839,MOMENTUM_ACCELERATION,0.003991617031064099,0.0018416587344285418
D2,DISCOVERY_2019_2020,2020-10-08 02:00:00+00:00,1,KCS-USDT,3,0.8582,0.010598210080075443,MOMENTUM_ACCELERATION,0.0026027611189778366,0.011083359350609001
D2,DISCOVERY_2019_2020,2020-10-08 02:00:00+00:00,1,KCS-USDT,3,0.8582,0.010598210080075443,RELATIVE_STRENGTH_ROTATION,0.015154849955820504,-0.004556639875745061
D2,DISCOVERY_2019_2020,2020-10-08 03:00:00+00:00,1,KCS-USDT,3,0.86239,0.020109062089686436,MOMENTUM_BREAKOUT,0.5511641185053535,0.85877
D2,DISCOVERY_2019_2020,2020-10-08 07:00:00+00:00,1,ATOM-USDT,6,4.745,-0.0913791122515415,STRUCTURAL_REVERSAL,0.39234167893961375,4.7228
D2,DISCOVERY_2019_2020,2020-10-08 10:00:00+00:00,1,ATOM-USDT,6,4.6912,-0.10572267337679664,STRUCTURAL_REVERSAL,0.9277082891668522,4.6365
D2,DISCOVERY_2019_2020,2020-10-08 10:00:00+00:00,2,ETH-USDT,2,336.13,-0.04350919128108821,STRUCTURAL_REVERSAL,0.7531190926275859,334.47
