asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,rebalance_time,market_cap_rank,top6_member,top10_member,fixed6_symbol,fixed10_symbol,pit_selected
ada,ADA,2023-06-18 00:00:00+00:00,2023-06-18 00:00:00+00:00,2023-06-19 00:00:00+00:00,8919353689.599346,2023-06-19 00:00:00+00:00,4,True,True,False,True,True
ltc,LTC,2023-06-18 00:00:00+00:00,2023-06-18 00:00:00+00:00,2023-06-19 00:00:00+00:00,5642662451.497762,2023-06-19 00:00:00+00:00,7,False,True,False,True,True
link,LINK,2023-06-18 00:00:00+00:00,2023-06-18 00:00:00+00:00,2023-06-19 00:00:00+00:00,5160125474.6679,2023-06-19 00:00:00+00:00,9,False,True,True,True,True
btc,BTC,2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,591433552695.0343,2023-06-26 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,228439884141.67773,2023-06-26 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,48991158591.262405,2023-06-26 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,9994293998.732996,2023-06-26 00:00:00+00:00,4,True,True,False,True,True
ltc,LTC,2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,6457295047.019384,2023-06-26 00:00:00+00:00,7,False,True,False,True,True
link,LINK,2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,6144255532.36919,2023-06-26 00:00:00+00:00,8,False,True,True,True,True
btc,BTC,2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,594086124744.982,2023-07-03 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,232741811436.1607,2023-07-03 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,48452965163.229866,2023-07-03 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,9983577957.569643,2023-07-03 00:00:00+00:00,5,True,True,False,True,True
ltc,LTC,2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,8297059664.373479,2023-07-03 00:00:00+00:00,7,False,True,False,True,True
link,LINK,2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,6528763407.82602,2023-07-03 00:00:00+00:00,8,False,True,True,True,True
btc,BTC,2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,2023-07-10 00:00:00+00:00,585923377405.3177,2023-07-10 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,2023-07-10 00:00:00+00:00,223954124896.514,2023-07-10 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,2023-07-10 00:00:00+00:00,46804571135.63646,2023-07-10 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,2023-07-10 00:00:00+00:00,9735136333.538895,2023-07-10 00:00:00+00:00,6,True,True,False,True,True
ltc,LTC,2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,2023-07-10 00:00:00+00:00,6989128834.690908,2023-07-10 00:00:00+00:00,8,False,True,False,True,True
link,LINK,2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,2023-07-10 00:00:00+00:00,6143394900.05451,2023-07-10 00:00:00+00:00,9,False,True,True,True,True
btc,BTC,2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,2023-07-17 00:00:00+00:00,587790692134.4521,2023-07-17 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,2023-07-17 00:00:00+00:00,231393974002.21155,2023-07-17 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,2023-07-17 00:00:00+00:00,74798266253.24883,2023-07-17 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,2023-07-17 00:00:00+00:00,10780740913.689556,2023-07-17 00:00:00+00:00,5,True,True,False,True,True
ltc,LTC,2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,2023-07-17 00:00:00+00:00,6834225981.895194,2023-07-17 00:00:00+00:00,8,False,True,False,True,True
link,LINK,2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,2023-07-17 00:00:00+00:00,6615660357.62185,2023-07-17 00:00:00+00:00,9,False,True,True,True,True
btc,BTC,2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,2023-07-24 00:00:00+00:00,584412592865.5507,2023-07-24 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,2023-07-24 00:00:00+00:00,226990024193.7453,2023-07-24 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,2023-07-24 00:00:00+00:00,73771037468.81671,2023-07-24 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,2023-07-24 00:00:00+00:00,10866764061.718515,2023-07-24 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,2023-07-24 00:00:00+00:00,7893889997.48395,2023-07-24 00:00:00+00:00,8,False,True,True,True,True
ltc,LTC,2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,2023-07-24 00:00:00+00:00,6840875044.889322,2023-07-24 00:00:00+00:00,9,False,True,False,True,True
btc,BTC,2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-07-31 00:00:00+00:00,568974872634.1339,2023-07-31 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-07-31 00:00:00+00:00,223796689527.53195,2023-07-31 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-07-31 00:00:00+00:00,70457951512.29442,2023-07-31 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-07-31 00:00:00+00:00,10774548825.489527,2023-07-31 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-07-31 00:00:00+00:00,7549863446.21215,2023-07-31 00:00:00+00:00,8,False,True,True,True,True
ltc,LTC,2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-07-31 00:00:00+00:00,6913635497.157104,2023-07-31 00:00:00+00:00,9,False,True,False,True,True
btc,BTC,2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,2023-08-07 00:00:00+00:00,564984423123.5125,2023-08-07 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,2023-08-07 00:00:00+00:00,219640473195.12836,2023-08-07 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,2023-08-07 00:00:00+00:00,62228556352.82942,2023-08-07 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,2023-08-07 00:00:00+00:00,10012177937.202087,2023-08-07 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,2023-08-07 00:00:00+00:00,7098233298.57715,2023-08-07 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,2023-08-07 00:00:00+00:00,6056040903.846425,2023-08-07 00:00:00+00:00,9,False,True,False,True,True
btc,BTC,2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,2023-08-14 00:00:00+00:00,569800385426.1592,2023-08-14 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,2023-08-14 00:00:00+00:00,221085140671.86798,2023-08-14 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,2023-08-14 00:00:00+00:00,62573798988.85173,2023-08-14 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,2023-08-14 00:00:00+00:00,9928201899.032068,2023-08-14 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,2023-08-14 00:00:00+00:00,7365403385.96918,2023-08-14 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,2023-08-14 00:00:00+00:00,6023130699.24301,2023-08-14 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,2023-08-21 00:00:00+00:00,509478386019.2887,2023-08-21 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,2023-08-21 00:00:00+00:00,202397927330.03745,2023-08-21 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,2023-08-21 00:00:00+00:00,53985905516.14432,2023-08-21 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,2023-08-21 00:00:00+00:00,9299789216.876158,2023-08-21 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,2023-08-21 00:00:00+00:00,6211669754.46399,2023-08-21 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,2023-08-21 00:00:00+00:00,4794949321.449202,2023-08-21 00:00:00+00:00,11,False,False,False,True,False
btc,BTC,2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,2023-08-28 00:00:00+00:00,507883827671.5995,2023-08-28 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,2023-08-28 00:00:00+00:00,199174568417.68713,2023-08-28 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,2023-08-28 00:00:00+00:00,52325292469.90545,2023-08-28 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,2023-08-28 00:00:00+00:00,9044803422.797762,2023-08-28 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,2023-08-28 00:00:00+00:00,6021744829.21177,2023-08-28 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,2023-08-28 00:00:00+00:00,4804794502.129104,2023-08-28 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,2023-09-04 00:00:00+00:00,505636660531.69305,2023-09-04 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,2023-09-04 00:00:00+00:00,196627029264.7671,2023-09-04 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,2023-09-04 00:00:00+00:00,50471448120.654465,2023-09-04 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,2023-09-04 00:00:00+00:00,8785560000.481745,2023-09-04 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,2023-09-04 00:00:00+00:00,6029534397.24224,2023-09-04 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,2023-09-04 00:00:00+00:00,4702057333.138785,2023-09-04 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,2023-09-11 00:00:00+00:00,503242767131.77893,2023-09-11 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,2023-09-11 00:00:00+00:00,194452705420.86594,2023-09-11 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,2023-09-11 00:00:00+00:00,49772614758.83116,2023-09-11 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,2023-09-11 00:00:00+00:00,8562141543.686129,2023-09-11 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,2023-09-11 00:00:00+00:00,6016606230.25986,2023-09-11 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,2023-09-11 00:00:00+00:00,4500020162.612936,2023-09-11 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,2023-09-18 00:00:00+00:00,516496770733.7661,2023-09-18 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,2023-09-18 00:00:00+00:00,194839363621.79993,2023-09-18 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,2023-09-18 00:00:00+00:00,49221454314.478165,2023-09-18 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,2023-09-18 00:00:00+00:00,8489213731.364084,2023-09-18 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,2023-09-18 00:00:00+00:00,6134683178.77693,2023-09-18 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,2023-09-18 00:00:00+00:00,4678703231.129227,2023-09-18 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,2023-09-25 00:00:00+00:00,512457226998.516,2023-09-25 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,2023-09-25 00:00:00+00:00,190119910487.4617,2023-09-25 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,2023-09-25 00:00:00+00:00,50238142467.56565,2023-09-25 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,2023-09-25 00:00:00+00:00,8357475495.813598,2023-09-25 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,2023-09-25 00:00:00+00:00,6983769913.80028,2023-09-25 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,2023-09-25 00:00:00+00:00,4688906850.018374,2023-09-25 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023-10-02 00:00:00+00:00,545063625648.50116,2023-10-02 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023-10-02 00:00:00+00:00,208205738286.41818,2023-10-02 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023-10-02 00:00:00+00:00,52410296601.189316,2023-10-02 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023-10-02 00:00:00+00:00,9158070788.521994,2023-10-02 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023-10-02 00:00:00+00:00,8061104096.14762,2023-10-02 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023-10-02 00:00:00+00:00,5030447362.40492,2023-10-02 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,2023-10-09 00:00:00+00:00,544981306054.7192,2023-10-09 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,2023-10-09 00:00:00+00:00,196369560847.40662,2023-10-09 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,2023-10-09 00:00:00+00:00,51766670387.15605,2023-10-09 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,2023-10-09 00:00:00+00:00,8842744373.106361,2023-10-09 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,2023-10-09 00:00:00+00:00,7685536864.99075,2023-10-09 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,2023-10-09 00:00:00+00:00,4816465954.993527,2023-10-09 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,2023-10-16 00:00:00+00:00,529442998597.06866,2023-10-16 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,2023-10-16 00:00:00+00:00,187163539843.90665,2023-10-16 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,2023-10-16 00:00:00+00:00,48761931482.374245,2023-10-16 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,2023-10-16 00:00:00+00:00,8519231748.540891,2023-10-16 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,2023-10-16 00:00:00+00:00,7420345882.99855,2023-10-16 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,2023-10-16 00:00:00+00:00,4542988585.566463,2023-10-16 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-23 00:00:00+00:00,585327499000.0365,2023-10-23 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-23 00:00:00+00:00,200014370740.0251,2023-10-23 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-23 00:00:00+00:00,52261014640.77459,2023-10-23 00:00:00+00:00,3,True,True,False,True,True
link,LINK,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-23 00:00:00+00:00,10106449902.9489,2023-10-23 00:00:00+00:00,5,True,True,True,True,True
ada,ADA,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-23 00:00:00+00:00,9114143091.576458,2023-10-23 00:00:00+00:00,6,True,True,False,True,True
ltc,LTC,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-23 00:00:00+00:00,4807288106.41095,2023-10-23 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,675155541179.4106,2023-10-30 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,216215228566.2287,2023-10-30 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,55653207672.89275,2023-10-30 00:00:00+00:00,3,True,True,False,True,True
link,LINK,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,11124579231.2989,2023-10-30 00:00:00+00:00,5,True,True,True,True,True
ada,ADA,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,10218026689.446142,2023-10-30 00:00:00+00:00,6,True,True,False,True,True
ltc,LTC,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,5081834629.184425,2023-10-30 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:00:00+00:00,685753933111.1659,2023-11-06 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:00:00+00:00,228101025215.8672,2023-11-06 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:00:00+00:00,65786774403.43803,2023-11-06 00:00:00+00:00,3,True,True,False,True,True
link,LINK,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:00:00+00:00,12222664168.0594,2023-11-06 00:00:00+00:00,5,True,True,True,True,True
ada,ADA,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:00:00+00:00,11880955728.218428,2023-11-06 00:00:00+00:00,6,True,True,False,True,True
ltc,LTC,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:00:00+00:00,5291862246.733032,2023-11-06 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:00:00+00:00,724050510722.7842,2023-11-13 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:00:00+00:00,245931430048.25092,2023-11-13 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:00:00+00:00,66099775423.71653,2023-11-13 00:00:00+00:00,3,True,True,False,True,True
link,LINK,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:00:00+00:00,15978444779.3116,2023-11-13 00:00:00+00:00,4,True,True,True,True,True
ada,ADA,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:00:00+00:00,13244368678.377108,2023-11-13 00:00:00+00:00,5,True,True,False,True,True
ltc,LTC,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:00:00+00:00,5527090004.683093,2023-11-13 00:00:00+00:00,10,False,True,False,True,True
btc,BTC,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,731899071791.294,2023-11-20 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,241687427766.12207,2023-11-20 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,62747773113.36255,2023-11-20 00:00:00+00:00,3,True,True,False,True,True
link,LINK,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,14933677998.1639,2023-11-20 00:00:00+00:00,4,True,True,True,True,True
ada,ADA,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,13300337895.863367,2023-11-20 00:00:00+00:00,5,True,True,False,True,True
ltc,LTC,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,5217309426.135376,2023-11-20 00:00:00+00:00,11,False,False,False,True,False
btc,BTC,2023-11-26 00:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-27 00:00:00+00:00,732933517212.2942,2023-11-27 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-11-26 00:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-27 00:00:00+00:00,248356345002.92224,2023-11-27 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2023-11-26 00:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-27 00:00:00+00:00,61686657770.28508,2023-11-27 00:00:00+00:00,3,True,True,False,True,True
link,LINK,2023-11-26 00:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-27 00:00:00+00:00,14785693676.2505,2023-11-27 00:00:00+00:00,4,True,True,True,True,True
