announcement_id,published_at,title,description,category,url,explicit_pairs,spot_explicit_pairs,candidate_symbols,non_spot,parsing_confidence,request_id
4097,2020-07-13T03:45:10+00:00,Waves Enterprise (WEST) Gets Listed on KuCoin!,Waves Enterprise (WEST) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-west-gets-listed-on-kucoin?lang=en_US,,,WEST,False,MEDIUM_SYMBOL,announcement_new-listings_2020-07-01_2020-10-01_p1
4029,2020-07-01T10:06:23+00:00,Digitex Futures (DGTX) Gets Listed on KuCoin!,Digitex Futures (DGTX) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-dgtx-gets-listed-on-kucoin?lang=en_US,,,DGTX,True,MEDIUM_SYMBOL,announcement_new-listings_2020-07-01_2020-10-01_p1
5705,2020-12-31T10:00:32+00:00,Hathor (HTR) Gets Listed on KuCoin!,Hathor (HTR) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-htr-gets-listed-on-kucoin?lang=en_US,,,HTR,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5739,2020-12-31T03:59:13+00:00,API3 (API3) Gets Listed on KuCoin!,API3 (API3) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-api3-gets-listed-on-kucoin?lang=en_US,,,API3,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5741,2020-12-31T03:58:59+00:00,Unifi Protocol DAO (UNFI) Gets Listed on KuCoin!,Unifi Protocol DAO (UNFI) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-unfi-gets-listed-on-kucoin?lang=en_US,,,UNFI,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5652,2020-12-23T08:33:31+00:00,Tokenlon Network Token (LON) Gets Listed on KuCoin!,Tokenlon Network Token (LON) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-tokenlon-gets-listed-on-kucoin?lang=en_US,,,LON,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5604,2020-12-22T10:01:00+00:00,GoMoney2 (GOM2) Gets Listed on KuCoin!,GoMoney2 (GOM2) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-gom2-gets-listed-on-kucoin?lang=en_US,,,GOM2,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5631,2020-12-22T09:11:57+00:00,Revv (REVV) Gets Listed on KuCoin!,Revv (REVV) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-revv-gets-listed-on-kucoin?lang=en_US,,,REVV,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5599,2020-12-21T10:00:08+00:00,MoneySwap (MSWAP) Gets Listed on KuCoin!,MoneySwap (MSWAP) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-mswap-gets-listed-on-kucoin?lang=en_US,,,MSWAP,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5590,2020-12-18T10:21:16+00:00,The Graph (GRT) Gets Listed on KuCoin!,The Graph (GRT) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-grt-gets-listed-on-kucoin?lang=en_US,,,GRT,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5567,2020-12-18T10:00:03+00:00,Cashaa (CAS) Gets Listed on KuCoin!,Cashaa (CAS) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-cas-gets-listed-on-kucoin?lang=en_US,,,CAS,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5552,2020-12-16T10:00:29+00:00,Pluton (PLU) Gets Listed on KuCoin!,Pluton (PLU) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-pluton-plu-gets-listed-on-kucoin?lang=en_US,,,PLU,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5550,2020-12-16T04:00:09+00:00,Haven Protocol (XHV) Gets Listed on KuCoin!,Haven Protocol (XHV) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-xhv-gets-listed-on-kucoin?lang=en_US,,,XHV,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5488,2020-12-01T13:35:42+00:00,Ethereum2.0 (ETH2) Gets Listed on KuCoin!,Ethereum2.0 (ETH2) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-ethereum2-gets-listed-on-kucoin?lang=en_US,,,ETH2,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5417,2020-11-25T07:56:42+00:00,KuCoin Margin Trade Adds the USDC Asset and Trading Pair,"KuCoin’s Margin Trading platform added the USDC asset and trading pair on November 25, 2020 (UTC+8).",new-listings,https://www.kucoin.com/announcement/en-kucoin-margin-trade-adds-the-usdc-asset-and-trading-pair?lang=en_US,,,AND,True,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5361,2020-11-19T10:07:59+00:00,Oasis Network (ROSE) Gets Listed on KuCoin!,Oasis Network (ROSE) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-rose-gets-listed-on-kucoin?lang=en_US,,,ROSE,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5349,2020-11-19T08:00:00+00:00,UpBots(UBXT) Gets Listed on KuCoin!,UpBots(UBXT) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-ubxt-gets-listed-on-kucoin?lang=en_US,,,UBXT,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5309,2020-11-12T10:00:27+00:00,ShareRing (SHR) Gets Listed on KuCoin!,ShareRing (SHR) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-sharering-shr-gets-listed-on-kucoin?lang=en_US,,,SHR,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5257,2020-11-06T07:00:18+00:00,Combo (COMB) Gets Listed on KuCoin! World Premiere!,Combo (COMB) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-combo-comb-gets-listed-on-kucoin-world-premiere?lang=en_US,,,COMB,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
4838,2020-11-02T04:00:00+00:00,Sero (SERO) Gets Listed on KuCoin,Sero (SERO) Gets Listed on KuCoin,new-listings,https://www.kucoin.com/announcement/en-sero-gets-listed-on-kucoin-1?lang=en_US,,,SERO,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5153,2020-10-28T10:00:10+00:00,Uquid Coin (UQC) Gets Listed on KuCoin!,Uquid Coin (UQC) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-uqc-gets-listed-on-kucoin?lang=en_US,,,UQC,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5067,2020-10-21T13:46:58+00:00,"Token Swap Completed, UBIX.Network (UBX) Gets listed on KuCoin","Token Swap Completed, UBIX.Network (UBX) Gets listed on KuCoin!",new-listings,https://www.kucoin.com/announcement/en-deposits-for-ubx-now-open?lang=en_US,,,SWAP;UBX,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5084,2020-10-21T08:00:13+00:00,ReapChain (REAP) Gets Listed on KuCoin! World Premiere!,ReapChain (REAP) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-reap-gets-listed-on-kucoin-world-premiere?lang=en_US,,,REAP,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
5046,2020-10-19T03:42:36+00:00,Filecoin (FIL) Gets Listed on KuCoin - Deposits Now Open!,KuCoin Will List Filecoin (FIL) - Deposits Open Now!,new-listings,https://www.kucoin.com/announcement/en-filecoin-gets-listed-on-kucoin?lang=en_US,,,FIL,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
4981,2020-10-14T10:00:18+00:00,RioFuel (RFUEL) Gets Listed on KuCoin!,RioFuel (RFUEL) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-rfuel-gets-listed-on-kucoin?lang=en_US,,,RFUEL,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
4999,2020-10-13T10:01:41+00:00,Hyprr (UDOO) Gets Listed on KuCoin!,Hyprr (UDOO) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-udoo-gets-listed-on-kucoin?lang=en_US,,,UDOO,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
4951,2020-10-08T02:10:58+00:00,Dego Finance(DEGO) Gets Listed on KuCoin!,Dego Finance(DEGO) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-dego-finance-gets-listed-on-kucoin?lang=en_US,,,DEGO,False,MEDIUM_SYMBOL,announcement_new-listings_2020-10-01_2021-01-01_p1
6863,2021-03-31T10:09:50+00:00,GSPI Shopping.io Governance (GSPI) Gets Listed on KuCoin!,GSPI Shopping.io Governance (GSPI) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-gspi-gets-listed-on-kucoin?lang=en_US,,,GSPI,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6861,2021-03-31T10:09:38+00:00,Shopping.io (SPI) Gets Listed on KuCoin!,Shopping.io (SPI) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-spi-gets-listed-on-kucoin?lang=en_US,,,SPI,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6832,2021-03-31T10:00:12+00:00,The Sandbox (SAND) Gets Listed on KuCoin!,The Sandbox (SAND) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-sand-gets-listed-on-kucoin?lang=en_US,,,SAND,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6812,2021-03-29T10:00:46+00:00,DSLA Protocol (DSLA) Gets Listed on KuCoin!,DSLA Protocol (DSLA) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-dsla-gets-listed-on-kucoin?lang=en_US,,,DSLA,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6772,2021-03-26T07:00:35+00:00,Orbs (ORBS) Gets Listed on KuCoin!,Orbs (ORBS) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-orbs-gets-listed-on-kucoin?lang=en_US,,,ORBS,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6715,2021-03-25T10:00:14+00:00,BitMax Token (BTMX) Gets Listed on KuCoin!,BitMax Token (BTMX) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-btmx-gets-listed-on-kucoin?lang=en_US,,,BTMX,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6757,2021-03-25T10:00:01+00:00,ChainX (PCX) Gets Listed on KuCoin!,ChainX (PCX) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-chainx-PCX-gets-listed-on-kucoin?lang=en_US,,,PCX,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6551,2021-03-25T03:36:09+00:00,Symbol (XYM) Gets Listed on KuCoin!,Symbol (XYM) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-symbol-gets-listed-on-kucoin?lang=en_US,,,XYM,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6731,2021-03-24T10:00:18+00:00,DeFi Yield Protocol (DYP) Gets Listed on KuCoin!,DeFi Yield Protocol (DYP) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-dyp-gets-listed-on-kucoin?lang=en_US,,,DYP,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6661,2021-03-22T10:00:14+00:00,UniLayer (LAYER) Gets Listed on KuCoin!,UniLayer (LAYER) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-unilayer-gets-listed-on-kucoin?lang=en_US,,,LAYER,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6683,2021-03-22T10:00:12+00:00,Taraxa (TARA) Gets Listed on KuCoin!,Taraxa (TARA) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-taraxa-tara-gets-listed-on-kucoin?lang=en_US,,,TARA,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6652,2021-03-18T11:00:37+00:00,Anchor Protocol (ANC) Gets Listed on KuCoin!,Anchor Protocol (ANC) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-anchor-protocol-anc-gets-listed-on-kucoin?lang=en_US,,,ANC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6640,2021-03-18T10:08:33+00:00,SmartKey (SKEY) Gets Listed on KuCoin!,SmartKey (SKEY) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-smartkey-skey-gets-listed-on-kucoin?lang=en_US,,,SKEY,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6630,2021-03-17T10:00:06+00:00,Rally (RLY) Gets Listed on KuCoin!,Rally (RLY) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-rally-rly-gets-listed-on-kucoin?lang=en_US,,,RLY,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6265,2021-03-17T03:10:39+00:00,Render Token (RNDR) Gets Listed on KuCoin! World Premiere!,Render Token (RNDR) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-rndr-gets-listed-on-kucoin-world-premiere?lang=en_US,,,RNDR,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6578,2021-03-15T10:00:29+00:00,Polkamarkets (POLK) Gets Listed on KuCoin!,Polkamarkets (POLK) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-polk-gets-listed-on-kucoin?lang=en_US,,,POLK,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6012,2021-03-15T10:00:08+00:00,Kryll (KRL) Gets Listed on KuCoin!,Kryll (KRL) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-krl-gets-listed-on-kucoin?lang=en_US,,,KRL,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6498,2021-03-05T03:24:59+00:00,Avalanche (AVAX) Gets Listed on KuCoin!,Avalanche (AVAX) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-avalanche-avax-gets-listed-on-kucoin?lang=en_US,,,AVAX,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6449,2021-03-03T10:00:19+00:00,Swingby (SWINGBY) Gets Listed on KuCoin!,Swingby (SWINGBY) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-swingby-gets-listed-on-kucoin?lang=en_US,,,SWINGBY,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6297,2021-02-25T10:00:01+00:00,Phala Network (PHA) Gets Listed on KuCoin!,Phala Network (PHA) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-pha-gets-listed-on-kucoin?lang=en_US,,,PHA,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6394,2021-02-25T09:59:55+00:00,SparkPoint (SRK) Gets Listed on KuCoin!,SparkPoint (SRK) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-sparkpoin-srk-gets-listed-on-kucoin?lang=en_US,,,SRK,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6343,2021-02-25T08:59:17+00:00,Ideaology (IDEA) Gets Listed on KuCoin!,Ideaology (IDEA) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-idea-gets-listed-on-kucoin?lang=en_US,,,IDEA,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6370,2021-02-24T09:26:47+00:00,Mask Network (MASK) Gets Listed on KuCoin! World Premiere!,Mask Network (MASK) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-mask-network-mask-gets-listed-on-kucoin?lang=en_US,,,MASK,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6359,2021-02-24T08:01:03+00:00,"KuCoin Futures Has Launched IOST (IOST), Filecoin (FIL), Solana (SOL) Perpetual Contracts, supporting 1-50x leverage.","KuCoin Futures Has Launched IOST (IOST), Filecoin (FIL), Solana (SOL) Perpetual Contracts, supporting 1-50x leverage.",new-listings,https://www.kucoin.com/announcement/en-kucoin-futures-has-launched-iost-fil-sol-contracts?lang=en_US,,,FIL;IOST;SOL,True,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6337,2021-02-23T10:00:59+00:00,Lattice Token (LTX) Gets Listed on KuCoin!,Lattice Token (LTX) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-lattice-token-ltx-gets-listed-on-kucoin?lang=en_US,,,LTX,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6345,2021-02-23T10:00:41+00:00,ZeroSwap (ZEE) Gets Listed on KuCoin!,ZeroSwap (ZEE) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-zeroswap-zee-gets-listed-on-kucoin?lang=en_US,,,ZEE,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6285,2021-02-23T10:00:07+00:00,Bridge Oracle (BRG) Gets Listed on KuCoin!,Bridge Oracle (BRG) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-brg-gets-listed-on-kucoin?lang=en_US,,,BRG,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6295,2021-02-22T10:01:02+00:00,Oraichain Token (ORAI) Gets Listed on KuCoin!,Oraichain Token (ORAI) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-oraichain-token-gets-listed-on-kucoin?lang=en_US,,,ORAI,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6277,2021-02-20T03:14:14+00:00,PancakeSwap (CAKE) Gets Listed on KuCoin!,PancakeSwap (CAKE) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-cake-gets-listed-on-kucoin?lang=en_US,,,CAKE,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6255,2021-02-18T10:00:22+00:00,Morpheus Labs (MITX) Gets Listed on KuCoin!,Morpheus Labs (MITX) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-mitx-gets-listed-on-kucoin?lang=en_US,,,MITX,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6176,2021-02-09T02:00:11+00:00,Strong (STRONG) Gets Listed on KuCoin!,Strong (STRONG) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-strong-gets-listed-on-kucoin?lang=en_US,,,STRONG,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6170,2021-02-08T06:57:44+00:00,Dogecoin (DOGE) Gets Listed on KuCoin!,Dogecoin (DOGE) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-doge-gets-listed-on-kucoin?lang=en_US,,,DOGE,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6157,2021-02-08T02:00:20+00:00,Dao Maker (DAO) Gets Listed on KuCoin! World Premiere!,Dao Maker (DAO) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-dao-maker-gets-listed-on-kucoin-world-premiere?lang=en_US,,,DAO,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6139,2021-02-07T04:41:52+00:00,Basic Attention Token (BAT) Gets Listed on KuCoin!,Basic Attention Token (BAT) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-bat-gets-listed-on-kucoin?lang=en_US,,,BAT,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6126,2021-02-06T09:59:48+00:00,Quant (QNT) Gets Listed on KuCoin!,Quant (QNT) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-qnt-gets-listed-on-kucoin?lang=en_US,,,QNT,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6110,2021-02-04T12:01:27+00:00,THETA (THETA) Gets Listed on KuCoin!,THETA (THETA) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-theta-gets-listed-on-kucoin?lang=en_US,,,THETA,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6101,2021-02-04T10:00:13+00:00,BOSAGORA (BOA) Gets Listed on KuCoin!,BOSAGORA (BOA) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-boa-gets-listed-on-kucoin?lang=en_US,,,BOA,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
6099,2021-02-04T10:00:07+00:00,Klever (KLV) Gets Listed on KuCoin!,Klever (KLV) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-klv-gets-listed-on-kucoin?lang=en_US,,,KLV,False,MEDIUM_SYMBOL,announcement_new-listings_2021-01-01_2021-04-01_p1
