run_id,execution_order,path,bytes,sha256,evidence_role
120_RD19_P2_V07_VALIDATION_2022_E2_2x,120,runs/120/120_RD19_P2_V07_VALIDATION_2022_E2_2x/checkpoint.json,1086,437127c438b393edd3c9a63f7dffba0add87641b05bc0a2f7c82ba8397aaccfa,RUN_CHECKPOINT
121_RD19_P2_V07_STRESS_2023_C2_1x,121,runs/121/121_RD19_P2_V07_STRESS_2023_C2_1x/candidates.parquet,8941,4ee10c53e7536a72fd4a5fc2f26dab38dd4e08b38ae57a2fe298e2d5ac11a16c,RUN_ARTIFACT
121_RD19_P2_V07_STRESS_2023_C2_1x,121,runs/121/121_RD19_P2_V07_STRESS_2023_C2_1x/evaluated.parquet,13663,904f9141e5dbb087afeb975e0167aa7def97c1a3cdcd64eff511e2bef0189683,RUN_ARTIFACT
121_RD19_P2_V07_STRESS_2023_C2_1x,121,runs/121/121_RD19_P2_V07_STRESS_2023_C2_1x/trades.parquet,14708,6c4f2b956d1b462938d1fbdae89c823cf2128268f70fad30dab4eb5369bbdb3f,RUN_ARTIFACT
121_RD19_P2_V07_STRESS_2023_C2_1x,121,runs/121/121_RD19_P2_V07_STRESS_2023_C2_1x/cash-ledger.parquet,5424,88eb055fda79e5ad7683bb94a631078f6466fa154970f3a1acaca2af2c6cdf45,RUN_ARTIFACT
121_RD19_P2_V07_STRESS_2023_C2_1x,121,runs/121/121_RD19_P2_V07_STRESS_2023_C2_1x/equity-curve.parquet,80660,b92bb2b681d0defc2523c40e63f11f5d9c5e20c5823023c5e0db3bce25ff8abe,RUN_ARTIFACT
121_RD19_P2_V07_STRESS_2023_C2_1x,121,runs/121/121_RD19_P2_V07_STRESS_2023_C2_1x/run-metrics.json,1446,4502b6371feac4f2bd872075d26d9c694673e94d3a2bce7311932d052c8868eb,RUN_ARTIFACT
121_RD19_P2_V07_STRESS_2023_C2_1x,121,runs/121/121_RD19_P2_V07_STRESS_2023_C2_1x/checkpoint.json,1082,6822d2a519e01c7cc2d56423ef406d466f32585bffac102fa50e0ffcc3e1ccc3,RUN_CHECKPOINT
122_RD19_P2_V07_STRESS_2023_C2_2x,122,runs/122/122_RD19_P2_V07_STRESS_2023_C2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
122_RD19_P2_V07_STRESS_2023_C2_2x,122,runs/122/122_RD19_P2_V07_STRESS_2023_C2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
122_RD19_P2_V07_STRESS_2023_C2_2x,122,runs/122/122_RD19_P2_V07_STRESS_2023_C2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
122_RD19_P2_V07_STRESS_2023_C2_2x,122,runs/122/122_RD19_P2_V07_STRESS_2023_C2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
122_RD19_P2_V07_STRESS_2023_C2_2x,122,runs/122/122_RD19_P2_V07_STRESS_2023_C2_2x/equity-curve.parquet,80276,31bec3e77e696683739a6c6863cee3ed52d6619d3cdc39711eacc457cb18af91,RUN_ARTIFACT
122_RD19_P2_V07_STRESS_2023_C2_2x,122,runs/122/122_RD19_P2_V07_STRESS_2023_C2_2x/run-metrics.json,1288,b6d68ef3fc0c42f42e7b7423c5fb4c3178a23026c81159bbc725ad090121e96b,RUN_ARTIFACT
122_RD19_P2_V07_STRESS_2023_C2_2x,122,runs/122/122_RD19_P2_V07_STRESS_2023_C2_2x/checkpoint.json,1082,b4d4031192a5c3daee654df8636bb0452867fbe41c1e372760fbad6d89b025c9,RUN_CHECKPOINT
123_RD19_P2_V07_STRESS_2023_D2_1x,123,runs/123/123_RD19_P2_V07_STRESS_2023_D2_1x/candidates.parquet,8941,992ba7b0afdd4a5503bc0211dbe18cfe745c2d1307cb790dfc40149a283f5a0e,RUN_ARTIFACT
123_RD19_P2_V07_STRESS_2023_D2_1x,123,runs/123/123_RD19_P2_V07_STRESS_2023_D2_1x/evaluated.parquet,13663,a5630c1d75901f432e7903f8b8bf8e88d85c37928847fc0aefbb8b27b1fe78d5,RUN_ARTIFACT
123_RD19_P2_V07_STRESS_2023_D2_1x,123,runs/123/123_RD19_P2_V07_STRESS_2023_D2_1x/trades.parquet,14708,2b499c37db7fa0cd920d7bec9a6179fb145c84586158d0cf114d8e2a9b34961b,RUN_ARTIFACT
123_RD19_P2_V07_STRESS_2023_D2_1x,123,runs/123/123_RD19_P2_V07_STRESS_2023_D2_1x/cash-ledger.parquet,5424,698438390e164dc20e85e3101359a2948ee642410607840d7a22e85c2c3103d8,RUN_ARTIFACT
123_RD19_P2_V07_STRESS_2023_D2_1x,123,runs/123/123_RD19_P2_V07_STRESS_2023_D2_1x/equity-curve.parquet,80660,b10276f484a0af66ec96480f4d91b51ac7f6819cc2ee3a18092926800a32cfea,RUN_ARTIFACT
123_RD19_P2_V07_STRESS_2023_D2_1x,123,runs/123/123_RD19_P2_V07_STRESS_2023_D2_1x/run-metrics.json,1446,d8d94ecfdba09e1d410c537dd8e074a11ae3f982b2347ccd0661c4e5eec3a94f,RUN_ARTIFACT
123_RD19_P2_V07_STRESS_2023_D2_1x,123,runs/123/123_RD19_P2_V07_STRESS_2023_D2_1x/checkpoint.json,1082,38c21fd6bff9261b2159a9ebc1a1e24092d63ce78d60d0915cd5412ea751b9fc,RUN_CHECKPOINT
124_RD19_P2_V07_STRESS_2023_D2_2x,124,runs/124/124_RD19_P2_V07_STRESS_2023_D2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
124_RD19_P2_V07_STRESS_2023_D2_2x,124,runs/124/124_RD19_P2_V07_STRESS_2023_D2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
124_RD19_P2_V07_STRESS_2023_D2_2x,124,runs/124/124_RD19_P2_V07_STRESS_2023_D2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
124_RD19_P2_V07_STRESS_2023_D2_2x,124,runs/124/124_RD19_P2_V07_STRESS_2023_D2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
124_RD19_P2_V07_STRESS_2023_D2_2x,124,runs/124/124_RD19_P2_V07_STRESS_2023_D2_2x/equity-curve.parquet,80276,96a7effa19f1b4fe0482d7af4144af869be2d57870c2937f759a2c0c4b0b29b5,RUN_ARTIFACT
124_RD19_P2_V07_STRESS_2023_D2_2x,124,runs/124/124_RD19_P2_V07_STRESS_2023_D2_2x/run-metrics.json,1288,f2af277c9ce7da368bd8df838edf1410bc45f62ec6e4914eb7506a0f453a0a4d,RUN_ARTIFACT
124_RD19_P2_V07_STRESS_2023_D2_2x,124,runs/124/124_RD19_P2_V07_STRESS_2023_D2_2x/checkpoint.json,1082,413274dcca52bff3c78867fb2a51799b8159cd9318b352b6ab1a2ae4c635e31f,RUN_CHECKPOINT
125_RD19_P2_V07_STRESS_2023_E2_1x,125,runs/125/125_RD19_P2_V07_STRESS_2023_E2_1x/candidates.parquet,8941,690c8a23c3393ca37495109ea206d6aac28cee4f8544d8a40451ea3ea81d34f4,RUN_ARTIFACT
125_RD19_P2_V07_STRESS_2023_E2_1x,125,runs/125/125_RD19_P2_V07_STRESS_2023_E2_1x/evaluated.parquet,13663,cdeea3e0a03cd64add528bba201f4fdc73daca3a63b26aafc820e1ffa4b93004,RUN_ARTIFACT
125_RD19_P2_V07_STRESS_2023_E2_1x,125,runs/125/125_RD19_P2_V07_STRESS_2023_E2_1x/trades.parquet,14708,29c7aabaa9e1f5bcf2e54df5b04088a75d4ecbf242416b1f3757cfd57f957ecb,RUN_ARTIFACT
125_RD19_P2_V07_STRESS_2023_E2_1x,125,runs/125/125_RD19_P2_V07_STRESS_2023_E2_1x/cash-ledger.parquet,5424,e2fdc23496580d1f0c5e8f540e0b87f0018acedfa6f45e74eddeb7cca5d931db,RUN_ARTIFACT
125_RD19_P2_V07_STRESS_2023_E2_1x,125,runs/125/125_RD19_P2_V07_STRESS_2023_E2_1x/equity-curve.parquet,80660,a3475d10bf2fc8c2ec7044486c931ee50a154208219153ee3174d11dea98bd8b,RUN_ARTIFACT
125_RD19_P2_V07_STRESS_2023_E2_1x,125,runs/125/125_RD19_P2_V07_STRESS_2023_E2_1x/run-metrics.json,1446,32b934c2ca6a80bbb15f178f75189308ef1e6145328d6d39f5de18cc59136f17,RUN_ARTIFACT
125_RD19_P2_V07_STRESS_2023_E2_1x,125,runs/125/125_RD19_P2_V07_STRESS_2023_E2_1x/checkpoint.json,1082,07b76c8b07944bd5b6498abc793576b4c24d446c439fc0cb91dbb2c0ea2ec888,RUN_CHECKPOINT
126_RD19_P2_V07_STRESS_2023_E2_2x,126,runs/126/126_RD19_P2_V07_STRESS_2023_E2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
126_RD19_P2_V07_STRESS_2023_E2_2x,126,runs/126/126_RD19_P2_V07_STRESS_2023_E2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
126_RD19_P2_V07_STRESS_2023_E2_2x,126,runs/126/126_RD19_P2_V07_STRESS_2023_E2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
126_RD19_P2_V07_STRESS_2023_E2_2x,126,runs/126/126_RD19_P2_V07_STRESS_2023_E2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
126_RD19_P2_V07_STRESS_2023_E2_2x,126,runs/126/126_RD19_P2_V07_STRESS_2023_E2_2x/equity-curve.parquet,80276,7652fe40c23699911e0118f69a108e33f72af68dcbf6295fbbdb2a15cda17083,RUN_ARTIFACT
126_RD19_P2_V07_STRESS_2023_E2_2x,126,runs/126/126_RD19_P2_V07_STRESS_2023_E2_2x/run-metrics.json,1288,a3027e637c8401112ffb17f1e3daf30d144a1b7fc891a225f72d99e2a2854b1f,RUN_ARTIFACT
126_RD19_P2_V07_STRESS_2023_E2_2x,126,runs/126/126_RD19_P2_V07_STRESS_2023_E2_2x/checkpoint.json,1082,92d2d75ec00500293a41f100a177af9d7567aef487dc5d83e95bd3aecbe479b2,RUN_CHECKPOINT
127_RD19_P2_V08_DISCOVERY_CORE_C2_1x,127,runs/127/127_RD19_P2_V08_DISCOVERY_CORE_C2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
127_RD19_P2_V08_DISCOVERY_CORE_C2_1x,127,runs/127/127_RD19_P2_V08_DISCOVERY_CORE_C2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
127_RD19_P2_V08_DISCOVERY_CORE_C2_1x,127,runs/127/127_RD19_P2_V08_DISCOVERY_CORE_C2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
127_RD19_P2_V08_DISCOVERY_CORE_C2_1x,127,runs/127/127_RD19_P2_V08_DISCOVERY_CORE_C2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
127_RD19_P2_V08_DISCOVERY_CORE_C2_1x,127,runs/127/127_RD19_P2_V08_DISCOVERY_CORE_C2_1x/equity-curve.parquet,234932,35b8262dcbac2bc13b6ec4797d83680d9e6cdeb2c2f90ed1e12f52aa4b23cb54,RUN_ARTIFACT
127_RD19_P2_V08_DISCOVERY_CORE_C2_1x,127,runs/127/127_RD19_P2_V08_DISCOVERY_CORE_C2_1x/run-metrics.json,1328,26cb5fc24443095043e7223966aa792f5386604ce3ae1ef4cdf550e0d0784ca2,RUN_ARTIFACT
127_RD19_P2_V08_DISCOVERY_CORE_C2_1x,127,runs/127/127_RD19_P2_V08_DISCOVERY_CORE_C2_1x/checkpoint.json,1086,705e0590c69a41cfde3ea1a682704b245e354fa3fcc8650570850c397e92327c,RUN_CHECKPOINT
128_RD19_P2_V08_DISCOVERY_CORE_C2_2x,128,runs/128/128_RD19_P2_V08_DISCOVERY_CORE_C2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
128_RD19_P2_V08_DISCOVERY_CORE_C2_2x,128,runs/128/128_RD19_P2_V08_DISCOVERY_CORE_C2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
128_RD19_P2_V08_DISCOVERY_CORE_C2_2x,128,runs/128/128_RD19_P2_V08_DISCOVERY_CORE_C2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
128_RD19_P2_V08_DISCOVERY_CORE_C2_2x,128,runs/128/128_RD19_P2_V08_DISCOVERY_CORE_C2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
128_RD19_P2_V08_DISCOVERY_CORE_C2_2x,128,runs/128/128_RD19_P2_V08_DISCOVERY_CORE_C2_2x/equity-curve.parquet,234932,18b96af08a3439e8220feb4fc607ee82712966b2efac6cef24f2acf5768250eb,RUN_ARTIFACT
128_RD19_P2_V08_DISCOVERY_CORE_C2_2x,128,runs/128/128_RD19_P2_V08_DISCOVERY_CORE_C2_2x/run-metrics.json,1328,4d0d8a8c0d5868f321fa88920ce69c54f887e4b92e4167adc6d1892bd778a8a9,RUN_ARTIFACT
128_RD19_P2_V08_DISCOVERY_CORE_C2_2x,128,runs/128/128_RD19_P2_V08_DISCOVERY_CORE_C2_2x/checkpoint.json,1086,eda57f2b13d0e3947e0f50573357a0e2a83f5dbe6ab11eddb58bfd4db7b317cf,RUN_CHECKPOINT
129_RD19_P2_V08_DISCOVERY_CORE_D2_1x,129,runs/129/129_RD19_P2_V08_DISCOVERY_CORE_D2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
129_RD19_P2_V08_DISCOVERY_CORE_D2_1x,129,runs/129/129_RD19_P2_V08_DISCOVERY_CORE_D2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
129_RD19_P2_V08_DISCOVERY_CORE_D2_1x,129,runs/129/129_RD19_P2_V08_DISCOVERY_CORE_D2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
129_RD19_P2_V08_DISCOVERY_CORE_D2_1x,129,runs/129/129_RD19_P2_V08_DISCOVERY_CORE_D2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
129_RD19_P2_V08_DISCOVERY_CORE_D2_1x,129,runs/129/129_RD19_P2_V08_DISCOVERY_CORE_D2_1x/equity-curve.parquet,234932,e3d5439e54d09ff179f3bc6e3dc760962e713882f3e2e7c5f24869565e97277a,RUN_ARTIFACT
129_RD19_P2_V08_DISCOVERY_CORE_D2_1x,129,runs/129/129_RD19_P2_V08_DISCOVERY_CORE_D2_1x/run-metrics.json,1328,e50d63c09efbf2038ab2055ab6cec7761f8de2a1a2fd6a20089fdf1ccaeca5e2,RUN_ARTIFACT
129_RD19_P2_V08_DISCOVERY_CORE_D2_1x,129,runs/129/129_RD19_P2_V08_DISCOVERY_CORE_D2_1x/checkpoint.json,1086,013173c3d47e73972905e9f1d0a0de1c5fd69784eea0df7acf5fcc3518d9ebcd,RUN_CHECKPOINT
130_RD19_P2_V08_DISCOVERY_CORE_D2_2x,130,runs/130/130_RD19_P2_V08_DISCOVERY_CORE_D2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
130_RD19_P2_V08_DISCOVERY_CORE_D2_2x,130,runs/130/130_RD19_P2_V08_DISCOVERY_CORE_D2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
130_RD19_P2_V08_DISCOVERY_CORE_D2_2x,130,runs/130/130_RD19_P2_V08_DISCOVERY_CORE_D2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
130_RD19_P2_V08_DISCOVERY_CORE_D2_2x,130,runs/130/130_RD19_P2_V08_DISCOVERY_CORE_D2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
130_RD19_P2_V08_DISCOVERY_CORE_D2_2x,130,runs/130/130_RD19_P2_V08_DISCOVERY_CORE_D2_2x/equity-curve.parquet,234932,6aff9ef89079d13a4be6a5f2c136d4b06616bde66233c065a8716b573d0523d1,RUN_ARTIFACT
130_RD19_P2_V08_DISCOVERY_CORE_D2_2x,130,runs/130/130_RD19_P2_V08_DISCOVERY_CORE_D2_2x/run-metrics.json,1328,d86c37f48169b5152558a9ff1526f28f30f2a1f9ae76ca04883ba6a8a0810526,RUN_ARTIFACT
130_RD19_P2_V08_DISCOVERY_CORE_D2_2x,130,runs/130/130_RD19_P2_V08_DISCOVERY_CORE_D2_2x/checkpoint.json,1086,edec94957689d2ede1e5d039b1007eec1ce451905c5c79b9c0bb6244bce5c188,RUN_CHECKPOINT
131_RD19_P2_V08_DISCOVERY_CORE_E2_1x,131,runs/131/131_RD19_P2_V08_DISCOVERY_CORE_E2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
131_RD19_P2_V08_DISCOVERY_CORE_E2_1x,131,runs/131/131_RD19_P2_V08_DISCOVERY_CORE_E2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
131_RD19_P2_V08_DISCOVERY_CORE_E2_1x,131,runs/131/131_RD19_P2_V08_DISCOVERY_CORE_E2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
131_RD19_P2_V08_DISCOVERY_CORE_E2_1x,131,runs/131/131_RD19_P2_V08_DISCOVERY_CORE_E2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
131_RD19_P2_V08_DISCOVERY_CORE_E2_1x,131,runs/131/131_RD19_P2_V08_DISCOVERY_CORE_E2_1x/equity-curve.parquet,234932,59909ef0814dc366972b7bec1c00712f105252bc946d2faeeb4ff3f8b6f34849,RUN_ARTIFACT
131_RD19_P2_V08_DISCOVERY_CORE_E2_1x,131,runs/131/131_RD19_P2_V08_DISCOVERY_CORE_E2_1x/run-metrics.json,1328,67947e2021c44647dc63f17f00e238b68cbe90383661fea66d85da7ffd55084d,RUN_ARTIFACT
131_RD19_P2_V08_DISCOVERY_CORE_E2_1x,131,runs/131/131_RD19_P2_V08_DISCOVERY_CORE_E2_1x/checkpoint.json,1086,c26f088d92c949a741d9df7117431388b6520a06f6c86b9dc060e11060451fad,RUN_CHECKPOINT
132_RD19_P2_V08_DISCOVERY_CORE_E2_2x,132,runs/132/132_RD19_P2_V08_DISCOVERY_CORE_E2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
132_RD19_P2_V08_DISCOVERY_CORE_E2_2x,132,runs/132/132_RD19_P2_V08_DISCOVERY_CORE_E2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
132_RD19_P2_V08_DISCOVERY_CORE_E2_2x,132,runs/132/132_RD19_P2_V08_DISCOVERY_CORE_E2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
132_RD19_P2_V08_DISCOVERY_CORE_E2_2x,132,runs/132/132_RD19_P2_V08_DISCOVERY_CORE_E2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
132_RD19_P2_V08_DISCOVERY_CORE_E2_2x,132,runs/132/132_RD19_P2_V08_DISCOVERY_CORE_E2_2x/equity-curve.parquet,234932,ac1ae796b4fe6225f2c9258095b7580ffbc4281896c76305ca4376c94b9766c0,RUN_ARTIFACT
132_RD19_P2_V08_DISCOVERY_CORE_E2_2x,132,runs/132/132_RD19_P2_V08_DISCOVERY_CORE_E2_2x/run-metrics.json,1328,e71e0124f93390cc2e360e802aa97b862340f9e3c781afd872ca2b3f5be88565,RUN_ARTIFACT
132_RD19_P2_V08_DISCOVERY_CORE_E2_2x,132,runs/132/132_RD19_P2_V08_DISCOVERY_CORE_E2_2x/checkpoint.json,1086,7cb286388aec5fa80494402baadea3cd1db05d90822f8358a8c2aad5e7df7ea6,RUN_CHECKPOINT
133_RD19_P2_V08_VALIDATION_2022_C2_1x,133,runs/133/133_RD19_P2_V08_VALIDATION_2022_C2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
133_RD19_P2_V08_VALIDATION_2022_C2_1x,133,runs/133/133_RD19_P2_V08_VALIDATION_2022_C2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
133_RD19_P2_V08_VALIDATION_2022_C2_1x,133,runs/133/133_RD19_P2_V08_VALIDATION_2022_C2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
133_RD19_P2_V08_VALIDATION_2022_C2_1x,133,runs/133/133_RD19_P2_V08_VALIDATION_2022_C2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
133_RD19_P2_V08_VALIDATION_2022_C2_1x,133,runs/133/133_RD19_P2_V08_VALIDATION_2022_C2_1x/equity-curve.parquet,80294,4f9ec94d8f67399a8e0f70ecf8840abca446e0a119b5666f9e33eadb607fc98e,RUN_ARTIFACT
133_RD19_P2_V08_VALIDATION_2022_C2_1x,133,runs/133/133_RD19_P2_V08_VALIDATION_2022_C2_1x/run-metrics.json,1296,1ff571e515101d1e550908a550387cbcdfccff396da006357ad27c1c4c437f88,RUN_ARTIFACT
133_RD19_P2_V08_VALIDATION_2022_C2_1x,133,runs/133/133_RD19_P2_V08_VALIDATION_2022_C2_1x/checkpoint.json,1086,3644cdbbec3956fdf359eb8552e2860194a0db9340add0b7db033caee8a7c8ea,RUN_CHECKPOINT
134_RD19_P2_V08_VALIDATION_2022_C2_2x,134,runs/134/134_RD19_P2_V08_VALIDATION_2022_C2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
134_RD19_P2_V08_VALIDATION_2022_C2_2x,134,runs/134/134_RD19_P2_V08_VALIDATION_2022_C2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
134_RD19_P2_V08_VALIDATION_2022_C2_2x,134,runs/134/134_RD19_P2_V08_VALIDATION_2022_C2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
134_RD19_P2_V08_VALIDATION_2022_C2_2x,134,runs/134/134_RD19_P2_V08_VALIDATION_2022_C2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
134_RD19_P2_V08_VALIDATION_2022_C2_2x,134,runs/134/134_RD19_P2_V08_VALIDATION_2022_C2_2x/equity-curve.parquet,80294,b6303b3784bb7719506cbdea233370ef789674d94e01011541557ab56a2d489d,RUN_ARTIFACT
134_RD19_P2_V08_VALIDATION_2022_C2_2x,134,runs/134/134_RD19_P2_V08_VALIDATION_2022_C2_2x/run-metrics.json,1296,b962da8f85ecbed19fcfd5b5565030c2288220b815c112e7d1cf8219e98935bd,RUN_ARTIFACT
134_RD19_P2_V08_VALIDATION_2022_C2_2x,134,runs/134/134_RD19_P2_V08_VALIDATION_2022_C2_2x/checkpoint.json,1086,d7ed1af8dde20a3065593972f1b18b2f2115a21c1b23ff8c3c8ef41eb0495536,RUN_CHECKPOINT
135_RD19_P2_V08_VALIDATION_2022_D2_1x,135,runs/135/135_RD19_P2_V08_VALIDATION_2022_D2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
135_RD19_P2_V08_VALIDATION_2022_D2_1x,135,runs/135/135_RD19_P2_V08_VALIDATION_2022_D2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
135_RD19_P2_V08_VALIDATION_2022_D2_1x,135,runs/135/135_RD19_P2_V08_VALIDATION_2022_D2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
135_RD19_P2_V08_VALIDATION_2022_D2_1x,135,runs/135/135_RD19_P2_V08_VALIDATION_2022_D2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
135_RD19_P2_V08_VALIDATION_2022_D2_1x,135,runs/135/135_RD19_P2_V08_VALIDATION_2022_D2_1x/equity-curve.parquet,80294,516f92277c2213ab4e1766de9292a7df242222fb225fd99884a1eb80f56a589b,RUN_ARTIFACT
135_RD19_P2_V08_VALIDATION_2022_D2_1x,135,runs/135/135_RD19_P2_V08_VALIDATION_2022_D2_1x/run-metrics.json,1296,eb0c2e7f499dc99ec7ebe6ae59147841d1f76214666ed58226df37c52b05c276,RUN_ARTIFACT
135_RD19_P2_V08_VALIDATION_2022_D2_1x,135,runs/135/135_RD19_P2_V08_VALIDATION_2022_D2_1x/checkpoint.json,1086,36c2d9107d163efe68359fce03a5cf8257dafa066fabb29b1765020e7446a1f8,RUN_CHECKPOINT
136_RD19_P2_V08_VALIDATION_2022_D2_2x,136,runs/136/136_RD19_P2_V08_VALIDATION_2022_D2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
136_RD19_P2_V08_VALIDATION_2022_D2_2x,136,runs/136/136_RD19_P2_V08_VALIDATION_2022_D2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
