2024_market_data_accessed,candidate_count,cash_feasible,correction_engine_schema,cost_multiplier,diagnostics,ending_equity,entry_turnover_notional,evaluated_count,execution_order,exit_turnover_notional,initial_equity,long_only,maximum_drawdown,maximum_gross_exposure,maximum_open_positions,minimum_cash,net_pnl,net_return,partition_end,partition_id,partition_start,post_2024_accessed,profit_factor,run_id,schema_version,spot_only,technical_valid,total_fees,trade_count,turnover_on_initial_equity,universe_id,variant_id,win_rate,year_returns
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,206,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,206_RD19_P2_V12_VALIDATION_2022_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V12,,{'2022': 0.0}
False,5,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 2, 'partition_end_liquidations': 0, 'router_admitted': 4, 'router_rejected': 1, 'stop_exits': 2}",98116.25704925864,47932.48211373871,5,207,46142.814459570654,100000.0,True,0.018837429507413628,0.12946814093508033,1,86337.3403388517,-1883.7429507413617,-0.018837429507413628,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,0.0,207_RD19_P2_V12_VALIDATION_2022_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,94.07529657330936,4,0.9407529657330937,D2,RD19_P2_V12,0.0,{'2022': -0.018837429507413628}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,208,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,208_RD19_P2_V12_VALIDATION_2022_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V12,,{'2022': 0.0}
False,5,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 2, 'partition_end_liquidations': 0, 'router_admitted': 4, 'router_rejected': 1, 'stop_exits': 2}",98116.25704925864,47932.48211373871,5,209,46142.814459570654,100000.0,True,0.018837429507413628,0.12946814093508033,1,86337.3403388517,-1883.7429507413617,-0.018837429507413628,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,0.0,209_RD19_P2_V12_VALIDATION_2022_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,94.07529657330936,4,0.9407529657330937,E2,RD19_P2_V12,0.0,{'2022': -0.018837429507413628}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,210,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,210_RD19_P2_V12_VALIDATION_2022_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V12,,{'2022': 0.0}
False,28,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 11, 'partition_end_liquidations': 0, 'router_admitted': 14, 'router_rejected': 14, 'stop_exits': 3}",99387.38606550521,156797.78671589508,28,211,156498.4690371533,100000.0,True,0.028620989783337047,0.25345090002669174,2,74729.39056269334,-612.6139344947878,-0.0061261393449478785,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,0.7886103410477313,211_RD19_P2_V12_STRESS_2023_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,313.29625575304834,14,3.1329625575304836,C2,RD19_P2_V12,0.21428571428571427,{'2023': -0.0061261393449478785}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,212,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,212_RD19_P2_V12_STRESS_2023_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V12,,{'2023': 0.0}
False,25,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 9, 'partition_end_liquidations': 0, 'router_admitted': 14, 'router_rejected': 11, 'stop_exits': 5}",102032.81825712473,156427.40680939707,25,213,158775.4279012324,100000.0,True,0.02546106931245229,0.2537074548359508,2,75412.36627154246,2032.8182571247307,0.020328182571247355,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,1.8390835051703458,213_RD19_P2_V12_STRESS_2023_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,315.2028347106294,14,3.152028347106295,D2,RD19_P2_V12,0.35714285714285715,{'2023': 0.020328182571247355}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,214,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,214_RD19_P2_V12_STRESS_2023_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V12,,{'2023': 0.0}
False,31,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 11, 'partition_end_liquidations': 0, 'router_admitted': 16, 'router_rejected': 15, 'stop_exits': 5}",101568.28860217545,179506.2473431006,31,215,181435.47767028946,100000.0,True,0.028620989783337047,0.25345090002669174,2,74729.39056269334,1568.288602175453,0.015682886021754605,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,1.540256117535333,215_RD19_P2_V12_STRESS_2023_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,360.94172501339006,16,3.609417250133901,E2,RD19_P2_V12,0.3125,{'2023': 0.015682886021754605}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,216,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,216_RD19_P2_V12_STRESS_2023_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V12,,{'2023': 0.0}
