asset,week,entered_top6,entered_top10,classification_flags,max_day_share,turnover_stability,pre_entry_volume,post_entry_volume,volume_change_ratio,relative_to_btc_volume,relative_to_eth_volume,valid_day_count,zero_volume_days,max_jump_ratio,nonzero_activity_weeks,notes
MTV-USDT,2022-07-04T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.6925586996137376,0.5970091580770586,,,,0.0002845557880117956,0.0005348293259901841,28,0,3.6164437277132935,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-07-11T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.293677825002009,0.67412871701606,,,,0.0002502371448180742,0.0004599526934680251,28,0,4.251903333714418,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-07-18T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.242966254253485,0.601798136448881,,,,0.00024487872812205063,0.0003972728962464165,28,0,4.24656089629987,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-07-25T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.703239411075391,0.6754207541164136,,,,0.00032432204452001315,0.0004166310430247397,28,0,4.8266761398103215,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-08-01T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.674821963723964,0.6620855413382719,,,,0.0003705958049697763,0.0004122041479325847,28,0,4.7671970707412825,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-08-08T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.6938459414916087,0.5624638328560916,,,,0.0005201371772788557,0.0005216733547678051,28,0,3.654930049614782,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-08-15T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.006120529240504,0.45970247265120145,,,,0.0006532163451483986,0.0006037270516229766,28,0,2.903500488588938,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-08-22T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.1535403581242174,0.32967996633647945,,,,0.0006226377561775168,0.0005585630409465082,28,0,2.1882452227145888,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-08-29T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.1535403581242174,0.4494649081568386,,,,0.0006682103161186363,0.0006406822339589429,28,0,2.119919123466083,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-09-05T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.628129243131627,0.5871534573817012,,,,0.00046507044974650105,0.0004276995340795682,28,0,2.5585948795973095,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-09-12T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.662004293242843,0.5533122123614148,,,,0.00033538028728082817,0.00035493047649691397,28,0,2.636180410162099,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-09-19T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,38.975004257104175,2.8348947479163025,,,,0.0003104719098823435,0.00035686231904979656,28,0,40.66707032191857,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-09-26T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,34.714476218898135,2.5063690833814896,,,,0.00032862951789864567,0.0003846607953993118,28,0,34.3910344576503,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-10-03T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,34.35440829070035,2.4479285191337468,,,,0.0002783029460699748,0.0003538349913641291,28,0,34.317860053884544,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-10-10T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,34.35440829070035,2.4900918296219663,,,,0.0002694878297862177,0.00036180783705740696,28,0,34.317860053884544,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-10-17T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,6.502925206553409,0.8611162818715645,,,,0.00024712459667272543,0.0003341070599913004,28,0,6.131923769376055,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-10-24T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.3018062746067973,0.4966480586535657,,,,0.0001751208955748008,0.00023836713021182127,28,0,3.227265291808708,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-10-31T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.2334915578828016,0.49915734116599086,,,,0.000174083319748723,0.00016858207943167144,28,0,3.552083635481838,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-11-07T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.186163332996832,0.5399373154557005,,,,0.00016839539793432596,0.00014799746077269357,28,0,3.383130399433761,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
MTV-USDT,2022-11-14T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.599607560906919,0.7277608747653298,,,,0.0001575204421167104,0.0001823988152108205,28,0,4.566966028988366,286,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
