family_id,control_trade_id,decision_time,universe_id,period_id,pair,entry_time,control_exit_time,entry_price,holding_age_hours,remaining_control_hours,entry_relative_close_return,mfe_return,mae_return,path_position,retained_mfe_fraction,last_12_completed_closes_above_entry_count,last_12_completed_closes_below_entry_count,event_id
PROFIT_GIVEBACK_FROM_PATH_PEAK,365,2022-07-31 09:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,64,104,0.015826980444149985,0.07006131919124958,-0.028007954922107947,0.44697929869032643,0.22590183323477472,12,0,380
PROFIT_GIVEBACK_FROM_PATH_PEAK,22,2022-07-31 10:00:00+00:00,C2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,78,90,0.013341122097468405,0.06183476938672072,-0.030187188055701197,0.47302091112770817,0.21575437621561613,12,0,381
PROFIT_GIVEBACK_FROM_PATH_PEAK,191,2022-07-31 10:00:00+00:00,D2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,78,90,0.013341122097468405,0.06183476938672072,-0.030187188055701197,0.47302091112770817,0.21575437621561613,12,0,382
PROFIT_GIVEBACK_FROM_PATH_PEAK,363,2022-07-31 10:00:00+00:00,E2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,78,90,0.013341122097468405,0.06183476938672072,-0.030187188055701197,0.47302091112770817,0.21575437621561613,12,0,383
PROFIT_GIVEBACK_FROM_PATH_PEAK,24,2022-07-31 16:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,71,97,0.01541266158435528,0.07006131919124958,-0.028007954922107947,0.4427545416138562,0.21998817267888768,12,0,384
PROFIT_GIVEBACK_FROM_PATH_PEAK,193,2022-07-31 16:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,71,97,0.01541266158435528,0.07006131919124958,-0.028007954922107947,0.4427545416138562,0.21998817267888768,12,0,385
PROFIT_GIVEBACK_FROM_PATH_PEAK,365,2022-07-31 16:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,71,97,0.01541266158435528,0.07006131919124958,-0.028007954922107947,0.4427545416138562,0.21998817267888768,12,0,386
PROFIT_GIVEBACK_FROM_PATH_PEAK,24,2022-07-31 22:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,77,91,0.016531322505800583,0.07006131919124958,-0.028007954922107947,0.4541613857203217,0.235955056179777,12,0,387
PROFIT_GIVEBACK_FROM_PATH_PEAK,193,2022-07-31 22:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,77,91,0.016531322505800583,0.07006131919124958,-0.028007954922107947,0.4541613857203217,0.235955056179777,12,0,388
PROFIT_GIVEBACK_FROM_PATH_PEAK,365,2022-07-31 22:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,77,91,0.016531322505800583,0.07006131919124958,-0.028007954922107947,0.4541613857203217,0.235955056179777,12,0,389
PROFIT_GIVEBACK_FROM_PATH_PEAK,22,2022-07-31 23:00:00+00:00,C2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,91,77,0.013319645725772489,0.06183476938672072,-0.030187188055701197,0.4727875280059749,0.2154070575159764,12,0,390
PROFIT_GIVEBACK_FROM_PATH_PEAK,191,2022-07-31 23:00:00+00:00,D2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,91,77,0.013319645725772489,0.06183476938672072,-0.030187188055701197,0.4727875280059749,0.2154070575159764,12,0,391
PROFIT_GIVEBACK_FROM_PATH_PEAK,363,2022-07-31 23:00:00+00:00,E2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,91,77,0.013319645725772489,0.06183476938672072,-0.030187188055701197,0.4727875280059749,0.2154070575159764,12,0,392
PROFIT_GIVEBACK_FROM_PATH_PEAK,23,2022-08-01 00:00:00+00:00,C2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,92,76,0.015892346834191384,0.07566951635657704,-0.03819951044819314,0.47503573886800377,0.21002310572862615,12,0,393
PROFIT_GIVEBACK_FROM_PATH_PEAK,25,2022-08-01 00:00:00+00:00,C2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,79,89,0.013758733338102624,0.11240670529603936,-0.01981543744187697,0.25392245266005503,0.12240135765804189,12,0,394
PROFIT_GIVEBACK_FROM_PATH_PEAK,192,2022-08-01 00:00:00+00:00,D2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,92,76,0.015892346834191384,0.07566951635657704,-0.03819951044819314,0.47503573886800377,0.21002310572862615,12,0,395
PROFIT_GIVEBACK_FROM_PATH_PEAK,194,2022-08-01 00:00:00+00:00,D2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,79,89,0.013758733338102624,0.11240670529603936,-0.01981543744187697,0.25392245266005503,0.12240135765804189,12,0,396
PROFIT_GIVEBACK_FROM_PATH_PEAK,364,2022-08-01 00:00:00+00:00,E2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,92,76,0.015892346834191384,0.07566951635657704,-0.03819951044819314,0.47503573886800377,0.21002310572862615,12,0,397
PROFIT_GIVEBACK_FROM_PATH_PEAK,366,2022-08-01 00:00:00+00:00,E2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,79,89,0.013758733338102624,0.11240670529603936,-0.01981543744187697,0.25392245266005503,0.12240135765804189,12,0,398
PROFIT_GIVEBACK_FROM_PATH_PEAK,24,2022-08-01 06:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,85,83,0.002320185614849146,0.07006131919124958,-0.028007954922107947,0.309252217997464,0.03311649911295032,6,6,399
PROFIT_GIVEBACK_FROM_PATH_PEAK,193,2022-08-01 06:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,85,83,0.002320185614849146,0.07006131919124958,-0.028007954922107947,0.309252217997464,0.03311649911295032,6,6,400
PROFIT_GIVEBACK_FROM_PATH_PEAK,365,2022-08-01 06:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,85,83,0.002320185614849146,0.07006131919124958,-0.028007954922107947,0.309252217997464,0.03311649911295032,6,6,401
PROFIT_GIVEBACK_FROM_PATH_PEAK,23,2022-08-01 08:00:00+00:00,C2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,100,68,0.015892346834191384,0.07566951635657704,-0.03819951044819314,0.47503573886800377,0.21002310572862615,12,0,402
PROFIT_GIVEBACK_FROM_PATH_PEAK,192,2022-08-01 08:00:00+00:00,D2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,100,68,0.015892346834191384,0.07566951635657704,-0.03819951044819314,0.47503573886800377,0.21002310572862615,12,0,403
PROFIT_GIVEBACK_FROM_PATH_PEAK,364,2022-08-01 08:00:00+00:00,E2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,100,68,0.015892346834191384,0.07566951635657704,-0.03819951044819314,0.47503573886800377,0.21002310572862615,12,0,404
PROFIT_GIVEBACK_FROM_PATH_PEAK,22,2022-08-01 09:00:00+00:00,C2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,101,67,0.0017138144613295658,0.06183476938672072,-0.030187188055701197,0.34666728902165767,0.027716032231174047,11,1,405
PROFIT_GIVEBACK_FROM_PATH_PEAK,191,2022-08-01 09:00:00+00:00,D2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,101,67,0.0017138144613295658,0.06183476938672072,-0.030187188055701197,0.34666728902165767,0.027716032231174047,11,1,406
PROFIT_GIVEBACK_FROM_PATH_PEAK,363,2022-08-01 09:00:00+00:00,E2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,101,67,0.0017138144613295658,0.06183476938672072,-0.030187188055701197,0.34666728902165767,0.027716032231174047,11,1,407
PROFIT_GIVEBACK_FROM_PATH_PEAK,23,2022-08-01 10:00:00+00:00,C2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,102,66,0.014686554206407632,0.07566951635657704,-0.03819951044819314,0.46444644464446483,0.1940881204684891,12,0,408
PROFIT_GIVEBACK_FROM_PATH_PEAK,192,2022-08-01 10:00:00+00:00,D2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,102,66,0.014686554206407632,0.07566951635657704,-0.03819951044819314,0.46444644464446483,0.1940881204684891,12,0,409
PROFIT_GIVEBACK_FROM_PATH_PEAK,364,2022-08-01 10:00:00+00:00,E2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,102,66,0.014686554206407632,0.07566951635657704,-0.03819951044819314,0.46444644464446483,0.1940881204684891,12,0,410
PROFIT_GIVEBACK_FROM_PATH_PEAK,26,2022-08-01 12:00:00+00:00,C2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,91,77,0.027695513875178213,0.1244378633322365,-0.013875178238455632,0.30055511498810444,0.22256500661084155,12,0,411
PROFIT_GIVEBACK_FROM_PATH_PEAK,195,2022-08-01 12:00:00+00:00,D2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,91,77,0.027695513875178213,0.1244378633322365,-0.013875178238455632,0.30055511498810444,0.22256500661084155,12,0,412
PROFIT_GIVEBACK_FROM_PATH_PEAK,367,2022-08-01 12:00:00+00:00,E2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,91,77,0.027695513875178213,0.1244378633322365,-0.013875178238455632,0.30055511498810444,0.22256500661084155,12,0,413
PROFIT_GIVEBACK_FROM_PATH_PEAK,23,2022-08-01 13:00:00+00:00,C2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,105,63,0.005685312240000906,0.07566951635657704,-0.03819951044819314,0.3853973632657378,0.07513345550155284,11,1,414
PROFIT_GIVEBACK_FROM_PATH_PEAK,25,2022-08-01 13:00:00+00:00,C2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,92,76,0.006772062856188921,0.11240670529603936,-0.01981543744187697,0.20108205590622,0.06024607551972733,11,1,415
PROFIT_GIVEBACK_FROM_PATH_PEAK,192,2022-08-01 13:00:00+00:00,D2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,105,63,0.005685312240000906,0.07566951635657704,-0.03819951044819314,0.3853973632657378,0.07513345550155284,11,1,416
PROFIT_GIVEBACK_FROM_PATH_PEAK,194,2022-08-01 13:00:00+00:00,D2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,92,76,0.006772062856188921,0.11240670529603936,-0.01981543744187697,0.20108205590622,0.06024607551972733,11,1,417
PROFIT_GIVEBACK_FROM_PATH_PEAK,364,2022-08-01 13:00:00+00:00,E2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,105,63,0.005685312240000906,0.07566951635657704,-0.03819951044819314,0.3853973632657378,0.07513345550155284,11,1,418
PROFIT_GIVEBACK_FROM_PATH_PEAK,366,2022-08-01 13:00:00+00:00,E2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,92,76,0.006772062856188921,0.11240670529603936,-0.01981543744187697,0.20108205590622,0.06024607551972733,11,1,419
PROFIT_GIVEBACK_FROM_PATH_PEAK,26,2022-08-01 14:00:00+00:00,C2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,93,75,0.027530986069979058,0.1244378633322365,-0.013875178238455632,0.2993655828707367,0.22124283825473692,12,0,420
PROFIT_GIVEBACK_FROM_PATH_PEAK,195,2022-08-01 14:00:00+00:00,D2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,93,75,0.027530986069979058,0.1244378633322365,-0.013875178238455632,0.2993655828707367,0.22124283825473692,12,0,421
PROFIT_GIVEBACK_FROM_PATH_PEAK,367,2022-08-01 14:00:00+00:00,E2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,93,75,0.027530986069979058,0.1244378633322365,-0.013875178238455632,0.2993655828707367,0.22124283825473692,12,0,422
PROFIT_GIVEBACK_FROM_PATH_PEAK,23,2022-08-01 15:00:00+00:00,C2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,107,61,0.004310708644327255,0.07566951635657704,-0.03819951044819314,0.3733255678509019,0.05696757230499434,10,2,423
PROFIT_GIVEBACK_FROM_PATH_PEAK,25,2022-08-01 15:00:00+00:00,C2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,94,74,0.0074397310251093085,0.11240670529603936,-0.01981543744187697,0.20613165013525775,0.06618582944421063,10,2,424
PROFIT_GIVEBACK_FROM_PATH_PEAK,192,2022-08-01 15:00:00+00:00,D2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,107,61,0.004310708644327255,0.07566951635657704,-0.03819951044819314,0.3733255678509019,0.05696757230499434,10,2,425
PROFIT_GIVEBACK_FROM_PATH_PEAK,194,2022-08-01 15:00:00+00:00,D2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,94,74,0.0074397310251093085,0.11240670529603936,-0.01981543744187697,0.20613165013525775,0.06618582944421063,10,2,426
PROFIT_GIVEBACK_FROM_PATH_PEAK,364,2022-08-01 15:00:00+00:00,E2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,107,61,0.004310708644327255,0.07566951635657704,-0.03819951044819314,0.3733255678509019,0.05696757230499434,10,2,427
PROFIT_GIVEBACK_FROM_PATH_PEAK,366,2022-08-01 15:00:00+00:00,E2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,94,74,0.0074397310251093085,0.11240670529603936,-0.01981543744187697,0.20613165013525775,0.06618582944421063,10,2,428
PROFIT_GIVEBACK_FROM_PATH_PEAK,22,2022-08-01 16:00:00+00:00,C2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,108,60,0.006631903579681575,0.06183476938672072,-0.030187188055701197,0.4001120238984316,0.10725201444845696,7,5,429
PROFIT_GIVEBACK_FROM_PATH_PEAK,191,2022-08-01 16:00:00+00:00,D2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,108,60,0.006631903579681575,0.06183476938672072,-0.030187188055701197,0.4001120238984316,0.10725201444845696,7,5,430
PROFIT_GIVEBACK_FROM_PATH_PEAK,363,2022-08-01 16:00:00+00:00,E2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,108,60,0.006631903579681575,0.06183476938672072,-0.030187188055701197,0.4001120238984316,0.10725201444845696,7,5,431
UNRECOVERED_ENTRY_FAILURE,24,2022-08-01 18:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,97,71,-0.02784222737819031,0.07006131919124958,-0.04839244282399735,0.17348723329835564,-0.3973979893554118,0,12,432
UNRECOVERED_ENTRY_FAILURE,193,2022-08-01 18:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,97,71,-0.02784222737819031,0.07006131919124958,-0.04839244282399735,0.17348723329835564,-0.3973979893554118,0,12,433
UNRECOVERED_ENTRY_FAILURE,365,2022-08-01 18:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,97,71,-0.02784222737819031,0.07006131919124958,-0.04839244282399735,0.17348723329835564,-0.3973979893554118,0,12,434
PROFIT_GIVEBACK_FROM_PATH_PEAK,26,2022-08-01 19:00:00+00:00,C2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,98,70,0.022320938905341592,0.1244378633322365,-0.013875178238455632,0.26169706582077656,0.17937417364477679,12,0,435
PROFIT_GIVEBACK_FROM_PATH_PEAK,195,2022-08-01 19:00:00+00:00,D2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,98,70,0.022320938905341592,0.1244378633322365,-0.013875178238455632,0.26169706582077656,0.17937417364477679,12,0,436
PROFIT_GIVEBACK_FROM_PATH_PEAK,367,2022-08-01 19:00:00+00:00,E2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,98,70,0.022320938905341592,0.1244378633322365,-0.013875178238455632,0.26169706582077656,0.17937417364477679,12,0,437
PROFIT_GIVEBACK_FROM_PATH_PEAK,26,2022-08-02 04:00:00+00:00,C2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,107,61,0.01881101239442784,0.1244378633322365,-0.013875178238455632,0.23632038065027644,0.15116791538122396,12,0,438
PROFIT_GIVEBACK_FROM_PATH_PEAK,195,2022-08-02 04:00:00+00:00,D2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,107,61,0.01881101239442784,0.1244378633322365,-0.013875178238455632,0.23632038065027644,0.15116791538122396,12,0,439
PROFIT_GIVEBACK_FROM_PATH_PEAK,367,2022-08-02 04:00:00+00:00,E2,ROBUSTNESS_2022,XRP-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,0.36468,107,61,0.01881101239442784,0.1244378633322365,-0.013875178238455632,0.23632038065027644,0.15116791538122396,12,0,440
UNRECOVERED_ENTRY_FAILURE,22,2022-08-02 05:00:00+00:00,C2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,121,47,-0.01855128987088417,0.06183476938672072,-0.030187188055701197,0.12644697535474186,-0.30001389274798745,0,12,441
UNRECOVERED_ENTRY_FAILURE,23,2022-08-02 05:00:00+00:00,C2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,121,47,-0.049214426102998865,0.07566951635657704,-0.05468269566999873,0.041949956061236686,-0.6503864233925588,0,12,442
ADVERSE_PATH_DOMINANCE,24,2022-08-02 05:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,108,60,-0.0696470003314551,0.07006131919124958,-0.07387305270135891,0.02936096718480092,-0.9940863394441162,0,12,443
UNRECOVERED_ENTRY_FAILURE,25,2022-08-02 05:00:00+00:00,C2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,108,60,-0.04010778071869703,0.11240670529603936,-0.04745213057681752,0.045942720763723015,-0.3568095036062784,0,12,444
UNRECOVERED_ENTRY_FAILURE,191,2022-08-02 05:00:00+00:00,D2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,121,47,-0.01855128987088417,0.06183476938672072,-0.030187188055701197,0.12644697535474186,-0.30001389274798745,0,12,445
UNRECOVERED_ENTRY_FAILURE,192,2022-08-02 05:00:00+00:00,D2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,121,47,-0.049214426102998865,0.07566951635657704,-0.05468269566999873,0.041949956061236686,-0.6503864233925588,0,12,446
ADVERSE_PATH_DOMINANCE,193,2022-08-02 05:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,108,60,-0.0696470003314551,0.07006131919124958,-0.07387305270135891,0.02936096718480092,-0.9940863394441162,0,12,447
UNRECOVERED_ENTRY_FAILURE,194,2022-08-02 05:00:00+00:00,D2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,108,60,-0.04010778071869703,0.11240670529603936,-0.04745213057681752,0.045942720763723015,-0.3568095036062784,0,12,448
UNRECOVERED_ENTRY_FAILURE,363,2022-08-02 05:00:00+00:00,E2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,121,47,-0.01855128987088417,0.06183476938672072,-0.030187188055701197,0.12644697535474186,-0.30001389274798745,0,12,449
UNRECOVERED_ENTRY_FAILURE,364,2022-08-02 05:00:00+00:00,E2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,121,47,-0.049214426102998865,0.07566951635657704,-0.05468269566999873,0.041949956061236686,-0.6503864233925588,0,12,450
ADVERSE_PATH_DOMINANCE,365,2022-08-02 05:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,108,60,-0.0696470003314551,0.07006131919124958,-0.07387305270135891,0.02936096718480092,-0.9940863394441162,0,12,451
UNRECOVERED_ENTRY_FAILURE,366,2022-08-02 05:00:00+00:00,E2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,108,60,-0.04010778071869703,0.11240670529603936,-0.04745213057681752,0.045942720763723015,-0.3568095036062784,0,12,452
ADVERSE_PATH_DOMINANCE,24,2022-08-02 17:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,120,48,-0.04163904540934704,0.07006131919124958,-0.07867915147497517,0.24902506963788312,-0.5943228858663514,0,12,453
ADVERSE_PATH_DOMINANCE,193,2022-08-02 17:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,120,48,-0.04163904540934704,0.07006131919124958,-0.07867915147497517,0.24902506963788312,-0.5943228858663514,0,12,454
ADVERSE_PATH_DOMINANCE,365,2022-08-02 17:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,24.136,120,48,-0.04163904540934704,0.07006131919124958,-0.07867915147497517,0.24902506963788312,-0.5943228858663514,0,12,455
PROFIT_GIVEBACK_FROM_PATH_PEAK,22,2022-08-02 18:00:00+00:00,C2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,134,34,0.003951652392038207,0.06183476938672072,-0.030187188055701197,0.3709858103061984,0.06390664073353594,1,11,456
PROFIT_GIVEBACK_FROM_PATH_PEAK,23,2022-08-02 18:00:00+00:00,C2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,134,34,0.005872210097307429,0.07566951635657704,-0.06009670456874827,0.48590079488431953,0.07760337821687463,1,11,457
PROFIT_GIVEBACK_FROM_PATH_PEAK,25,2022-08-02 18:00:00+00:00,C2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,121,47,0.005865941769797711,0.11240670529603936,-0.05152967546557918,0.3501090909090912,0.05218498090793519,1,11,458
PROFIT_GIVEBACK_FROM_PATH_PEAK,191,2022-08-02 18:00:00+00:00,D2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,134,34,0.003951652392038207,0.06183476938672072,-0.030187188055701197,0.3709858103061984,0.06390664073353594,1,11,459
PROFIT_GIVEBACK_FROM_PATH_PEAK,192,2022-08-02 18:00:00+00:00,D2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,134,34,0.005872210097307429,0.07566951635657704,-0.06009670456874827,0.48590079488431953,0.07760337821687463,1,11,460
PROFIT_GIVEBACK_FROM_PATH_PEAK,194,2022-08-02 18:00:00+00:00,D2,ROBUSTNESS_2022,SOL-USDT,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,41.937,121,47,0.005865941769797711,0.11240670529603936,-0.05152967546557918,0.3501090909090912,0.05218498090793519,1,11,461
PROFIT_GIVEBACK_FROM_PATH_PEAK,363,2022-08-02 18:00:00+00:00,E2,ROBUSTNESS_2022,BTC-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,23281.4,134,34,0.003951652392038207,0.06183476938672072,-0.030187188055701197,0.3709858103061984,0.06390664073353594,1,11,462
PROFIT_GIVEBACK_FROM_PATH_PEAK,364,2022-08-02 18:00:00+00:00,E2,ROBUSTNESS_2022,ETH-USDT,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,1658.66,134,34,0.005872210097307429,0.07566951635657704,-0.06009670456874827,0.48590079488431953,0.07760337821687463,1,11,463
