event_id,family_id,control_trade_id,universe_id,period_id,pair,decision_time,horizon_hours,exit_time,entry_open,exit_open,forward_return
956,ADVERSE_PATH_DOMINANCE,417,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 03:00:00+00:00,48,2023-04-05 03:00:00+00:00,1771.69,1911.15,0.07871580242593224
957,UNRECOVERED_ENTRY_FAILURE,76,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 04:00:00+00:00,6,2023-04-03 10:00:00+00:00,1775.07,1812.01,0.020810446911952774
957,UNRECOVERED_ENTRY_FAILURE,76,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 04:00:00+00:00,24,2023-04-04 04:00:00+00:00,1775.07,1807.92,0.018506312427115645
957,UNRECOVERED_ENTRY_FAILURE,76,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 04:00:00+00:00,48,2023-04-05 04:00:00+00:00,1775.07,1910.64,0.07637445283847977
958,UNRECOVERED_ENTRY_FAILURE,245,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 04:00:00+00:00,6,2023-04-03 10:00:00+00:00,1775.07,1812.01,0.020810446911952774
958,UNRECOVERED_ENTRY_FAILURE,245,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 04:00:00+00:00,24,2023-04-04 04:00:00+00:00,1775.07,1807.92,0.018506312427115645
958,UNRECOVERED_ENTRY_FAILURE,245,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 04:00:00+00:00,48,2023-04-05 04:00:00+00:00,1775.07,1910.64,0.07637445283847977
959,UNRECOVERED_ENTRY_FAILURE,417,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 04:00:00+00:00,6,2023-04-03 10:00:00+00:00,1775.07,1812.01,0.020810446911952774
959,UNRECOVERED_ENTRY_FAILURE,417,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 04:00:00+00:00,24,2023-04-04 04:00:00+00:00,1775.07,1807.92,0.018506312427115645
959,UNRECOVERED_ENTRY_FAILURE,417,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 04:00:00+00:00,48,2023-04-05 04:00:00+00:00,1775.07,1910.64,0.07637445283847977
960,UNRECOVERED_ENTRY_FAILURE,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 10:00:00+00:00,6,2023-04-03 16:00:00+00:00,1.0829e-05,1.0662e-05,-0.015421553236679264
960,UNRECOVERED_ENTRY_FAILURE,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 10:00:00+00:00,24,2023-04-04 10:00:00+00:00,1.0829e-05,1.1445e-05,0.05688429217840962
960,UNRECOVERED_ENTRY_FAILURE,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 10:00:00+00:00,48,2023-04-05 10:00:00+00:00,1.0829e-05,1.1355e-05,0.048573275464031784
961,UNRECOVERED_ENTRY_FAILURE,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 10:00:00+00:00,6,2023-04-03 16:00:00+00:00,1.0829e-05,1.0662e-05,-0.015421553236679264
961,UNRECOVERED_ENTRY_FAILURE,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 10:00:00+00:00,24,2023-04-04 10:00:00+00:00,1.0829e-05,1.1445e-05,0.05688429217840962
961,UNRECOVERED_ENTRY_FAILURE,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 10:00:00+00:00,48,2023-04-05 10:00:00+00:00,1.0829e-05,1.1355e-05,0.048573275464031784
962,UNRECOVERED_ENTRY_FAILURE,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 10:00:00+00:00,6,2023-04-03 16:00:00+00:00,1.0829e-05,1.0662e-05,-0.015421553236679264
962,UNRECOVERED_ENTRY_FAILURE,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 10:00:00+00:00,24,2023-04-04 10:00:00+00:00,1.0829e-05,1.1445e-05,0.05688429217840962
962,UNRECOVERED_ENTRY_FAILURE,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 10:00:00+00:00,48,2023-04-05 10:00:00+00:00,1.0829e-05,1.1355e-05,0.048573275464031784
963,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 12:00:00+00:00,6,2023-04-03 18:00:00+00:00,1.0844e-05,1.0638e-05,-0.01899668019181111
963,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 12:00:00+00:00,24,2023-04-04 12:00:00+00:00,1.0844e-05,1.15e-05,0.060494282552563616
963,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 12:00:00+00:00,48,2023-04-05 12:00:00+00:00,1.0844e-05,1.1352e-05,0.04684618222058279
964,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 12:00:00+00:00,6,2023-04-03 18:00:00+00:00,1.0844e-05,1.0638e-05,-0.01899668019181111
964,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 12:00:00+00:00,24,2023-04-04 12:00:00+00:00,1.0844e-05,1.15e-05,0.060494282552563616
964,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 12:00:00+00:00,48,2023-04-05 12:00:00+00:00,1.0844e-05,1.1352e-05,0.04684618222058279
965,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 12:00:00+00:00,6,2023-04-03 18:00:00+00:00,1.0844e-05,1.0638e-05,-0.01899668019181111
965,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 12:00:00+00:00,24,2023-04-04 12:00:00+00:00,1.0844e-05,1.15e-05,0.060494282552563616
965,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 12:00:00+00:00,48,2023-04-05 12:00:00+00:00,1.0844e-05,1.1352e-05,0.04684618222058279
966,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 19:00:00+00:00,6,2023-04-04 01:00:00+00:00,1.1356e-05,1.1224e-05,-0.011623811201127099
966,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 19:00:00+00:00,24,2023-04-04 19:00:00+00:00,1.1356e-05,1.1254e-05,-0.008982035928143728
966,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 19:00:00+00:00,48,2023-04-05 19:00:00+00:00,1.1356e-05,1.1144e-05,-0.018668545262416236
967,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 19:00:00+00:00,6,2023-04-04 01:00:00+00:00,1.1356e-05,1.1224e-05,-0.011623811201127099
967,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 19:00:00+00:00,24,2023-04-04 19:00:00+00:00,1.1356e-05,1.1254e-05,-0.008982035928143728
967,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 19:00:00+00:00,48,2023-04-05 19:00:00+00:00,1.1356e-05,1.1144e-05,-0.018668545262416236
968,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 19:00:00+00:00,6,2023-04-04 01:00:00+00:00,1.1356e-05,1.1224e-05,-0.011623811201127099
968,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 19:00:00+00:00,24,2023-04-04 19:00:00+00:00,1.1356e-05,1.1254e-05,-0.008982035928143728
968,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 19:00:00+00:00,48,2023-04-05 19:00:00+00:00,1.1356e-05,1.1144e-05,-0.018668545262416236
969,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,76,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 20:00:00+00:00,6,2023-04-04 02:00:00+00:00,1832.12,1805.01,-0.014797065694386768
969,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,76,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 20:00:00+00:00,24,2023-04-04 20:00:00+00:00,1832.12,1864.58,0.017717180097373664
970,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,245,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 20:00:00+00:00,6,2023-04-04 02:00:00+00:00,1832.12,1805.01,-0.014797065694386768
970,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,245,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 20:00:00+00:00,24,2023-04-04 20:00:00+00:00,1832.12,1864.58,0.017717180097373664
971,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,417,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 20:00:00+00:00,6,2023-04-04 02:00:00+00:00,1832.12,1805.01,-0.014797065694386768
971,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,417,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 20:00:00+00:00,24,2023-04-04 20:00:00+00:00,1832.12,1864.58,0.017717180097373664
972,ADVERSE_PATH_DOMINANCE,76,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 22:00:00+00:00,6,2023-04-04 04:00:00+00:00,1780.14,1807.92,0.015605514173042456
972,ADVERSE_PATH_DOMINANCE,76,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 22:00:00+00:00,24,2023-04-04 22:00:00+00:00,1780.14,1878.1,0.05502937971170785
974,ADVERSE_PATH_DOMINANCE,245,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 22:00:00+00:00,6,2023-04-04 04:00:00+00:00,1780.14,1807.92,0.015605514173042456
974,ADVERSE_PATH_DOMINANCE,245,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 22:00:00+00:00,24,2023-04-04 22:00:00+00:00,1780.14,1878.1,0.05502937971170785
976,ADVERSE_PATH_DOMINANCE,417,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 22:00:00+00:00,6,2023-04-04 04:00:00+00:00,1780.14,1807.92,0.015605514173042456
976,ADVERSE_PATH_DOMINANCE,417,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-03 22:00:00+00:00,24,2023-04-04 22:00:00+00:00,1780.14,1878.1,0.05502937971170785
973,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 22:00:00+00:00,6,2023-04-04 04:00:00+00:00,1.0933e-05,1.133e-05,0.03631208268544772
973,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 22:00:00+00:00,24,2023-04-04 22:00:00+00:00,1.0933e-05,1.134e-05,0.03722674471782672
973,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 22:00:00+00:00,48,2023-04-05 22:00:00+00:00,1.0933e-05,1.1214e-05,0.025702003109850935
975,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 22:00:00+00:00,6,2023-04-04 04:00:00+00:00,1.0933e-05,1.133e-05,0.03631208268544772
975,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 22:00:00+00:00,24,2023-04-04 22:00:00+00:00,1.0933e-05,1.134e-05,0.03722674471782672
975,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 22:00:00+00:00,48,2023-04-05 22:00:00+00:00,1.0933e-05,1.1214e-05,0.025702003109850935
977,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 22:00:00+00:00,6,2023-04-04 04:00:00+00:00,1.0933e-05,1.133e-05,0.03631208268544772
977,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 22:00:00+00:00,24,2023-04-04 22:00:00+00:00,1.0933e-05,1.134e-05,0.03722674471782672
977,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 22:00:00+00:00,48,2023-04-05 22:00:00+00:00,1.0933e-05,1.1214e-05,0.025702003109850935
979,ADVERSE_PATH_DOMINANCE,81,C2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 04:00:00+00:00,6,2023-04-06 10:00:00+00:00,28041.6,27949.8,-0.0032737076343717364
979,ADVERSE_PATH_DOMINANCE,81,C2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 04:00:00+00:00,24,2023-04-07 04:00:00+00:00,28041.6,28017.0,-0.0008772680588838844
981,ADVERSE_PATH_DOMINANCE,250,D2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 04:00:00+00:00,6,2023-04-06 10:00:00+00:00,28041.6,27949.8,-0.0032737076343717364
981,ADVERSE_PATH_DOMINANCE,250,D2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 04:00:00+00:00,24,2023-04-07 04:00:00+00:00,28041.6,28017.0,-0.0008772680588838844
983,ADVERSE_PATH_DOMINANCE,422,E2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 04:00:00+00:00,6,2023-04-06 10:00:00+00:00,28041.6,27949.8,-0.0032737076343717364
983,ADVERSE_PATH_DOMINANCE,422,E2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 04:00:00+00:00,24,2023-04-07 04:00:00+00:00,28041.6,28017.0,-0.0008772680588838844
978,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 04:00:00+00:00,6,2023-04-06 10:00:00+00:00,1.1028e-05,1.1017e-05,-0.0009974610083424151
978,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 04:00:00+00:00,24,2023-04-07 04:00:00+00:00,1.1028e-05,1.0905e-05,-0.011153427638737834
978,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 04:00:00+00:00,48,2023-04-08 04:00:00+00:00,1.1028e-05,1.0932e-05,-0.008705114254624613
980,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 04:00:00+00:00,6,2023-04-06 10:00:00+00:00,1.1028e-05,1.1017e-05,-0.0009974610083424151
980,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 04:00:00+00:00,24,2023-04-07 04:00:00+00:00,1.1028e-05,1.0905e-05,-0.011153427638737834
980,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 04:00:00+00:00,48,2023-04-08 04:00:00+00:00,1.1028e-05,1.0932e-05,-0.008705114254624613
982,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 04:00:00+00:00,6,2023-04-06 10:00:00+00:00,1.1028e-05,1.1017e-05,-0.0009974610083424151
982,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 04:00:00+00:00,24,2023-04-07 04:00:00+00:00,1.1028e-05,1.0905e-05,-0.011153427638737834
982,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 04:00:00+00:00,48,2023-04-08 04:00:00+00:00,1.1028e-05,1.0932e-05,-0.008705114254624613
984,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 06:00:00+00:00,6,2023-04-06 12:00:00+00:00,1.1031e-05,1.0921e-05,-0.009971897380110617
984,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 06:00:00+00:00,24,2023-04-07 06:00:00+00:00,1.1031e-05,1.0967e-05,-0.005801831202973395
984,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 06:00:00+00:00,48,2023-04-08 06:00:00+00:00,1.1031e-05,1.0991e-05,-0.003626144501858386
985,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 06:00:00+00:00,6,2023-04-06 12:00:00+00:00,1.1031e-05,1.0921e-05,-0.009971897380110617
985,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 06:00:00+00:00,24,2023-04-07 06:00:00+00:00,1.1031e-05,1.0967e-05,-0.005801831202973395
985,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 06:00:00+00:00,48,2023-04-08 06:00:00+00:00,1.1031e-05,1.0991e-05,-0.003626144501858386
986,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 06:00:00+00:00,6,2023-04-06 12:00:00+00:00,1.1031e-05,1.0921e-05,-0.009971897380110617
986,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 06:00:00+00:00,24,2023-04-07 06:00:00+00:00,1.1031e-05,1.0967e-05,-0.005801831202973395
986,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 06:00:00+00:00,48,2023-04-08 06:00:00+00:00,1.1031e-05,1.0991e-05,-0.003626144501858386
987,ADVERSE_PATH_DOMINANCE,81,C2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 07:00:00+00:00,6,2023-04-06 13:00:00+00:00,28034.4,27941.3,-0.003320920012556128
987,ADVERSE_PATH_DOMINANCE,81,C2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 07:00:00+00:00,24,2023-04-07 07:00:00+00:00,28034.4,27976.4,-0.002068886796221747
988,ADVERSE_PATH_DOMINANCE,250,D2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 07:00:00+00:00,6,2023-04-06 13:00:00+00:00,28034.4,27941.3,-0.003320920012556128
988,ADVERSE_PATH_DOMINANCE,250,D2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 07:00:00+00:00,24,2023-04-07 07:00:00+00:00,28034.4,27976.4,-0.002068886796221747
989,ADVERSE_PATH_DOMINANCE,422,E2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 07:00:00+00:00,6,2023-04-06 13:00:00+00:00,28034.4,27941.3,-0.003320920012556128
989,ADVERSE_PATH_DOMINANCE,422,E2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 07:00:00+00:00,24,2023-04-07 07:00:00+00:00,28034.4,27976.4,-0.002068886796221747
991,ADVERSE_PATH_DOMINANCE,81,C2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 09:00:00+00:00,6,2023-04-06 15:00:00+00:00,27911.6,27894.2,-0.0006233967239426264
991,ADVERSE_PATH_DOMINANCE,81,C2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 09:00:00+00:00,24,2023-04-07 09:00:00+00:00,27911.6,27839.4,-0.002586738130383015
993,ADVERSE_PATH_DOMINANCE,250,D2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 09:00:00+00:00,6,2023-04-06 15:00:00+00:00,27911.6,27894.2,-0.0006233967239426264
993,ADVERSE_PATH_DOMINANCE,250,D2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 09:00:00+00:00,24,2023-04-07 09:00:00+00:00,27911.6,27839.4,-0.002586738130383015
995,ADVERSE_PATH_DOMINANCE,422,E2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 09:00:00+00:00,6,2023-04-06 15:00:00+00:00,27911.6,27894.2,-0.0006233967239426264
995,ADVERSE_PATH_DOMINANCE,422,E2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 09:00:00+00:00,24,2023-04-07 09:00:00+00:00,27911.6,27839.4,-0.002586738130383015
990,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 09:00:00+00:00,6,2023-04-06 15:00:00+00:00,1.0982e-05,1.0938e-05,-0.004006556182844623
990,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 09:00:00+00:00,24,2023-04-07 09:00:00+00:00,1.0982e-05,1.0856e-05,-0.011473319978145935
990,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 09:00:00+00:00,48,2023-04-08 09:00:00+00:00,1.0982e-05,1.0994e-05,0.0010926971407758668
992,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 09:00:00+00:00,6,2023-04-06 15:00:00+00:00,1.0982e-05,1.0938e-05,-0.004006556182844623
992,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 09:00:00+00:00,24,2023-04-07 09:00:00+00:00,1.0982e-05,1.0856e-05,-0.011473319978145935
992,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 09:00:00+00:00,48,2023-04-08 09:00:00+00:00,1.0982e-05,1.0994e-05,0.0010926971407758668
994,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 09:00:00+00:00,6,2023-04-06 15:00:00+00:00,1.0982e-05,1.0938e-05,-0.004006556182844623
994,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 09:00:00+00:00,24,2023-04-07 09:00:00+00:00,1.0982e-05,1.0856e-05,-0.011473319978145935
994,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 09:00:00+00:00,48,2023-04-08 09:00:00+00:00,1.0982e-05,1.0994e-05,0.0010926971407758668
997,ADVERSE_PATH_DOMINANCE,81,C2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 20:00:00+00:00,6,2023-04-07 02:00:00+00:00,27966.9,28098.2,0.0046948356807512415
997,ADVERSE_PATH_DOMINANCE,81,C2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 20:00:00+00:00,24,2023-04-07 20:00:00+00:00,27966.9,27888.3,-0.002810465228538117
999,ADVERSE_PATH_DOMINANCE,250,D2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 20:00:00+00:00,6,2023-04-07 02:00:00+00:00,27966.9,28098.2,0.0046948356807512415
999,ADVERSE_PATH_DOMINANCE,250,D2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 20:00:00+00:00,24,2023-04-07 20:00:00+00:00,27966.9,27888.3,-0.002810465228538117
1001,ADVERSE_PATH_DOMINANCE,422,E2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 20:00:00+00:00,6,2023-04-07 02:00:00+00:00,27966.9,28098.2,0.0046948356807512415
1001,ADVERSE_PATH_DOMINANCE,422,E2,ROBUSTNESS_2023,BTC-USDT,2023-04-06 20:00:00+00:00,24,2023-04-07 20:00:00+00:00,27966.9,27888.3,-0.002810465228538117
996,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 20:00:00+00:00,6,2023-04-07 02:00:00+00:00,1.1005e-05,1.1003e-05,-0.0001817355747388838
996,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 20:00:00+00:00,24,2023-04-07 20:00:00+00:00,1.1005e-05,1.0913e-05,-0.00835983643798277
998,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 20:00:00+00:00,6,2023-04-07 02:00:00+00:00,1.1005e-05,1.1003e-05,-0.0001817355747388838
998,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 20:00:00+00:00,24,2023-04-07 20:00:00+00:00,1.1005e-05,1.0913e-05,-0.00835983643798277
1000,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 20:00:00+00:00,6,2023-04-07 02:00:00+00:00,1.1005e-05,1.1003e-05,-0.0001817355747388838
1000,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 20:00:00+00:00,24,2023-04-07 20:00:00+00:00,1.1005e-05,1.0913e-05,-0.00835983643798277
1002,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 22:00:00+00:00,6,2023-04-07 04:00:00+00:00,1.0935e-05,1.0905e-05,-0.002743484224965731
1002,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 22:00:00+00:00,24,2023-04-07 22:00:00+00:00,1.0935e-05,1.0895e-05,-0.0036579789666209006
1003,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 22:00:00+00:00,6,2023-04-07 04:00:00+00:00,1.0935e-05,1.0905e-05,-0.002743484224965731
1003,PROFIT_GIVEBACK_FROM_PATH_PEAK,249,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 22:00:00+00:00,24,2023-04-07 22:00:00+00:00,1.0935e-05,1.0895e-05,-0.0036579789666209006
1004,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 22:00:00+00:00,6,2023-04-07 04:00:00+00:00,1.0935e-05,1.0905e-05,-0.002743484224965731
1004,PROFIT_GIVEBACK_FROM_PATH_PEAK,421,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-06 22:00:00+00:00,24,2023-04-07 22:00:00+00:00,1.0935e-05,1.0895e-05,-0.0036579789666209006
1005,PROFIT_GIVEBACK_FROM_PATH_PEAK,80,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-07 11:00:00+00:00,6,2023-04-07 17:00:00+00:00,1.0876e-05,1.0913e-05,0.003401986024273551
