variant_id,control_trade_id,universe_id,cost_multiplier,period_id,pair,signal_time,entry_time,control_exit_time,control_exit_reason,control_exit_price,quantity,entry_notional,entry_cost,control_net_pnl,support_families,support_family_bucket,triggered,evaluable,trigger_time,trigger_family_set,participation_burst_at_trigger,shadow_exit_time,shadow_exit_price,exit_advance_hours,shadow_net_pnl,delta_net_pnl,slot_escrow_release_time,capital_reuse_allowed
RD37_QUALIFIED_STRESS_UNION_SHADOW,326,C2,2.0,ROBUSTNESS_2023,XRP-USDT,2023-12-08 16:00:00+00:00,2023-12-08 17:00:00+00:00,2023-12-11 17:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.61987,30814.18127808487,20316.097858454134,50.790244646135335,-1313.8535206259146,MOMENTUM_BREAKOUT,MB,True,True,2023-12-08 19:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-08 19:00:00+00:00,0.66646,70,118.19010335569524,1432.04362398161,2023-12-11 17:00:00+00:00,False
CONTROL_NO_RD37_EXIT,327,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-11 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,41202.5,0.4597410106299079,20474.97967531252,51.1874491882813,-1631.0443314982144,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-12-11 23:00:00+00:00,41202.5,0,-1631.0443314982144,0.0,2023-12-11 23:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,327,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-11 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,41202.5,0.4597410106299079,20474.97967531252,51.1874491882813,-1631.0443314982144,MOMENTUM_BREAKOUT,MB,True,True,2023-12-09 09:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-09 09:00:00+00:00,44179.5,62,-265.8169653245948,1365.2273661736197,2023-12-11 23:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,327,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-11 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,41202.5,0.4597410106299079,20474.97967531252,51.1874491882813,-1631.0443314982144,MOMENTUM_BREAKOUT,MB,True,True,2023-12-09 04:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-09 04:00:00+00:00,44120.4,67,-292.91973231849937,1338.124599179715,2023-12-11 23:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,327,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-11 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,41202.5,0.4597410106299079,20474.97967531252,51.1874491882813,-1631.0443314982144,MOMENTUM_BREAKOUT,MB,True,True,2023-12-09 18:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-12-09 18:00:00+00:00,44018.2,53,-339.7877997766635,1291.2565317215508,2023-12-11 23:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,327,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-08 22:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-11 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,41202.5,0.4597410106299079,20474.97967531252,51.1874491882813,-1631.0443314982144,MOMENTUM_BREAKOUT,MB,True,True,2023-12-09 04:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-09 04:00:00+00:00,44120.4,67,-292.91973231849937,1338.124599179715,2023-12-11 23:00:00+00:00,False
CONTROL_NO_RD37_EXIT,328,C2,2.0,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2216.19,8.533259421589543,19690.75211310052,49.2268802827513,-875.9331063445732,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-12-17 13:00:00+00:00,2216.19,0,-875.9331063445732,0.0,2023-12-17 13:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,328,C2,2.0,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2216.19,8.533259421589543,19690.75211310052,49.2268802827513,-875.9331063445732,MOMENTUM_BREAKOUT,MB,True,True,2023-12-14 14:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-14 14:00:00+00:00,2302.28,71,-143.14137349894048,732.7917328456326,2023-12-17 13:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,328,C2,2.0,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2216.19,8.533259421589543,19690.75211310052,49.2268802827513,-875.9331063445732,MOMENTUM_BREAKOUT,MB,True,True,2023-12-14 17:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-14 17:00:00+00:00,2275.16,68,-373.9848140236653,501.94829232090785,2023-12-17 13:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,328,C2,2.0,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2216.19,8.533259421589543,19690.75211310052,49.2268802827513,-875.9331063445732,MOMENTUM_BREAKOUT,MB,True,True,2023-12-14 19:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-12-14 19:00:00+00:00,2304.58,66,-123.56394307096016,752.369163273613,2023-12-17 13:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,328,C2,2.0,ROBUSTNESS_2023,ETH-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2216.19,8.533259421589543,19690.75211310052,49.2268802827513,-875.9331063445732,MOMENTUM_BREAKOUT,MB,True,True,2023-12-14 14:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-14 14:00:00+00:00,2302.28,71,-143.14137349894048,732.7917328456326,2023-12-17 13:00:00+00:00,False
CONTROL_NO_RD37_EXIT,329,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.2009,1287.9574210503736,19673.034423576035,49.18258605894009,-1477.7878553922085,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-12-17 13:00:00+00:00,14.2009,0,-1477.7878553922085,0.0,2023-12-17 13:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,329,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.2009,1287.9574210503736,19673.034423576035,49.18258605894009,-1477.7878553922085,MOMENTUM_BREAKOUT,MB,True,True,2023-12-14 14:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-14 14:00:00+00:00,15.2608,71,-116.09454999734837,1361.69330539486,2023-12-17 13:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,329,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.2009,1287.9574210503736,19673.034423576035,49.18258605894009,-1477.7878553922085,MOMENTUM_BREAKOUT,MB,True,True,2023-12-14 17:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-14 17:00:00+00:00,14.8716,68,-616.1143956994707,861.6734596927378,2023-12-17 13:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,329,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.2009,1287.9574210503736,19673.034423576035,49.18258605894009,-1477.7878553922085,MOMENTUM_BREAKOUT,MB,True,True,2023-12-14 19:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-12-14 19:00:00+00:00,15.439,66,112.8456774027502,1590.6335327949587,2023-12-17 13:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,329,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.2009,1287.9574210503736,19673.034423576035,49.18258605894009,-1477.7878553922085,MOMENTUM_BREAKOUT,MB,True,True,2023-12-14 14:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-14 14:00:00+00:00,15.2608,71,-116.09454999734837,1361.69330539486,2023-12-17 13:00:00+00:00,False
CONTROL_NO_RD37_EXIT,330,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,73.079,267.740763622446,19681.891274649628,49.20472818662408,-213.7843062334343,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,OVERLAP,False,True,,,False,2023-12-17 13:00:00+00:00,73.079,0,-213.7843062334343,0.0,2023-12-17 13:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,330,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,73.079,267.740763622446,19681.891274649628,49.20472818662408,-213.7843062334343,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,OVERLAP,True,True,2023-12-14 14:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-14 14:00:00+00:00,73.068,71,-216.7220917622802,-2.937785528845893,2023-12-17 13:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,330,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,73.079,267.740763622446,19681.891274649628,49.20472818662408,-213.7843062334343,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,OVERLAP,True,True,2023-12-14 17:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-14 17:00:00+00:00,71.651,68,-595.1622821601542,-381.37797592671984,2023-12-17 13:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,330,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,73.079,267.740763622446,19681.891274649628,49.20472818662408,-213.7843062334343,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,OVERLAP,True,True,2023-12-14 19:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-12-14 19:00:00+00:00,73.563,66,-84.52174296415029,129.26256326928402,2023-12-17 13:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,330,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,73.079,267.740763622446,19681.891274649628,49.20472818662408,-213.7843062334343,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,OVERLAP,True,True,2023-12-14 14:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-14 14:00:00+00:00,73.068,71,-216.7220917622802,-2.937785528845893,2023-12-17 13:00:00+00:00,False
CONTROL_NO_RD37_EXIT,331,C2,2.0,ROBUSTNESS_2023,KAS-USDT,2023-12-14 13:00:00+00:00,2023-12-14 14:00:00+00:00,2023-12-17 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.10686,151841.35426720462,19631.56869320688,49.0789217330172,-3495.444915738897,RELATIVE_STRENGTH_ROTATION,RS,False,True,,,False,2023-12-17 14:00:00+00:00,0.10686,0,-3495.444915738897,0.0,2023-12-17 14:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,331,C2,2.0,ROBUSTNESS_2023,KAS-USDT,2023-12-14 13:00:00+00:00,2023-12-14 14:00:00+00:00,2023-12-17 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.10686,151841.35426720462,19631.56869320688,49.0789217330172,-3495.444915738897,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-14 16:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-12-14 16:00:00+00:00,0.12737,70,-388.96440515857637,3106.4805105803207,2023-12-17 14:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,331,C2,2.0,ROBUSTNESS_2023,KAS-USDT,2023-12-14 13:00:00+00:00,2023-12-14 14:00:00+00:00,2023-12-17 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.10686,151841.35426720462,19631.56869320688,49.0789217330172,-3495.444915738897,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-14 17:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-14 17:00:00+00:00,0.125,69,-747.9287547478199,2747.5161609910774,2023-12-17 14:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,331,C2,2.0,ROBUSTNESS_2023,KAS-USDT,2023-12-14 13:00:00+00:00,2023-12-14 14:00:00+00:00,2023-12-17 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.10686,151841.35426720462,19631.56869320688,49.0789217330172,-3495.444915738897,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-14 19:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-12-14 19:00:00+00:00,0.12773,67,-334.4381748412238,3161.0067408976734,2023-12-17 14:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,331,C2,2.0,ROBUSTNESS_2023,KAS-USDT,2023-12-14 13:00:00+00:00,2023-12-14 14:00:00+00:00,2023-12-17 14:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.10686,151841.35426720462,19631.56869320688,49.0789217330172,-3495.444915738897,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-14 16:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-12-14 16:00:00+00:00,0.12737,70,-388.96440515857637,3106.4805105803207,2023-12-17 14:00:00+00:00,False
CONTROL_NO_RD37_EXIT,332,C2,2.0,ROBUSTNESS_2023,XRP-USDT,2023-12-15 02:00:00+00:00,2023-12-15 03:00:00+00:00,2023-12-18 03:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.60352,30521.639588995036,19550.636238730767,48.87659059682692,-1225.1439543891895,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-12-18 03:00:00+00:00,0.60352,0,-1225.1439543891895,0.0,2023-12-18 03:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,332,C2,2.0,ROBUSTNESS_2023,XRP-USDT,2023-12-15 02:00:00+00:00,2023-12-15 03:00:00+00:00,2023-12-18 03:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.60352,30521.639588995036,19550.636238730767,48.87659059682692,-1225.1439543891895,MOMENTUM_BREAKOUT,MB,True,True,2023-12-15 14:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-12-15 14:00:00+00:00,0.62593,61,-542.8639860577804,682.2799683314091,2023-12-18 03:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,332,C2,2.0,ROBUSTNESS_2023,XRP-USDT,2023-12-15 02:00:00+00:00,2023-12-15 03:00:00+00:00,2023-12-18 03:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.60352,30521.639588995036,19550.636238730767,48.87659059682692,-1225.1439543891895,MOMENTUM_BREAKOUT,MB,True,True,2023-12-15 06:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-15 06:00:00+00:00,0.63443,69,-284.0786343925877,941.0653199966018,2023-12-18 03:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,332,C2,2.0,ROBUSTNESS_2023,XRP-USDT,2023-12-15 02:00:00+00:00,2023-12-15 03:00:00+00:00,2023-12-18 03:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.60352,30521.639588995036,19550.636238730767,48.87659059682692,-1225.1439543891895,MOMENTUM_BREAKOUT,MB,True,True,2023-12-15 06:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-12-15 06:00:00+00:00,0.63443,69,-284.0786343925877,941.0653199966018,2023-12-18 03:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,332,C2,2.0,ROBUSTNESS_2023,XRP-USDT,2023-12-15 02:00:00+00:00,2023-12-15 03:00:00+00:00,2023-12-18 03:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.60352,30521.639588995036,19550.636238730767,48.87659059682692,-1225.1439543891895,MOMENTUM_BREAKOUT,MB,True,True,2023-12-15 06:00:00+00:00,SELL_FLOW_IMPULSE|FAILED_INTRAHOUR_RECOVERY,False,2023-12-15 06:00:00+00:00,0.63443,69,-284.0786343925877,941.0653199966018,2023-12-18 03:00:00+00:00,False
CONTROL_NO_RD37_EXIT,333,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-19 00:00:00+00:00,2023-12-19 01:00:00+00:00,2023-12-26 01:00:00+00:00,MAX_HOLD_168H,15.5844,1251.840422861617,18378.89516824283,45.94723792060708,1035.5665251660366,RELATIVE_STRENGTH_ROTATION,RS,False,True,,,False,2023-12-26 01:00:00+00:00,15.5844,0,1035.5665251660366,0.0,2023-12-26 01:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,333,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-19 00:00:00+00:00,2023-12-19 01:00:00+00:00,2023-12-26 01:00:00+00:00,MAX_HOLD_168H,15.5844,1251.840422861617,18378.89516824283,45.94723792060708,1035.5665251660366,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-19 15:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-19 15:00:00+00:00,14.4244,154,-412.93802812714034,-1448.504553293177,2023-12-26 01:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,333,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-19 00:00:00+00:00,2023-12-19 01:00:00+00:00,2023-12-26 01:00:00+00:00,MAX_HOLD_168H,15.5844,1251.840422861617,18378.89516824283,45.94723792060708,1035.5665251660366,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-19 11:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-19 11:00:00+00:00,14.5532,158,-252.1040742787262,-1287.6705994447627,2023-12-26 01:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,333,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-19 00:00:00+00:00,2023-12-19 01:00:00+00:00,2023-12-26 01:00:00+00:00,MAX_HOLD_168H,15.5844,1251.840422861617,18378.89516824283,45.94723792060708,1035.5665251660366,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-19 15:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,True,2023-12-19 15:00:00+00:00,14.4244,154,-412.93802812714034,-1448.504553293177,2023-12-26 01:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,333,C2,2.0,ROBUSTNESS_2023,LINK-USDT,2023-12-19 00:00:00+00:00,2023-12-19 01:00:00+00:00,2023-12-26 01:00:00+00:00,MAX_HOLD_168H,15.5844,1251.840422861617,18378.89516824283,45.94723792060708,1035.5665251660366,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-19 11:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-19 11:00:00+00:00,14.5532,158,-252.1040742787262,-1287.6705994447627,2023-12-26 01:00:00+00:00,False
CONTROL_NO_RD37_EXIT,334,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-19 01:00:00+00:00,2023-12-19 02:00:00+00:00,2023-12-26 02:00:00+00:00,MAX_HOLD_168H,119.056,245.6434203566036,18345.38756249223,45.86346890623057,10780.958714942397,RELATIVE_STRENGTH_ROTATION,RS,False,True,,,False,2023-12-26 02:00:00+00:00,119.056,0,10780.958714942397,0.0,2023-12-26 02:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,334,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-19 01:00:00+00:00,2023-12-19 02:00:00+00:00,2023-12-26 02:00:00+00:00,MAX_HOLD_168H,119.056,245.6434203566036,18345.38756249223,45.86346890623057,10780.958714942397,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-19 15:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-19 15:00:00+00:00,74.728,155,-80.70061878120946,-10861.659333723606,2023-12-26 02:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,334,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-19 01:00:00+00:00,2023-12-19 02:00:00+00:00,2023-12-26 02:00:00+00:00,MAX_HOLD_168H,119.056,245.6434203566036,18345.38756249223,45.86346890623057,10780.958714942397,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-19 11:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-19 11:00:00+00:00,74.911,159,-35.86025472076222,-10816.81896966316,2023-12-26 02:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,334,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-19 01:00:00+00:00,2023-12-19 02:00:00+00:00,2023-12-26 02:00:00+00:00,MAX_HOLD_168H,119.056,245.6434203566036,18345.38756249223,45.86346890623057,10780.958714942397,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-19 15:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,True,2023-12-19 15:00:00+00:00,74.728,155,-80.70061878120946,-10861.659333723606,2023-12-26 02:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,334,C2,2.0,ROBUSTNESS_2023,SOL-USDT,2023-12-19 01:00:00+00:00,2023-12-19 02:00:00+00:00,2023-12-26 02:00:00+00:00,MAX_HOLD_168H,119.056,245.6434203566036,18345.38756249223,45.86346890623057,10780.958714942397,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-12-19 11:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-19 11:00:00+00:00,74.911,159,-35.86025472076222,-10816.81896966316,2023-12-26 02:00:00+00:00,False
CONTROL_NO_RD37_EXIT,335,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-19 02:00:00+00:00,2023-12-19 03:00:00+00:00,2023-12-26 03:00:00+00:00,MAX_HOLD_168H,43499.2,0.4254730346757505,18427.449868324093,46.06862467081023,-12.051204602414655,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-12-26 03:00:00+00:00,43499.2,0,-12.051204602414655,0.0,2023-12-26 03:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,335,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-19 02:00:00+00:00,2023-12-19 03:00:00+00:00,2023-12-26 03:00:00+00:00,MAX_HOLD_168H,43499.2,0.4254730346757505,18427.449868324093,46.06862467081023,-12.051204602414655,MOMENTUM_BREAKOUT,MB,True,True,2023-12-19 15:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-12-19 15:00:00+00:00,42869.2,156,-279.4290964185275,-267.3778918161128,2023-12-26 03:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,335,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-19 02:00:00+00:00,2023-12-19 03:00:00+00:00,2023-12-26 03:00:00+00:00,MAX_HOLD_168H,43499.2,0.4254730346757505,18427.449868324093,46.06862467081023,-12.051204602414655,MOMENTUM_BREAKOUT,MB,True,True,2023-12-19 11:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-19 11:00:00+00:00,43035.1,160,-209.0195849069507,-196.96838030453605,2023-12-26 03:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,335,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-19 02:00:00+00:00,2023-12-19 03:00:00+00:00,2023-12-26 03:00:00+00:00,MAX_HOLD_168H,43499.2,0.4254730346757505,18427.449868324093,46.06862467081023,-12.051204602414655,MOMENTUM_BREAKOUT,MB,True,True,2023-12-19 15:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,True,2023-12-19 15:00:00+00:00,42869.2,156,-279.4290964185275,-267.3778918161128,2023-12-26 03:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,335,C2,2.0,ROBUSTNESS_2023,BTC-USDT,2023-12-19 02:00:00+00:00,2023-12-19 03:00:00+00:00,2023-12-26 03:00:00+00:00,MAX_HOLD_168H,43499.2,0.4254730346757505,18427.449868324093,46.06862467081023,-12.051204602414655,MOMENTUM_BREAKOUT,MB,True,True,2023-12-19 11:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-12-19 11:00:00+00:00,43035.1,160,-209.0195849069507,-196.96838030453605,2023-12-26 03:00:00+00:00,False
CONTROL_NO_RD37_EXIT,336,C2,2.0,ROBUSTNESS_2023,KAS-USDT,2023-12-20 19:00:00+00:00,2023-12-20 20:00:00+00:00,2023-12-23 20:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.10812,160779.16774774695,18770.967834549458,46.927419586373645,-1477.9102462916496,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-12-23 20:00:00+00:00,0.10812,0,-1477.9102462916496,0.0,2023-12-23 20:00:00+00:00,False
